# description; daliy observations of weather-humidity for plant 3
hour2;hour3;hour4;hour5;hour6;hour7;hour8;hour9;hour10;hour11;hour12;hour13;hour14;hour15;hour16;hour17;hour18;hour19;hour20
0.632911392405;0.658227848101;0.683544303797;0.569620253165;0.569620253165;0.607594936709;0.670886075949;0.493670886076;0.696202531646;0.784810126582;0.683544303797;0.822784810127;0.594936708861;0.683544303797;0.582278481013;0.79746835443;0.860759493671;0.848101265823;0.822784810127
0.683544303797;0.645569620253;0.962025316456;0.708860759494;0.810126582278;0.873417721519;0.79746835443;0.746835443038;0.683544303797;0.73417721519;0.911392405063;0.962025316456;0.924050632911;0.810126582278;0.822784810127;0.73417721519;0.810126582278;0.822784810127;0.860759493671
0.493670886076;0.556962025316;0.544303797468;0.569620253165;0.556962025316;0.405063291139;0.455696202532;0.784810126582;0.443037974684;0.73417721519;0.79746835443;0.708860759494;0.759493670886;0.860759493671;0.835443037975;0.860759493671;0.835443037975;0.848101265823;0.784810126582
0.696202531646;0.772151898734;0.784810126582;0.582278481013;0.708860759494;0.759493670886;0.696202531646;0.860759493671;0.493670886076;0.607594936709;0.620253164557;0.721518987342;0.759493670886;0.632911392405;0.73417721519;0.73417721519;0.73417721519;0.708860759494;0.860759493671
0.594936708861;0.721518987342;0.632911392405;0.506329113924;0.481012658228;0.53164556962;0.493670886076;0.379746835443;0.405063291139;0.341772151899;0.518987341772;0.544303797468;0.569620253165;0.73417721519;0.759493670886;0.746835443038;0.721518987342;0.708860759494;0.658227848101
0.481012658228;0.329113924051;0.405063291139;0.329113924051;0.329113924051;0.303797468354;0.46835443038;0.341772151899;0.354430379747;0.620253164557;0.721518987342;0.455696202532;0.53164556962;0.632911392405;0.721518987342;0.759493670886;0.569620253165;0.582278481013;0.620253164557
0.53164556962;0.607594936709;0.696202531646;0.506329113924;0.544303797468;0.645569620253;0.481012658228;0.53164556962;0.708860759494;0.746835443038;0.645569620253;0.658227848101;0.721518987342;0.632911392405;0.721518987342;0.721518987342;0.506329113924;0.53164556962;0.645569620253
0.772151898734;0.79746835443;0.772151898734;0.632911392405;0.632911392405;0.696202531646;0.670886075949;0.772151898734;0.594936708861;0.772151898734;0.721518987342;0.746835443038;0.696202531646;0.759493670886;0.696202531646;0.670886075949;0.645569620253;0.696202531646;0.658227848101
0.506329113924;0.354430379747;0.367088607595;0.405063291139;0.746835443038;0.708860759494;0.303797468354;0.227848101266;0.708860759494;0.379746835443;0.607594936709;0.759493670886;0.430379746835;0.822784810127;0.79746835443;0.79746835443;0.822784810127;0.822784810127;0.822784810127
0.506329113924;0.556962025316;0.46835443038;0.746835443038;0.569620253165;0.79746835443;0.53164556962;0.53164556962;0.721518987342;0.658227848101;0.620253164557;0.73417721519;0.860759493671;0.911392405063;0.860759493671;0.822784810127;0.860759493671;0.860759493671;0.632911392405
0.607594936709;0.73417721519;0.835443037975;0.835443037975;0.848101265823;0.544303797468;0.607594936709;0.582278481013;0.835443037975;0.506329113924;0.46835443038;0.518987341772;0.46835443038;0.632911392405;0.683544303797;0.696202531646;0.772151898734;0.670886075949;0.746835443038
0.860759493671;0.443037974684;0.506329113924;0.430379746835;0.46835443038;0.367088607595;0.708860759494;0.53164556962;0.822784810127;0.835443037975;0.860759493671;0.632911392405;0.873417721519;0.835443037975;0.53164556962;0.835443037975;0.79746835443;0.835443037975;0.79746835443
0.683544303797;0.632911392405;0.73417721519;0.620253164557;0.53164556962;0.544303797468;0.582278481013;0.924050632911;0.772151898734;0.810126582278;0.873417721519;0.873417721519;0.911392405063;1.0;1.0;0.936708860759;1.0;0.949367088608;0.936708860759
0.670886075949;0.949367088608;0.962025316456;0.936708860759;0.53164556962;0.873417721519;0.518987341772;0.632911392405;0.772151898734;0.683544303797;0.73417721519;0.556962025316;0.759493670886;0.810126582278;0.784810126582;0.810126582278;0.886075949367;0.924050632911;0.924050632911
0.645569620253;0.696202531646;0.506329113924;0.569620253165;0.949367088608;0.53164556962;0.594936708861;0.481012658228;0.683544303797;0.493670886076;0.518987341772;0.518987341772;0.721518987342;0.810126582278;0.835443037975;0.746835443038;0.873417721519;0.772151898734;0.873417721519
0.481012658228;0.417721518987;0.392405063291;0.405063291139;0.481012658228;0.506329113924;0.53164556962;0.518987341772;0.544303797468;0.594936708861;0.53164556962;0.544303797468;0.632911392405;0.506329113924;0.518987341772;0.594936708861;0.53164556962;0.569620253165;0.556962025316
0.354430379747;0.379746835443;0.53164556962;0.392405063291;0.417721518987;0.455696202532;0.481012658228;0.670886075949;0.810126582278;0.746835443038;0.721518987342;0.79746835443;0.582278481013;0.645569620253;0.746835443038;0.73417721519;0.721518987342;0.721518987342;0.708860759494
0.443037974684;0.46835443038;0.493670886076;0.493670886076;0.518987341772;0.645569620253;0.898734177215;0.848101265823;0.784810126582;0.620253164557;0.518987341772;0.924050632911;0.860759493671;0.898734177215;0.822784810127;0.886075949367;0.886075949367;0.886075949367;0.860759493671
0.683544303797;0.873417721519;0.708860759494;0.721518987342;0.860759493671;0.873417721519;0.759493670886;0.898734177215;0.696202531646;0.696202531646;0.79746835443;0.810126582278;0.784810126582;0.822784810127;0.898734177215;0.759493670886;0.848101265823;0.79746835443;0.835443037975
0.708860759494;0.873417721519;0.708860759494;0.746835443038;0.670886075949;0.607594936709;0.962025316456;0.670886075949;0.924050632911;0.911392405063;0.898734177215;0.860759493671;0.746835443038;0.911392405063;0.886075949367;0.860759493671;0.898734177215;0.911392405063;0.886075949367
0.683544303797;0.696202531646;0.759493670886;0.772151898734;0.772151898734;0.79746835443;0.645569620253;0.683544303797;0.645569620253;0.848101265823;0.607594936709;0.582278481013;0.873417721519;0.898734177215;0.898734177215;0.898734177215;0.873417721519;0.886075949367;0.911392405063
0.873417721519;0.784810126582;0.898734177215;0.835443037975;0.759493670886;0.835443037975;0.924050632911;0.784810126582;0.79746835443;0.79746835443;0.79746835443;0.835443037975;0.924050632911;0.810126582278;0.873417721519;0.873417721519;0.79746835443;0.784810126582;0.860759493671
0.544303797468;0.810126582278;0.594936708861;0.708860759494;0.79746835443;0.594936708861;0.759493670886;0.670886075949;0.645569620253;0.696202531646;0.822784810127;0.810126582278;0.772151898734;0.810126582278;0.860759493671;0.784810126582;0.746835443038;0.810126582278;0.822784810127
0.886075949367;0.860759493671;0.73417721519;0.721518987342;0.772151898734;0.835443037975;0.73417721519;0.835443037975;0.721518987342;0.936708860759;0.79746835443;0.936708860759;0.886075949367;0.962025316456;0.860759493671;0.924050632911;0.949367088608;0.936708860759;0.848101265823
0.73417721519;0.835443037975;0.658227848101;0.658227848101;0.746835443038;0.835443037975;0.721518987342;0.810126582278;0.898734177215;0.810126582278;0.886075949367;0.79746835443;0.810126582278;0.911392405063;0.810126582278;0.911392405063;0.873417721519;0.822784810127;0.873417721519
0.569620253165;0.620253164557;0.620253164557;0.658227848101;0.822784810127;0.721518987342;0.696202531646;0.746835443038;0.886075949367;0.810126582278;0.860759493671;0.670886075949;0.822784810127;0.784810126582;0.721518987342;0.759493670886;0.772151898734;0.784810126582;0.73417721519
0.886075949367;0.898734177215;0.898734177215;0.886075949367;0.873417721519;0.886075949367;0.873417721519;0.759493670886;0.949367088608;0.924050632911;0.911392405063;0.911392405063;0.822784810127;0.835443037975;0.696202531646;0.873417721519;0.73417721519;0.708860759494;0.772151898734
0.886075949367;0.911392405063;0.886075949367;0.898734177215;0.924050632911;0.924050632911;0.911392405063;0.924050632911;0.911392405063;0.911392405063;0.860759493671;0.898734177215;0.886075949367;0.898734177215;0.886075949367;0.886075949367;0.898734177215;0.911392405063;0.898734177215
0.936708860759;0.873417721519;0.924050632911;0.974683544304;0.936708860759;0.911392405063;0.936708860759;0.962025316456;0.936708860759;0.860759493671;0.848101265823;0.810126582278;0.822784810127;0.79746835443;0.810126582278;0.835443037975;0.898734177215;0.873417721519;0.822784810127
0.873417721519;0.873417721519;0.873417721519;0.873417721519;0.873417721519;0.886075949367;0.746835443038;0.835443037975;0.886075949367;0.873417721519;0.873417721519;0.911392405063;0.759493670886;0.73417721519;0.746835443038;0.746835443038;0.746835443038;0.746835443038;0.746835443038
0.772151898734;0.746835443038;0.759493670886;0.772151898734;0.759493670886;0.949367088608;0.658227848101;0.759493670886;0.759493670886;0.911392405063;0.822784810127;0.784810126582;0.721518987342;0.873417721519;0.911392405063;0.911392405063;0.860759493671;0.873417721519;0.911392405063
0.848101265823;0.79746835443;0.784810126582;0.822784810127;0.835443037975;0.607594936709;0.835443037975;0.911392405063;0.582278481013;0.670886075949;0.683544303797;0.79746835443;0.594936708861;0.556962025316;0.493670886076;0.544303797468;0.746835443038;0.708860759494;0.79746835443
0.873417721519;0.772151898734;0.898734177215;0.79746835443;0.886075949367;0.911392405063;0.924050632911;0.898734177215;0.73417721519;0.886075949367;0.924050632911;0.746835443038;0.924050632911;0.810126582278;0.860759493671;0.79746835443;0.79746835443;0.873417721519;0.949367088608
0.73417721519;0.822784810127;0.835443037975;0.632911392405;0.620253164557;0.822784810127;0.822784810127;0.53164556962;0.506329113924;0.822784810127;0.518987341772;0.79746835443;0.772151898734;0.632911392405;0.696202531646;0.721518987342;0.772151898734;0.721518987342;0.759493670886
0.822784810127;0.721518987342;0.835443037975;0.759493670886;0.759493670886;0.696202531646;0.898734177215;0.670886075949;0.670886075949;0.772151898734;0.746835443038;0.696202531646;0.873417721519;0.886075949367;0.886075949367;0.924050632911;0.886075949367;0.898734177215;0.873417721519
0.708860759494;0.721518987342;0.746835443038;0.759493670886;0.556962025316;0.354430379747;0.658227848101;0.430379746835;0.569620253165;0.582278481013;0.493670886076;0.316455696203;0.316455696203;0.291139240506;0.329113924051;0.430379746835;0.329113924051;0.341772151899;0.569620253165
0.379746835443;0.670886075949;0.670886075949;0.354430379747;0.620253164557;0.683544303797;0.848101265823;0.379746835443;0.772151898734;0.898734177215;0.746835443038;0.367088607595;0.670886075949;0.721518987342;0.835443037975;0.544303797468;0.278481012658;0.354430379747;0.405063291139
0.443037974684;0.443037974684;0.291139240506;0.443037974684;0.278481012658;0.53164556962;0.506329113924;0.53164556962;0.455696202532;0.316455696203;0.354430379747;0.379746835443;0.278481012658;0.696202531646;0.303797468354;0.607594936709;0.569620253165;0.303797468354;0.708860759494
0.303797468354;0.696202531646;0.632911392405;0.341772151899;0.455696202532;0.645569620253;0.746835443038;0.772151898734;0.455696202532;0.607594936709;0.708860759494;0.53164556962;0.405063291139;0.367088607595;0.303797468354;0.708860759494;0.696202531646;0.79746835443;0.79746835443
0.898734177215;0.822784810127;0.822784810127;0.873417721519;0.873417721519;0.873417721519;0.443037974684;0.721518987342;0.569620253165;0.379746835443;0.493670886076;0.518987341772;0.569620253165;0.53164556962;0.46835443038;0.670886075949;0.822784810127;0.772151898734;0.759493670886
0.898734177215;0.683544303797;0.924050632911;0.759493670886;0.835443037975;0.936708860759;0.911392405063;0.924050632911;0.962025316456;0.886075949367;0.569620253165;0.936708860759;0.73417721519;0.683544303797;0.632911392405;0.708860759494;0.886075949367;0.822784810127;0.822784810127
0.835443037975;0.974683544304;0.860759493671;0.873417721519;0.860759493671;0.924050632911;0.886075949367;0.848101265823;0.898734177215;0.848101265823;0.924050632911;0.898734177215;0.873417721519;0.835443037975;0.962025316456;0.911392405063;0.873417721519;0.936708860759;0.949367088608
0.974683544304;0.974683544304;0.974683544304;0.658227848101;0.974683544304;0.594936708861;0.911392405063;0.936708860759;0.936708860759;0.848101265823;0.607594936709;0.645569620253;0.772151898734;0.746835443038;0.949367088608;0.79746835443;0.924050632911;0.848101265823;0.784810126582
0.73417721519;0.898734177215;0.708860759494;0.911392405063;0.911392405063;0.73417721519;0.721518987342;0.911392405063;0.911392405063;0.924050632911;0.822784810127;0.708860759494;0.708860759494;0.79746835443;0.721518987342;0.746835443038;0.822784810127;0.784810126582;0.848101265823
0.46835443038;0.79746835443;0.607594936709;0.784810126582;0.696202531646;0.746835443038;0.772151898734;0.227848101266;0.341772151899;0.189873417722;0.20253164557;0.215189873418;0.240506329114;0.303797468354;0.177215189873;0.417721518987;0.569620253165;0.620253164557;0.53164556962
0.481012658228;0.544303797468;0.506329113924;0.620253164557;0.556962025316;0.506329113924;0.341772151899;0.354430379747;0.303797468354;0.291139240506;0.316455696203;0.759493670886;0.240506329114;0.26582278481;0.303797468354;0.417721518987;0.683544303797;0.582278481013;0.53164556962
0.79746835443;0.822784810127;0.810126582278;0.911392405063;0.79746835443;0.632911392405;0.822784810127;0.53164556962;0.53164556962;0.430379746835;0.430379746835;0.455696202532;0.772151898734;0.784810126582;0.670886075949;0.810126582278;0.898734177215;0.873417721519;0.835443037975
0.367088607595;0.367088607595;0.455696202532;0.455696202532;0.443037974684;0.481012658228;0.53164556962;0.594936708861;0.177215189873;0.189873417722;0.329113924051;0.215189873418;0.240506329114;0.26582278481;0.20253164557;0.240506329114;0.26582278481;0.291139240506;0.291139240506
0.354430379747;0.278481012658;0.303797468354;0.278481012658;0.303797468354;0.481012658228;0.367088607595;0.493670886076;0.405063291139;0.417721518987;0.367088607595;0.405063291139;0.405063291139;0.392405063291;0.341772151899;0.303797468354;0.291139240506;0.506329113924;0.430379746835
0.329113924051;0.455696202532;0.367088607595;0.443037974684;0.430379746835;0.405063291139;0.430379746835;0.481012658228;0.291139240506;0.316455696203;0.278481012658;0.291139240506;0.26582278481;0.26582278481;0.392405063291;0.354430379747;0.556962025316;0.556962025316;0.493670886076
0.73417721519;0.481012658228;0.73417721519;0.569620253165;0.746835443038;0.658227848101;0.683544303797;0.784810126582;0.759493670886;0.405063291139;0.417721518987;0.443037974684;0.46835443038;0.367088607595;0.367088607595;0.607594936709;0.79746835443;0.696202531646;0.696202531646
0.822784810127;0.886075949367;0.886075949367;0.848101265823;0.240506329114;0.810126582278;0.886075949367;0.721518987342;0.379746835443;0.430379746835;0.544303797468;0.73417721519;0.316455696203;0.329113924051;0.303797468354;0.417721518987;0.632911392405;0.556962025316;0.392405063291
0.822784810127;0.860759493671;0.696202531646;0.46835443038;0.784810126582;0.772151898734;0.79746835443;0.430379746835;0.430379746835;0.46835443038;0.607594936709;0.481012658228;0.443037974684;0.455696202532;0.392405063291;0.582278481013;0.810126582278;0.73417721519;0.645569620253
0.886075949367;0.911392405063;0.974683544304;0.848101265823;0.721518987342;0.974683544304;0.936708860759;0.974683544304;0.873417721519;0.683544303797;0.506329113924;0.620253164557;0.620253164557;0.721518987342;0.443037974684;0.569620253165;0.481012658228;0.443037974684;0.924050632911
0.696202531646;0.873417721519;0.683544303797;0.911392405063;0.911392405063;0.949367088608;0.810126582278;0.860759493671;0.924050632911;0.835443037975;0.607594936709;0.620253164557;0.835443037975;0.696202531646;0.683544303797;0.911392405063;0.822784810127;0.898734177215;0.911392405063
0.911392405063;0.683544303797;0.936708860759;0.784810126582;0.860759493671;0.924050632911;0.911392405063;0.873417721519;0.556962025316;0.607594936709;0.632911392405;0.670886075949;0.696202531646;0.556962025316;0.569620253165;0.73417721519;0.835443037975;0.746835443038;0.784810126582
0.784810126582;0.721518987342;0.784810126582;0.835443037975;0.683544303797;0.569620253165;0.696202531646;0.848101265823;0.683544303797;0.544303797468;0.582278481013;0.683544303797;0.645569620253;0.582278481013;0.569620253165;0.784810126582;0.810126582278;0.784810126582;0.810126582278
0.911392405063;0.898734177215;0.962025316456;0.962025316456;0.911392405063;0.746835443038;0.924050632911;0.924050632911;0.822784810127;0.784810126582;0.822784810127;0.860759493671;0.810126582278;0.746835443038;0.79746835443;0.721518987342;0.898734177215;0.898734177215;0.873417721519
0.936708860759;0.822784810127;0.924050632911;0.886075949367;0.860759493671;0.746835443038;0.898734177215;0.708860759494;0.759493670886;0.772151898734;0.810126582278;0.746835443038;0.746835443038;0.708860759494;0.721518987342;0.835443037975;0.848101265823;0.835443037975;0.886075949367
0.607594936709;0.835443037975;0.607594936709;0.835443037975;0.835443037975;0.848101265823;0.708860759494;0.696202531646;0.708860759494;0.759493670886;0.53164556962;0.544303797468;0.53164556962;0.53164556962;0.493670886076;0.518987341772;0.544303797468;0.569620253165;0.632911392405
0.455696202532;0.569620253165;0.620253164557;0.455696202532;0.772151898734;0.46835443038;0.721518987342;0.417721518987;0.430379746835;0.721518987342;0.493670886076;0.683544303797;0.518987341772;0.506329113924;0.632911392405;0.506329113924;0.620253164557;0.594936708861;0.53164556962
0.329113924051;0.430379746835;0.455696202532;0.430379746835;0.443037974684;0.26582278481;0.341772151899;0.367088607595;0.341772151899;0.278481012658;0.278481012658;0.316455696203;0.316455696203;0.26582278481;0.26582278481;0.392405063291;0.354430379747;0.658227848101;0.506329113924
0.291139240506;0.316455696203;0.291139240506;0.594936708861;0.291139240506;0.291139240506;0.303797468354;0.316455696203;0.303797468354;0.443037974684;0.20253164557;0.253164556962;0.20253164557;0.215189873418;0.329113924051;0.26582278481;0.215189873418;0.784810126582;0.670886075949
0.670886075949;0.873417721519;0.911392405063;0.594936708861;0.860759493671;0.873417721519;0.696202531646;0.506329113924;0.759493670886;0.873417721519;0.455696202532;0.417721518987;0.53164556962;0.518987341772;0.379746835443;0.392405063291;0.379746835443;0.417721518987;0.759493670886
0.455696202532;0.772151898734;0.772151898734;0.46835443038;0.658227848101;0.759493670886;0.784810126582;0.46835443038;0.455696202532;0.392405063291;0.417721518987;0.708860759494;0.455696202532;0.493670886076;0.632911392405;0.582278481013;0.53164556962;0.772151898734;0.822784810127
0.784810126582;0.430379746835;0.367088607595;0.822784810127;0.443037974684;0.835443037975;0.772151898734;0.493670886076;0.569620253165;0.759493670886;0.379746835443;0.367088607595;0.303797468354;0.430379746835;0.493670886076;0.430379746835;0.658227848101;0.645569620253;0.594936708861
0.746835443038;0.835443037975;0.810126582278;0.721518987342;0.746835443038;0.670886075949;0.443037974684;0.73417721519;0.582278481013;0.493670886076;0.544303797468;0.569620253165;0.620253164557;0.493670886076;0.46835443038;0.708860759494;0.848101265823;0.822784810127;0.79746835443
0.620253164557;0.848101265823;0.708860759494;0.924050632911;0.835443037975;0.911392405063;0.911392405063;0.911392405063;0.810126582278;0.53164556962;0.784810126582;0.493670886076;0.493670886076;0.493670886076;0.544303797468;0.708860759494;0.658227848101;0.582278481013;0.822784810127
0.873417721519;0.886075949367;0.860759493671;0.835443037975;0.658227848101;0.860759493671;0.772151898734;0.860759493671;0.886075949367;0.746835443038;0.430379746835;0.46835443038;0.53164556962;0.417721518987;0.518987341772;0.493670886076;0.392405063291;0.974683544304;0.898734177215
0.822784810127;0.810126582278;0.822784810127;0.493670886076;0.79746835443;0.53164556962;0.898734177215;0.860759493671;0.848101265823;0.53164556962;0.582278481013;0.708860759494;0.518987341772;0.898734177215;0.784810126582;0.873417721519;0.835443037975;0.784810126582;0.898734177215
0.645569620253;0.924050632911;0.607594936709;0.924050632911;0.924050632911;0.544303797468;0.544303797468;0.924050632911;0.911392405063;0.873417721519;0.658227848101;0.784810126582;0.784810126582;0.708860759494;0.658227848101;0.835443037975;0.784810126582;0.924050632911;0.835443037975
0.670886075949;0.898734177215;0.886075949367;0.873417721519;0.936708860759;0.911392405063;0.316455696203;0.443037974684;0.341772151899;0.278481012658;0.240506329114;0.240506329114;0.316455696203;0.316455696203;0.329113924051;0.405063291139;0.708860759494;0.696202531646;0.569620253165
0.746835443038;0.784810126582;0.759493670886;0.746835443038;0.835443037975;0.544303797468;0.341772151899;0.73417721519;0.392405063291;0.430379746835;0.53164556962;0.645569620253;0.291139240506;0.291139240506;0.278481012658;0.316455696203;0.569620253165;0.506329113924;0.443037974684
0.493670886076;0.620253164557;0.746835443038;0.835443037975;0.772151898734;0.746835443038;0.708860759494;0.556962025316;0.405063291139;0.46835443038;0.329113924051;0.329113924051;0.632911392405;0.708860759494;0.620253164557;0.620253164557;0.620253164557;0.683544303797;0.620253164557
0.392405063291;0.481012658228;0.53164556962;0.708860759494;0.746835443038;0.835443037975;0.848101265823;0.772151898734;0.746835443038;0.341772151899;0.316455696203;0.329113924051;0.405063291139;0.417721518987;0.73417721519;0.481012658228;0.759493670886;0.632911392405;0.594936708861
0.759493670886;0.26582278481;0.784810126582;0.26582278481;0.291139240506;0.772151898734;0.683544303797;0.73417721519;0.594936708861;0.392405063291;0.506329113924;0.556962025316;0.253164556962;0.227848101266;0.227848101266;0.240506329114;0.303797468354;0.316455696203;0.354430379747
0.582278481013;0.784810126582;0.696202531646;0.746835443038;0.708860759494;0.784810126582;0.822784810127;0.367088607595;0.46835443038;0.379746835443;0.215189873418;0.253164556962;0.316455696203;0.392405063291;0.240506329114;0.341772151899;0.658227848101;0.607594936709;0.506329113924
0.329113924051;0.291139240506;0.341772151899;0.303797468354;0.26582278481;0.354430379747;0.379746835443;0.253164556962;0.291139240506;0.291139240506;0.26582278481;0.227848101266;0.455696202532;0.291139240506;0.316455696203;0.240506329114;0.367088607595;0.354430379747;0.341772151899
0.544303797468;0.632911392405;0.658227848101;0.645569620253;0.620253164557;0.582278481013;0.341772151899;0.620253164557;0.303797468354;0.354430379747;0.455696202532;0.481012658228;0.240506329114;0.303797468354;0.20253164557;0.278481012658;0.417721518987;0.379746835443;0.303797468354
0.405063291139;0.379746835443;0.443037974684;0.291139240506;0.443037974684;0.379746835443;0.215189873418;0.240506329114;0.253164556962;0.367088607595;0.177215189873;0.177215189873;0.20253164557;0.240506329114;0.278481012658;0.405063291139;0.658227848101;0.632911392405;0.594936708861
0.632911392405;0.683544303797;0.607594936709;0.746835443038;0.556962025316;0.784810126582;0.708860759494;0.721518987342;0.556962025316;0.341772151899;0.430379746835;0.392405063291;0.53164556962;0.379746835443;0.316455696203;0.354430379747;0.354430379747;0.696202531646;0.696202531646
0.240506329114;0.683544303797;0.329113924051;0.658227848101;0.670886075949;0.506329113924;0.645569620253;0.620253164557;0.658227848101;0.215189873418;0.632911392405;0.177215189873;0.443037974684;0.392405063291;0.696202531646;0.632911392405;0.784810126582;0.759493670886;0.696202531646
0.860759493671;0.518987341772;0.873417721519;0.683544303797;0.835443037975;0.835443037975;0.860759493671;0.177215189873;0.493670886076;0.291139240506;0.354430379747;0.430379746835;0.329113924051;0.26582278481;0.240506329114;0.367088607595;0.683544303797;0.721518987342;0.582278481013
0.822784810127;0.759493670886;0.759493670886;0.772151898734;0.670886075949;0.506329113924;0.772151898734;0.670886075949;0.53164556962;0.544303797468;0.582278481013;0.784810126582;0.645569620253;0.493670886076;0.455696202532;0.683544303797;0.772151898734;0.746835443038;0.721518987342
0.860759493671;0.822784810127;0.835443037975;0.53164556962;0.759493670886;0.822784810127;0.822784810127;0.493670886076;0.670886075949;0.683544303797;0.73417721519;0.632911392405;0.455696202532;0.481012658228;0.53164556962;0.632911392405;0.746835443038;0.746835443038;0.683544303797
0.721518987342;0.784810126582;0.73417721519;0.79746835443;0.810126582278;0.784810126582;0.784810126582;0.772151898734;0.848101265823;0.848101265823;0.759493670886;0.759493670886;0.772151898734;0.79746835443;0.683544303797;0.746835443038;0.721518987342;0.784810126582;0.73417721519
0.493670886076;0.835443037975;0.569620253165;0.860759493671;0.835443037975;0.822784810127;0.569620253165;0.696202531646;0.810126582278;0.556962025316;0.455696202532;0.430379746835;0.506329113924;0.518987341772;0.518987341772;0.645569620253;0.620253164557;0.746835443038;0.658227848101
0.772151898734;0.696202531646;0.746835443038;0.835443037975;0.835443037975;0.708860759494;0.73417721519;0.848101265823;0.759493670886;0.810126582278;0.708860759494;0.746835443038;0.696202531646;0.670886075949;0.810126582278;0.772151898734;0.73417721519;0.721518987342;0.759493670886
0.53164556962;0.518987341772;0.544303797468;0.53164556962;0.594936708861;0.784810126582;0.658227848101;0.759493670886;0.53164556962;0.556962025316;0.594936708861;0.708860759494;0.518987341772;0.392405063291;0.455696202532;0.518987341772;0.721518987342;0.556962025316;0.506329113924
0.848101265823;0.911392405063;0.455696202532;0.392405063291;0.860759493671;0.569620253165;0.696202531646;0.810126582278;0.341772151899;0.341772151899;0.379746835443;0.354430379747;0.291139240506;0.316455696203;0.316455696203;0.367088607595;0.544303797468;0.46835443038;0.392405063291
0.481012658228;0.784810126582;0.417721518987;0.746835443038;0.708860759494;0.696202531646;0.544303797468;0.341772151899;0.645569620253;0.354430379747;0.379746835443;0.430379746835;0.493670886076;0.392405063291;0.329113924051;0.354430379747;0.354430379747;0.708860759494;0.658227848101
0.607594936709;0.822784810127;0.772151898734;0.822784810127;0.822784810127;0.784810126582;0.759493670886;0.759493670886;0.772151898734;0.772151898734;0.708860759494;0.556962025316;0.594936708861;0.696202531646;0.645569620253;0.632911392405;0.721518987342;0.708860759494;0.721518987342
0.620253164557;0.379746835443;0.379746835443;0.696202531646;0.392405063291;0.670886075949;0.430379746835;0.569620253165;0.632911392405;0.430379746835;0.430379746835;0.354430379747;0.367088607595;0.582278481013;0.455696202532;0.607594936709;0.759493670886;0.645569620253;0.582278481013
