# description; daliy observations of plant-irradiance for plant 3
hour2;hour3;hour4;hour5;hour6;hour7;hour8;hour9;hour10;hour11;hour12;hour13;hour14;hour15;hour16;hour17;hour18;hour19;hour20
0.0;0.0;0.11593118923;0.0;0.0;0.00673148840688;0.398653702319;0.563201196709;0.465968586387;0.499626028422;0.709798055348;0.533283470456;0.349289454001;0.103964098728;0.00299177262528;0.0;0.0;0.0;0.0
0.16454749439;0.0516080777861;0.0;0.0;0.0;0.0;0.512341062079;0.00448765893792;0.117427075542;0.613313388182;0.341810022438;0.480927449514;0.344053851907;0.00224382946896;0.0;0.0;0.0;0.0;0.48167539267
0.0;0.00448765893792;0.0807778608826;0.253552729993;0.269259536275;0.272251308901;0.106207928197;0.0590875093493;0.0;0.0;0.0;0.0;0.00074794315632;0.194465220643;0.20119670905;0.385938668661;0.0;0.0;0.0
0.0;0.20119670905;0.0;0.0;0.0;0.0;0.0;0.0;0.208676140613;0.212415856395;0.00523560209424;0.0;0.172026925954;0.0725504861631;0.0590875093493;0.016454749439;0.116679132386;0.0;0.146596858639
0.0822737471952;0.0605833956619;0.0179506357517;0.00299177262528;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.189229618549;0.13612565445;0.0785340314136;0.0531039640987;0.0762902019447;0.0658189977562
0.0590875093493;0.0;0.0;0.00972326103216;0.0;0.0;0.0755422587883;0.0;0.0740463724757;0.0291697830965;0.0860134629768;0.0;0.397157816006;0.103216155572;0.0119670905011;0.0;0.384442782349;0.0;0.0
0.0;0.0;0.0;0.0;0.00673148840688;0.115183246073;0.316379955123;0.442782348542;0.545250560957;0.267763649963;0.295437546746;0.226626776365;0.204936424832;0.0172026925954;0.00149588631264;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.00598354525056;0.0800299177263;0.0942408376963;0.130890052356;0.272251308901;0.168287210172;0.169035153328;0.191473448018;0.140613313388;0.0224382946896;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.00598354525056;0.0710545998504;0.0994764397906;0.140613313388;0.248317127898;0.488406881077;0.470456245325;0.602842183994;0.333582647719;0.12191473448;0.016454749439;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0104712041885;0.151832460733;0.385938668661;0.513836948392;0.417352281227;0.470456245325;0.513836948392;0.206432311144;0.18698578908;0.0172026925954;0.00224382946896;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.016454749439;0.039640987285;0.0575916230366;0.0830216903515;0.0785340314136;0.0755422587883;0.0740463724757;0.0553477935677;0.0246821241586;0.00224382946896;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0074794315632;0.0314136125654;0.0448765893792;0.0501121914734;0.0523560209424;0.0478683620045;0.0695587135378;0.035153328347;0.00673148840688;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.00074794315632;0.018698578908;0.0471204188482;0.104712041885;0.09349289454;0.0673148840688;0.108451757666;0.0867614061331;0.074794315632;0.0366492146597;0.00149588631264;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0149588631264;0.0433807030666;0.11593118923;0.171278982797;0.197456993269;0.350785340314;0.210919970082;0.225130890052;0.0725504861631;0.0104712041885;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.00822737471952;0.0979805534779;0.176514584892;0.145848915482;0.134629768138;0.214659685864;0.249813014211;0.0875093492895;0.058339566193;0.0403889304413;0.00673148840688;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0127150336574;0.0860134629768;0.279730740464;0.174270755423;0.68287210172;0.652954375467;0.443530291698;0.320119670905;0.319371727749;0.219147344802;0.0366492146597;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.00224382946896;0.0254300673149;0.0845175766642;0.207928197457;0.133881824981;0.104712041885;0.0979805534779;0.0845175766642;0.0441286462229;0.0448765893792;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0284218399402;0.228122662678;0.486910994764;0.614061331339;0.739715781601;0.508601346298;0.700074794316;0.383694839192;0.228870605834;0.181750186986;0.0201944652206;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0284218399402;0.09349289454;0.160807778609;0.145848915482;0.298429319372;0.263275991025;0.226626776365;0.134629768138;0.095736724009;0.0501121914734;0.00299177262528;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.039640987285;0.251308900524;0.48167539267;0.6626776365;0.780104712042;0.812266267764;0.749439042633;0.703066566941;0.459237097981;0.201944652206;0.0366492146597;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0433807030666;0.191473448018;0.236350037397;0.310396409873;0.69109947644;0.729244577412;0.41062079282;0.271503365744;0.0628272251309;0.0254300673149;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0261780104712;0.161555721765;0.542258788332;0.704562453254;0.664173522812;0.810022438295;0.816753926702;0.646222887061;0.455497382199;0.249065071055;0.0321615557218;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0381451009723;0.191473448018;0.0;0.370231862378;0.660433807031;0.62602842184;0.724756918474;0.782348541511;0.673896783844;0.483171278983;0.230366492147;0.0276738967838;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0142109199701;0.0912490650711;0.188481675393;0.38219895288;0.563201196709;0.480179506358;0.440538519073;0.240837696335;0.173522812266;0.035153328347;0.0;0.0;0.0;0.0;0.457741211668
0.0;0.0;0.0;0.0;0.0314136125654;0.0987284966343;0.0890052356021;0.329842931937;0.649214659686;0.572176514585;0.593866866118;0.499626028422;0.376215407629;0.137621540763;0.0157068062827;0.0;0.0;0.0;0.0
0.0;0.0;0.0987284966343;0.0142109199701;0.037397157816;0.0553477935677;0.0553477935677;0.0815258040389;0.175766641735;0.163799551234;0.142109199701;0.0493642483171;0.0;0.0037397157816;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.00523560209424;0.00972326103216;0.0987284966343;0.442034405385;0.437546746447;0.385190725505;0.515332834705;0.303664921466;0.169035153328;0.0493642483171;0.00972326103216;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0471204188482;0.151084517577;0.15856394914;0.415108451758;0.346297681376;0.22961854899;0.45325355273;0.0239341810022;0.0;0.272999252057;0.0890052356021;0.0;0.0;0.0;0.0
0.0478683620045;0.717277486911;0.832460732984;0.871353777113;0.833956619297;0.721017202693;0.293941660434;0.0486163051608;0.0;0.0;0.539267015707;0.507105459985;0.249065071055;0.0;0.0;0.0;0.0;0.0;0.0
0.551234106208;0.738219895288;0.850411368736;0.295437546746;0.0493642483171;0.0;0.0;0.88406881077;0.299925205684;0.0;0.0;0.85564697083;0.729244577412;0.551982049364;0.0;0.0;0.0;0.0;0.0493642483171
0.0;0.0;0.0;0.00299177262528;0.361256544503;0.777112939417;0.548242333583;0.948391922214;0.82722513089;0.709798055348;0.448017950636;0.0;0.0;0.0;0.0;0.0254300673149;0.235602094241;0.039640987285;0.0
0.0;0.0;0.053851907255;0.326851159312;0.667165295438;0.275991024682;0.61780104712;0.273747195213;0.0875093492895;0.0;0.0;0.0;0.0;0.0882572924458;0.596858638743;0.458489154824;0.564697083022;0.0;0.0
0.0;0.0;0.693343305909;0.565445026178;0.0688107703815;0.0;0.0;0.0;0.0;0.325355272999;0.679132385939;0.122662677636;0.451757666417;0.439790575916;0.507105459985;0.403141361257;0.0433807030666;0.0;0.0
0.568436798803;0.31712789828;0.136873597607;0.0650710545999;0.0;0.0;0.0;0.0;0.0;0.0;0.807030665669;0.0740463724757;0.297681376215;0.870605833957;0.756918474196;0.848915482423;0.0;0.904263275991;0.0
0.0;0.0;0.0762902019447;0.336574420344;0.58937920718;0.774869109948;0.894540014959;0.938668661182;0.902767389678;0.771129394166;0.574420344054;0.33133881825;0.00074794315632;0.0;0.0;0.0;0.074794315632;0.0;0.0
0.566192969334;0.0695587135378;0.775617053104;0.753178758414;0.0;0.0;0.0;0.0;0.871353777113;0.338070306657;0.581899775617;0.873597606582;0.0792819745699;0.00074794315632;0.0;0.0;0.0;0.324607329843;0.918474195961
0.584143605086;0.344053851907;0.0792819745699;0.0;0.00149588631264;0.0;0.0;0.0;0.0;0.273747195213;0.545998504114;0.053851907255;0.727000747943;0.0;0.845923709798;0.902767389678;0.875093492895;0.771129394166;0.0
0.53851907255;0.0;0.201944652206;0.0;0.0;0.0;0.376215407629;0.0523560209424;0.557965594615;0.058339566193;0.0;0.204188481675;0.632011967091;0.0;0.0;0.651458489155;0.673896783844;0.00149588631264;0.39640987285
0.0;0.0;0.0;0.0;0.0134629768138;0.16454749439;0.332834704562;0.56918474196;0.691847419596;0.447270007479;0.292445774121;0.214659685864;0.325355272999;0.116679132386;0.020942408377;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.00673148840688;0.115183246073;0.29468960359;0.430067314884;0.49588631264;0.490650710546;0.478683620045;0.69708302169;0.484667165295;0.189977561705;0.0875093492895;0.0074794315632;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0037397157816;0.109199700823;0.354525056096;0.287958115183;0.792071802543;0.304412864622;0.25205684368;0.456245325355;0.290949887809;0.286462228871;0.123410620793;0.0239341810022;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.00448765893792;0.0239341810022;0.132385938669;0.206432311144;0.0890052356021;0.0620792819746;0.109199700823;0.167539267016;0.0785340314136;0.0216903515333;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.00299177262528;0.0336574420344;0.117427075542;0.380703066567;0.210919970082;0.28870605834;0.0568436798803;0.12191473448;0.128646222887;0.118922961855;0.0531039640987;0.00897531787584;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.00673148840688;0.0486163051608;0.0755422587883;0.179506357517;0.234854151085;0.382946896036;0.431563201197;0.217651458489;0.207928197457;0.0523560209424;0.039640987285;0.0127150336574;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0134629768138;0.0882572924458;0.197456993269;0.286462228871;0.610321615557;0.732236350037;0.873597606582;0.369483919222;0.276738967838;0.267015706806;0.102468212416;0.0403889304413;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0074794315632;0.0568436798803;0.332834704562;0.199700822737;0.276738967838;0.151084517577;0.271503365744;0.26626776365;0.175018698579;0.251308900524;0.0837696335079;0.035153328347;0.0
0.0;0.0;0.0;0.018698578908;0.178010471204;0.397157816006;0.55497382199;0.630516080778;0.77038145101;0.774869109948;0.726252804787;0.611069558714;0.446522064323;0.256544502618;0.0531039640987;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0127150336574;0.0381451009723;0.369483919222;0.51832460733;0.4674644727;0.649214659686;0.522812266268;0.362752430815;0.421091997008;0.355272999252;0.247569184742;0.0516080777861;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.020942408377;0.181750186986;0.392670157068;0.564697083022;0.686611817502;0.763649962603;0.77636499626;0.723261032162;0.614061331339;0.454001495886;0.254300673149;0.0523560209424;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0261780104712;0.191473448018;0.405385190726;0.577412116679;0.707554225879;0.780852655198;0.789827973074;0.739715781601;0.623784592371;0.454001495886;0.255048616305;0.0523560209424;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0254300673149;0.1952131638;0.407629020194;0.581151832461;0.708302169035;0.783844427823;0.791323859387;0.736724008975;0.62602842184;0.465220643231;0.264023934181;0.0620792819746;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0299177262528;0.1952131638;0.397157816006;0.573672400898;0.71129394166;0.788332086761;0.795063575168;0.732236350037;0.61780104712;0.443530291698;0.255048616305;0.056095736724;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0568436798803;0.222139117427;0.432311144353;0.400149588631;0.670157068063;0.69708302169;0.712789827973;0.744203440539;0.621540762902;0.44502617801;0.259536275243;0.056095736724;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0448765893792;0.195961106956;0.370979805535;0.581151832461;0.71952131638;0.8047868362;0.757666417352;0.707554225879;0.537771129394;0.361256544503;0.228122662678;0.0605833956619;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.00523560209424;0.0732984293194;0.182498130142;0.587883320868;0.718025430067;0.78459237098;0.786836200449;0.725504861631;0.620044876589;0.452505609574;0.263275991025;0.053851907255;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0291697830965;0.198952879581;0.456993268512;0.604338070307;0.73373223635;0.801795063575;0.759162303665;0.734480179506;0.625280478684;0.462228870606;0.258788332087;0.0568436798803;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0179506357517;0.0725504861631;0.143605086013;0.277486910995;0.462228870606;0.646222887061;0.511593118923;0.485415108452;0.549738219895;0.412864622289;0.219895287958;0.0486163051608;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0456245325355;0.226626776365;0.324607329843;0.496634255797;0.678384442782;0.681376215408;0.502617801047;0.367240089753;0.216903515333;0.0172026925954;0.161555721765;0.0792819745699;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0381451009723;0.180254300673;0.374719521316;0.56918474196;0.690351533283;0.768885564697;0.768137621541;0.73373223635;0.607329842932;0.409872849663;0.259536275243;0.0613313388182;0.00074794315632;0.0;0.0;0.0
0.0;0.0;0.0;0.0478683620045;0.210919970082;0.397157816006;0.568436798803;0.702318623785;0.789080029918;0.81301421092;0.759910246821;0.646970830217;0.486163051608;0.293941660434;0.0822737471952;0.00149588631264;0.0;0.0;0.0
0.0;0.0;0.0;0.0568436798803;0.255796559461;0.455497382199;0.624532535527;0.754674644727;0.824233358265;0.833208676141;0.774869109948;0.655198204936;0.484667165295;0.292445774121;0.0822737471952;0.00149588631264;0.0;0.0;0.0
0.0;0.0;0.0;0.056095736724;0.242333582648;0.420344053852;0.599102468212;0.71129394166;0.807030665669;0.82722513089;0.768885564697;0.655946148093;0.493642483171;0.299925205684;0.0867614061331;0.00224382946896;0.0;0.0;0.0
0.0;0.0;0.00074794315632;0.0658189977562;0.258788332087;0.456245325355;0.626776364996;0.753926701571;0.824233358265;0.824233358265;0.771877337322;0.644727000748;0.462228870606;0.278982797307;0.0822737471952;0.00224382946896;0.0;0.0;0.0
0.0;0.0;0.00074794315632;0.0762902019447;0.179506357517;0.471952131638;0.645474943904;0.765145848915;0.817501869858;0.829468960359;0.769633507853;0.530291697831;0.41660433807;0.250560957367;0.0478683620045;0.00224382946896;0.0;0.0;0.0
0.0;0.0;0.00224382946896;0.0665669409125;0.264023934181;0.460732984293;0.627524308153;0.753178758414;0.816005983545;0.814510097233;0.768137621541;0.652954375467;0.415856394914;0.183246073298;0.0463724756918;0.0037397157816;0.0;0.0;0.0
0.0;0.0;0.00149588631264;0.0777860882573;0.28870605834;0.48167539267;0.645474943904;0.764397905759;0.829468960359;0.899027673897;0.824233358265;0.398653702319;0.444278234854;0.127150336574;0.0284218399402;0.00074794315632;0.0;0.0;0.0
0.0;0.0;0.00224382946896;0.0852655198205;0.285714285714;0.485415108452;0.645474943904;0.771129394166;0.831712789828;0.824981301421;0.787584143605;0.675392670157;0.471952131638;0.319371727749;0.0852655198205;0.0037397157816;0.0;0.0;0.0
0.0;0.0;0.0037397157816;0.058339566193;0.185489902767;0.353029169783;0.508601346298;0.765145848915;0.796559461481;0.82722513089;0.839940164547;0.656694091249;0.486910994764;0.198952879581;0.0732984293194;0.0037397157816;0.0;0.0;0.0
0.0;0.0;0.0;0.0433807030666;0.108451757666;0.262528047868;0.418100224383;0.427075542259;0.440538519073;0.698578908003;0.703814510097;0.578908002992;0.433807030666;0.250560957367;0.0703066566941;0.00224382946896;0.0;0.0;0.0
0.0;0.0;0.00074794315632;0.0590875093493;0.216903515333;0.222887060583;0.264771877337;0.35976065819;0.392670157068;0.298429319372;0.290201944652;0.183994016455;0.13612565445;0.0830216903515;0.0418848167539;0.00448765893792;0.0;0.0;0.0
0.0;0.0;0.0575916230366;0.0;0.00224382946896;0.189229618549;0.456993268512;0.718025430067;0.207928197457;0.296185489903;0.612565445026;0.630516080778;0.355272999252;0.0;0.0;0.00074794315632;0.0830216903515;0.264023934181;0.408376963351
0.0;0.0;0.0;0.0112191473448;0.0411368735976;0.100972326103;0.234106207928;0.188481675393;0.12191473448;0.00224382946896;0.155572176515;0.190725504862;0.0905011219147;0.314884068811;0.192969334331;0.0403889304413;0.0;0.0;0.118175018699
0.0;0.0;0.0;0.00448765893792;0.077038145101;0.147344801795;0.131637995512;0.470456245325;0.679132385939;0.551982049364;0.789080029918;0.572924457741;0.456993268512;0.1301421092;0.0650710545999;0.0157068062827;0.0;0.0;0.0
0.0;0.0;0.0;0.122662677636;0.00897531787584;0.362004487659;0.41660433807;0.777112939417;0.678384442782;0.964846671653;0.812266267764;0.792071802543;0.246073298429;0.0291697830965;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.00523560209424;0.897531787584;0.127150336574;0.327599102468;0.714285714286;0.551234106208;0.836200448766;0.903515332835;0.84143605086;0.718025430067;0.554225878833;0.353777112939;0.00598354525056;0.128646222887;0.0;0.0
0.0;0.0;0.00448765893792;0.0;0.111443530292;0.313388182498;0.537771129394;0.710545998504;0.614809274495;0.629020194465;0.750934928945;0.328347045625;0.0516080777861;0.109199700823;0.134629768138;0.0456245325355;0.00224382946896;0.0;0.0
0.0;0.0;0.0;0.00673148840688;0.0291697830965;0.12191473448;0.451009723261;0.56918474196;0.626776364996;1.0;0.904263275991;0.85564697083;0.560209424084;0.722513089005;0.364248317128;0.139865370232;0.00897531787584;0.0;0.0
0.0;0.0134629768138;0.115183246073;0.10770381451;0.241585639491;0.0882572924458;0.177262528048;0.0822737471952;0.119670905011;0.109947643979;0.0852655198205;0.00074794315632;0.0269259536275;0.0;0.0;0.108451757666;0.0;0.0;0.0
0.0;0.0;0.0;0.00074794315632;0.0224382946896;0.166791323859;0.0;0.0194465220643;0.575916230366;0.562453253553;0.504861630516;0.483919222139;0.316379955123;0.290201944652;0.392670157068;0.152580403889;0.0074794315632;0.0;0.0
0.0;0.0;0.0;0.516080777861;0.00448765893792;0.111443530292;0.100224382947;0.343305908751;0.245325355273;0.334330590875;0.590127150337;0.534031413613;0.755422587883;0.528795811518;0.278234854151;0.0762902019447;0.00972326103216;0.0;0.0
0.0;0.0;0.0;0.0;0.00972326103216;0.0388930441286;0.0553477935677;0.196709050112;0.1952131638;0.273747195213;0.458489154824;0.356020942408;0.221391174271;0.181750186986;0.0269259536275;0.0471204188482;0.00448765893792;0.0;0.0
0.0;0.196709050112;0.0;0.0;0.0;0.130890052356;0.0426327599102;0.185489902767;0.284966342558;0.397157816006;0.192969334331;0.243081525804;0.168287210172;0.161555721765;0.312640239342;0.0703066566941;0.0074794315632;0.0;0.0
0.630516080778;0.0;0.0;0.0;0.00598354525056;0.0179506357517;0.0912490650711;0.309648466717;0.885564697083;0.759910246821;0.830964846672;0.946896035901;0.872849663426;0.448017950636;0.0949887808527;0.178758414361;0.0149588631264;0.0;0.0
0.0112191473448;0.0;0.267015706806;0.476439790576;0.718025430067;0.186237845924;0.240837696335;0.1301421092;0.220643231114;0.234854151085;0.0291697830965;0.135377711294;0.00149588631264;0.0;0.0;0.225878833209;0.0777860882573;0.0;0.0
0.100224382947;0.151084517577;0.0568436798803;0.0119670905011;0.0;0.0;0.0;0.112939416604;0.0;0.0;0.00897531787584;0.0822737471952;0.620044876589;0.444278234854;0.290201944652;0.567688855647;0.710545998504;0.558713537771;0.322363500374
0.0;0.0224382946896;0.0;0.190725504862;0.413612565445;0.527299925206;0.652206432311;0.803290949888;0.873597606582;0.633507853403;0.585639491399;0.185489902767;0.687359760658;0.113687359761;0.0;0.0;0.0;0.016454749439;0.851907255049
0.0074794315632;0.0;0.0;0.0;0.0628272251309;0.142109199701;0.500373971578;0.832460732984;0.591623036649;0.745699326851;0.824981301421;0.82722513089;0.335078534031;0.501121914734;0.183246073298;0.159311892296;0.0456245325355;0.0;0.0
0.0;0.0;0.0;0.0037397157816;0.0628272251309;0.145848915482;0.139117427076;0.201944652206;0.216155572177;0.322363500374;0.690351533283;0.756918474196;0.649962602842;0.194465220643;0.474943904263;0.0755422587883;0.0172026925954;0.0;0.0
0.336574420344;0.0;0.0;0.0;0.0216903515333;0.169035153328;0.643979057592;0.567688855647;0.760658189978;0.73373223635;0.899775617053;0.875093492895;0.86387434555;0.574420344054;0.329094988781;0.0;0.0;0.020942408377;0.0
0.15856394914;0.0;0.581151832461;0.0;0.362752430815;0.740463724757;0.575916230366;0.85564697083;0.953627524308;0.890052356021;0.616305160808;0.740463724757;0.43081525804;0.208676140613;0.00972326103216;0.0;0.0;0.016454749439;0.0
0.0;0.0;0.0;0.016454749439;0.178758414361;0.394166043381;0.586387434555;0.759162303665;0.881824981301;0.941660433807;0.89229618549;0.947643979058;0.781600598355;0.622288706058;0.429319371728;0.214659685864;0.0306656694091;0.0;0.0
0.0;0.0;0.0;0.018698578908;0.395661929693;0.179506357517;0.581899775617;0.728496634256;0.875841436051;0.937172774869;0.937920718025;0.774121166791;0.88406881077;0.622288706058;0.435302916978;0.22363500374;0.037397157816;0.0;0.0
0.736724008975;0.0;0.216155572177;0.424083769634;0.768137621541;0.0179506357517;0.87808526552;0.924457741212;0.857890800299;0.0;0.572924457741;0.382946896036;0.171278982797;0.610321615557;0.931937172775;0.0;0.0;0.0;0.035153328347
0.0471204188482;0.251308900524;0.334330590875;0.56095736724;0.771877337322;0.908002991773;0.871353777113;0.915482423336;0.52430815258;0.726252804787;0.446522064323;0.203440538519;0.0;0.0;0.0;0.156320119671;0.0321615557218;0.0;0.0
