# name_prefix; us_data_stock_watson_2012;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# description; Stock and Watson 2012: US indicators;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# lag_parameter;4
# number_predictions;100
# horizon;1
# max_attributes;15
# predict;CPIAUCSL
# prediction_type;rolling
# method; Part-GFS_granger_graph(n_components=6)
"CPIAUCSL";"IPS11";"FMRRA";"PW561R";"FSPIN";"LHU27";"GDP276_6"
0.000298832268962757;0.00574153571651091;-8.98463685440885e-05;-0.000800376738470124;0.00263723340416428;-0.00551309359729368;0.000354797188026015
0.000984388650702167;0.00326504214702285;0.000142353986524331;-0.00088872867615962;0.000791553340057993;-0.00852023555945344;0.000767352057823691
0.000439459219063215;0.00574077124866996;0.00012660170113008;-0.00271492745899046;0.00165785384782132;-0.0109008896128305;0.000511568038549121
0.000667978012976533;0.00405320849063889;1.10849415735472e-05;-0.000938289095192293;0.00273881288848162;-0.00563839117905018;0.000833360836991313
0.000263675531438037;0.00776737549398997;-5.71749618005892e-05;-0.000615991484229403;0.00179968180705686;-0.00175416614459356;0.000676589986468206
0.00036914574401325;0.00326465991310296;0.000381555357323092;-0.000659077688306808;0.00140294684000599;0.00112767823581006;0.000709594376052019
0.000755869856788849;0.00360217246470892;0.000343049770804248;-0.000598710457441892;0.00108479222874782;-0.0239318381155245;0.000866365226575138
0.000509772694113706;0.0141847007815538;-0.000103848400005487;-0.000836677158618668;0.00107520925852918;-0.0175416614459338;0.000734347668239864
0.00105470212575213;0.00731710393590095;0.000140603732591656;-0.000666572580722558;0.000676557697434538;-0.0090214258864804;0.000800356447407516
0.000492194325350829;0.00720510939725882;0.000153438928097699;-0.000594351486831318;-0.000274072948252491;-0.0101491041222904;0.000750849863031776
0.000878918438126956;0.0108068996280489;0.000173858557312476;-0.000613067525367897;0.00313363126148878;-0.00839493797769729;0.000775603155219642
0.00156447481986586;0.0103570103038798;7.6427755060011e-05;-0.00107379029602771;0.000159077305629057;-0.0140333291567471;0.00110564705105779
0.00152931808234059;0.00821802928599774;7.29272471948401e-05;-0.00110746760998209;-0.00202200671612881;-0.00776845006891378;0.00132017558335259
0.001476582976053;0.00540325869706401;-7.00101573069883e-06;-0.000634515766628013;-0.00415900907488119;-0.0187946372635008;0.00156770850523119
0.00140626950100247;0.00562877671002893;-8.05116809030376e-05;-0.000213003992235075;-0.00131286691995094;0.00187946372635008;0.00172447935575433
0.000439459219063739;0.00376385741298696;0.000247952640462313;-0.00099580039298218;0.00469182221903642;-0.00588898634256333;0.00123766460939304
0.00105470212575215;0.00204189360213083;0.000181442991020495;-0.00138129986164628;0.00319112908280051;-0.013406841247964;0.00125416680418497
0.00175783687625339;0.00159582661716517;0.000515158074184049;-0.000880843965528011;0.00202967309230375;0.00451071294324019;0.00178223703752598
0.0019336205638791;0.0107296883761519;0.000672680928124596;-0.00161212376672416;0.000505980827543141;0.00526249843378022;0.00190600349846529
0.00175783687625338;0.00519035440346813;0.000124851447197405;-0.00238808526293445;-0.00206225519104708;-0.000877083072296579;0.00218654080992772
0.00175783687625339;0.00364345372809907;-6.70930674191387e-05;-0.00239912231103079;0.00440049992439059;-0.012655055757424;0.00207102544638436
0.00246097162675514;0.00429554479609542;0.000485403757328399;-0.000738354306127245;0.00101387824912982;-0.000375892745270017;0.00193900788804913
0.00228518793912946;0.00737749689530542;0.00035880205619832;-0.00242360291263867;0.00337512211099802;-0.00238065405337664;0.00183999471929765
0.00228518793912998;0.00808310071214005;2.97543168554706e-05;0.000209353157050993;-0.00282697621449313;-0.00764315248715724;0.00164196838179478
0.00298832268963069;-0.000575644283940219;6.65096494416404e-05;0.00535452034586582;0.000858634131588751;0.00238065405337702;0.00219479190732368
0.00263675531438034;0.00440562816513579;-7.58443370819841e-06;-0.002398745281613;-0.00436216804351608;0.0071419621601303;0.00174098155054622
0.00298832268963122;-0.00468312999125833;0.000669180420259248;-0.00233117870339679;7.09139796175942e-05;-0.00325773712567359;0.002137034225552
0.00316410637725641;-0.00866524297272533;7.58443370837535e-06;-0.00216333477291265;-0.00370477628651836;0.00889612830472383;0.00211228093336414
0.0028125390020055;0.000139133146982329;2.15864651695961e-05;-0.00208105975077054;-0.00612351796969828;0.0215511840621474;0.00254958909534968
0.0021094042515043;-0.00468848126614266;0.000346550278669597;-0.00498544974294567;-0.000205075562678486;0.0136574364114771;0.00195551008284102
0.00298832268963122;-0.00937466912876234;0.000361719146086171;0.00218199947933941;0.00480873445570363;0.026061897005388;0.00207102544638438
0.00175783687625339;0.0076160108615583;0.000415977017998909;0.0101709485400819;0.00657008438188577;0.0447312366871319;0.00169147496617049
0.00193362056387907;0.00242947879729372;0.000336632173051226;-0.0023892452270794;0.00343453652635384;0.0215511840621474;0.00204627215419652
0.00210940425150431;0.00709005698725518;0.00054841289890469;-0.00190415806605795;-0.00194534295438028;0.0221776719709309;0.0021700386151358
0.00158205318862819;0.0112831630927163;-2.91708988779714e-05;-0.00113836799833437;-0.00134928220678133;0.00939731863175039;0.00183174362190172
0.00175783687625339;0.0160220992363345;0.000305711020240579;-0.004630863072317;0.00604685420794893;0.0151610073925572;0.00198851447242483
0.00140626950100303;0.00873557401405631;0.000634175341605753;-0.00133710971391747;0.00222899887285125;-0.00914672346823694;0.00117165583022541
0.00175783687625337;0.00875201007262796;0.000318546215746802;0.000225764810994872;0.000827968626888775;-0.0249342187695776;0.00180699032971386
0.00228518793912999;0.0165033317419662;0.000836621379818521;-0.000375135449987463;0.0028940570060231;-0.0196717203357977;0.0011386514406416
0.00351567375250678;0.0132914201098617;0.000621923564077208;-0.00094336715764011;0.000902715794594021;-0.034707430146598;0.00094062510313872
0.0047461595658846;0.00344889666267784;-0.000114349923601535;0.00912579368836343;-0.00493714625663272;-0.0195464227540408;0.00212878312815604
0.00457037587825941;0.00459368725391301;0.000215864651696668;0.00940201270621151;-0.001301367355689;-0.0129056509209371;0.0019967655698208
0.00597664537926194;0.00739584412347882;0.000235700862933412;0.0157356733573528;-0.00185909622241212;0.0129056509209371;0.002318558368263
0.00720713119263976;-0.00741036901244974;0.000323796977544826;0.0849271117439291;-0.0045864095466318;-0.0022553564716201;0.00291263738077162
0.00667978012976371;0.00187944418601182;0.000355884966310649;0.00519268051566102;-0.00265256615651386;0.0101491041222904;0.00391927126307801
0.00720713119263926;-0.000935708636843002;0.000101514728095133;0.0273233992605543;-0.0097477973063804;0.011151484776344;0.00491765404798838
0.0080860496307667;-0.0160022230724804;5.25076179802436e-05;-0.00558932961680475;-0.00441774927078393;0.0250595163513341;0.00467837222350573
0.00580086169163677;-0.034063922507424;-0.000215281233718993;-0.00537181758611896;0.00597019044620039;0.0933466984087208;0.00377900260734676
0.00333989006488161;-0.0013248227676867;0.000340132680916398;0.0143533398904409;0.00705689926899186;0.156246084450569;0.00397702894484966
0.00562507800401155;0.0136870322173505;0.000326714067432676;0.0138162158836115;-0.0010541267240482;0.139456208495176;0.00388626687349417
0.00527351062876069;0.00848750419979555;7.70111730376884e-05;0.00352517661830343;0.00085288434945717;0.0260618970053903;0.00533846001518204
0.00333989006488158;0.0124956090878409;2.27533011247713e-05;-0.0212464116058823;0.00683840754800715;-0.0131562460844505;0.00353972078286412
0.00263675531438032;0.00519341227483078;0.00017969273708782;-0.00857126520241275;0.00149302676006121;-0.0743014659817077;0.0026155978745173
0.00474615956588462;0.00721084290606305;0.000176775647200148;0.00605330203099633;0.00150260973027945;-0.0309485026938968;0.0055777418396647
0.00439459219063373;0.0134045613502646;0.000523325925869745;0.00836946534669267;-0.00142786256257421;0.013657436411476;0.00490940295059243
0.0056250780040116;0.0124199267716256;0.000186693752818698;-0.000253405938942103;-0.000791553340058218;-0.0330785615837614;0.00390276906828607
0.00544929431638583;0.0159284519258657;0.00023920137079894;-0.0015979443266009;-0.0020565054089155;-0.0456083197594274;0.00613881646258951
0.00439459219063423;0.0097225019962171;0.000586335067446035;-0.00359586696138453;-0.000939131081425161;-0.0507455206114533;0.00488464965840457
0.00474615956588464;0.00427605086616123;0.000247952640462136;0.00751040047568993;-0.00259506833520214;-0.0179175541912042;0.00308591042608666
0.00562507800401107;0.00321535173738696;0.000683765869698321;0.00341950895220838;-0.00289022381793586;-0.0592657561709059;0.00543747318393345
0.00755869856789063;0.0192535047983732;0.000463233874181306;0.000922820337040747;0.00436791782564708;-0.0228041598797141;0.00509092709330344
0.00791026594314101;0.00634049626958882;0.0006376758494711;0.00303932920624184;0.00378910642444241;-0.0147851146472875;0.00523119574903461
0.00808604963076623;0.0104495109125866;-0.000169191213491949;0.00120400282364616;-0.00264298318629563;-0.0319508833479513;0.00491765404798838
0.00896496806889316;0.00640241816467396;-0.000634758759583251;0.00802472228420054;0.00164635428355933;0.00476130810675365;0.0053962176969537
0.0116017233832735;-0.00298677585306051;0.000127768537085255;0.0136497953386981;0.00112504070366562;-0.0109008896128304;0.00389451797089013
0.0121290744461496;-0.000143337720104664;0.000666263330371395;0.0528692928569571;0.00296113779755362;-0.0067660694148603;0.0029208884781676
0.0123048581337747;0.00367250350604115;0.000866959114651671;0.0567073857703681;4.4081663005846e-05;0.0111514847763439;0.00651011584540742
0.015820531886282;0.00256287843547059;0.000341299516871573;0.0575619922290136;0.00393093438367818;0.00664077183310338;0.00817683751939011
0.0140626950100287;-0.0224505093075879;-0.000253203402260337;0.0132337751522661;-0.00175943333213866;0.0632752787871196;0.00763226509125711
0.00808604963076626;-0.00208929060824509;0.000813868078693752;0.0104642071519364;0.0103419414599345;0.0748026563087331;0.00702168388395655
0.0123048581337752;0.0187558362341712;0.00132610906298995;0.0271786884448381;0.00699365166554938;0.0701666457837349;0.00802831776626292
0.0124806418213999;0.00188594216265581;0.000159273107873399;0.1755687409618;-0.00150260973028002;0.0482395689763211;0.00879566982408661
0.00966810281939495;0.00495413384073679;0.000799282629254678;0.0208958265019451;0.000433150253881999;-0.0402205237438917;0.00793755569490745
0.0131837765719017;0.00364651159946167;0.000126601701130259;-0.0479748026394766;-0.00500806023625087;-0.00501190327026935;0.00996732565431202
0.00791026594314104;-0.00565171074524567;-5.54247078680958e-05;-0.0230985323206465;-0.00284230896684313;0.0105249968675604;0.00958777517409815
0.00439459219063376;-0.00906544188725739;0.000347133696647097;-0.0287856676903353;-0.00528979956067833;0.046986593158752;0.00838311495428892
0.00720713119263977;-0.00249522303158134;-0.000329631157320348;-0.05405323199095;-1.91659404353423e-06;0.13519609071545;0.00676589986468196
0.00878918438126747;-0.00563374575099224;6.35925595537899e-05;-0.0097655476933346;7.47471677052455e-05;0.0999874702418242;0.00855638799960401
0.00158205318862814;-0.00788969034847847;0.00153263902704557;0.000799691842763961;0.0145967802370024;0.181430898383662;0.0063285917026964
0.000351567375250939;0.00463840862258574;0.0009906437258939;-0.0370542713555056;0.00757016315390117;0.122916927703295;0.00787154691573988
0.0059766453792619;0.0127601149606741;0.00203962924954356;-0.0208851294058639;0.00970015077845306;0.0270642776594411;0.00644410706623971
0.00509772694113547;0.0201968581136223;0.000659262314640877;-0.0112138173310743;0.00229000406126297;-0.0977321137702041;0.00702168388395658
0.00527351062876069;0.0130483193365643;2.91708988779706e-05;-0.00462230155376026;-1.09820838705282e-05;-0.132815436662075;0.00742598765635838
0.0075586985678886;0.0194358303783462;0.00048190324946305;-0.00529461103482654;-0.00336444668217428;-0.106628242074925;0.00814383312980621
0.00509772694113708;0.0095172423810273;0.000364052817996344;-0.00797303800228344;-0.00232003708992794;-0.0780603934344078;0.00708769266312426
0.00474615956588464;0.00648421622361217;0.000257287328103185;-0.00711349067011025;0.00312033009882497;-0.0595163513344179;0.00521469355424264
0.00474615956588459;0.00879902484482337;0.000922967240497084;-0.0143075789447663;0.00172213641204817;-0.0393434406715962;0.00518994026205488
0.00509772694113708;0.00216306175485848;0.00150113445625742;-0.0365289544416078;0.00733127887229121;-0.0293196341310613;0.00571801049539589
0.00509772694113175;0.00190199598730872;0.00152272092142702;-0.00461697335153116;0.00394308558991519;-0.0142839243202606;0.00462061454173407
0.00351567375250894;0.0010778996551869;0.00230450101135513;-0.00699035578143609;0.00248816071944342;-0.0215511840621463;0.00393577345786994
0.00580086169163674;0.00596093798675057;0.00242235144282183;6.13250637707119e-05;0.00573830173285002;-0.00263124921689006;0.00367173834119927
0.00298832268963284;0.00521023056732345;0.00136286439557594;-0.108080855640883;0.0135947848709433;-0.0323267760932214;0.00398528004224569
-0.00281253900200923;-0.000558825991448686;0.00257754062485238;-0.147084361744272;0.0146630752249748;0.0224282671344418;0.00370474273078319
0.00351567375250889;0.00455890396716813;0.00334881919118427;-0.0138029378388745;-0.000921210927116126;0.00250595163513467;0.00310241262087857
0.00404302481538488;0.00793173607970948;0.00402733429908456;0.0168260489796984;0.00240509553358879;-0.0141586267385052;0.00429882174329188
0.0070313475050125;0.00993731745941356;0.00274498158441166;0.0507418269581054;0.0261343888911141;-0.0194211251722817;0.00294564177035544
0.00667978012976533;0.0115706030007652;0.00100931310117564;0.014112655708823;0.0138351832618476;-0.0135321388297206;0.00678240205947384
0.00632821275451284;0.0126511782933947;-0.000817368586559099;0.0227349240254058;0.0189119917264471;-0.0311990978574113;0.00703818607874851
0.00562507800400786;0.0177551478308804;0.000389139791031466;-0.0227168354846314;-0.0457823143984707;-0.0294449317128193;0.00689791742301726
0.00474615956588453;0.00861517032916848;3.67553325861733e-05;-0.038952944670306;0.00228766581652945;-0.022177671970931;0.00911746262252883
0.00703134750501783;0.00534974594822457;0.00100406233937762;0.00411181769873534;0.00442637394398099;-0.0180428517729607;0.0104376382058814
0.00755869856788854;0.00293326310422093;0.000857624427010623;-0.0332569839562424;0.0010437579502717;-0.0071419621601303;0.00999207894649989
0.00685556381738889;0.0069543639455566;5.60081258455872e-05;-0.0201474132885272;0.00547478921777836;-0.0243077308607941;0.00978580151160097
0.00720713119264133;0.00431121638682608;-0.000477235905642526;0.0494323525969571;0.011050774601066;-0.0216764816439044;0.0111719858741213
0.0103712375698925;-0.00335601382004891;-0.00156706068772156;0.0355124067396159;0.0138175505966451;-0.00914672346823692;0.00974454602462138
0.00509772694113703;-0.00469497924278772;0.000343633188781924;-0.0138579604897637;0.0179121812775978;-0.0230547550432279;0.0102561140631703
0.00667978012976533;0.00511696549077578;0.00134827894613705;0.00611346084995695;0.00161578460856174;0.0195464227540408;0.00979405260899696
0.0114259396956446;0.0082115313093537;0.000761360460713512;0.0196581643217342;-0.00348800950017375;-0.00363362987094323;0.0102808673553583
0.00667978012976533;0.00517468281273636;7.99282629255355e-05;-0.0582386357855048;0.0113791254926369;0.00325773712567323;0.00984355919337271
0.011777507070897;0.00160232459381049;0.00016160677978358;0.0873909127028337;-0.00640360902324849;0.0333291567472749;0.0102148585761906
0.0117775070709024;-0.0139695030844375;0.000586918485423533;0.125247618163004;-0.0142488034224233;0.0304473123668713;0.00952176639493052
0.00527351062876069;-0.0139236350140028;0.00153088877311289;-0.140964009438526;0.0263700916266111;0.0352086204736249;0.00722796131885539
0.0042188085030086;0.00579772410279189;0.00047665248766502;-0.0557766131644841;0.0188766497322806;0.0512467109384787;0.00831710617512127
0.00544929431638419;0.00888235183944341;0.00172049961581926;0.0108556947475204;0.00472545844450378;0.0419746898884863;0.00766526948084101
0.00597664537926046;0.00135349031170751;0.0024521057596773;0.00552197711193705;-0.00103264170481771;0.0811928329783234;0.00844087263606053
0.00492194325351336;-0.00436090679646317;0.00473268663395248;-0.0466120409105448;0.0189270178237497;0.123167522866806;0.00845737483085252
0.00562507800400802;0.016034712955705;0.00314929024285952;0.03325682944179;-0.00228220352350483;0.0984838992607442;0.00812733093501439
0.00562507800401313;0.00719173121004868;0.00232258696865936;0.00696450414997635;0.00275859213901269;0.0531261746648314;0.00830885507772527
0.00650399644213628;0.0091445643087551;0.0054316213710672;-0.0160194008525553;0.00331888924175516;-0.00826964039594036;0.00787154691573988
0.00544929431638963;0.00742795177278222;0.00215164550123474;-0.0152707074608513;0.00808835268550262;-0.0705425385290076;0.00766526948084101
0.00544929431638419;0.000448360388487279;0.00260962861361803;0.00153197101518335;0.000630770265730385;-0.060644029570228;0.00769827387042465
0.00351567375250894;0.00469383254102584;0.00331614778444111;-0.034621245942535;0.00100498525276677;0.0126550557574214;0.00681540644905776
0.0063282127545129;0.0107488000721662;0.00331439753050845;-0.0127195740917367;0.0116586032360924;0.0119032702668851;0.00591603683289876
0.00386724112775594;0.00998356776376685;0.000726355382060007;-0.0292665335119649;0.0085865521412285;-0.0149104122290452;0.00752500082510965
0.00439459219063221;0.0132421119341456;-0.000691933721384194;0.0378682097922201;-0.013395823243264;-0.0313243954391668;0.00643585596884388
0.00720713119264138;0.00812361750768931;-0.000258454164058175;0.0185243530780703;0.00851996966414953;-0.0436035584513218;0.00735172777979476
0.00457037587826092;0.0155622718302402;-0.0010664880629766;-0.0196188083267905;0.004044473414828;-0.0308232051121413;0.00755800521469352
0.00580086169163674;0.00959024905979977;-0.00115925152140817;0.00516122583656575;0.0127760350614047;-0.0656559328404973;0.00762401399386126
0.00650399644213651;0.00179267708610809;-0.00191069387650331;0.0188718951811801;0.0307509272961133;0.0075178549054003;0.00486814746361264
0.00404302481538488;0.0117965032476514;-0.00018961084270637;-0.0226715102047609;0.0277650654353956;-0.027314872822952;0.00464536783392189
0.0043945921906321;0.00500611765389325;-0.001842433973129;-2.60830808909707e-07;0.0175231701845435;-0.00726725974188941;0.00566025281362426
0.00720713119264149;0.00414914920462939;-0.00216273044280829;0.0220267765807515;0.027487178464996;0.00651547425134941;0.00371299382817913
0.00703134750501244;0.0184114434719989;-0.00142120619333189;0.0235478052127411;0.0197676934691483;0.0420999874702417;0.00558599293706064
0.00474615956588464;0.0111574081329441;-0.00379980128783684;0.00485880508761111;-0.00108724546912409;-0.0327026688384913;0.00443083930162713
0.00720713119264127;0.0129107151252639;-0.00399641314627409;0.0284327381167589;0.0418454960710785;-0.0414734995614609;0.00537146440476577
0.00509772694113186;0.0172418076759453;-0.0021895676697761;-0.0238687939054532;0.0372401697412346;-0.0159127928830961;0.00418330637974862
0.00193362056388058;0.0127998672883824;-0.00309269869903625;-0.0357136889396954;0.0291659806857154;-0.0156621977195852;0.00492590514538427
0.0042188085030086;0.0223362213654241;-0.000602087352840106;-0.00706778267410255;0.0708661030985788;-0.000626487908780893;0.0043730816198555
0.00457037587826103;0.028379339645034;-0.000390890044963968;0.00118722407308608;0.00739479479890048;-0.0339556446560594;0.00320142578963001
0.00175783687625175;0.0104992013222236;-0.000578167215760157;-0.0559444605575476;0.0475566396663268;-0.0107755920310735;0.00554473745008088
0.00281253900200396;0.0102190238586596;-0.000686099541608497;-0.0166726428432645;0.0595288360198533;-0.0449818318506454;0.00658437572197101
0.00439459219063731;0.00846877473770102;-0.00138795136861106;-0.010537825611502;-0.00903041615581057;0.00551309359729368;0.00387801577609814
0.00404302481537988;0.0100156754130715;0.000100931310117458;-0.0113172642326109;0.0375035289287829;-0.00238065405337701;0.003745998217763
0.00316410637725639;0.00890796151210171;-0.000315045707881455;-0.00594778589698639;0.100988406714285;-0.0384663575992981;0.00498366282715601
0.00650399644214161;0.00439683678496894;-0.00214231081359387;0.0622004992363125;0.0459798577465569;-0.000125297581756556;0.00438958381464727
0.00650399644213639;0.00501796690542278;-0.00259329291024628;0.0481046000366631;0.0236429124639773;-0.0101491041222904;0.00514868477507513
0.00650399644213639;0.0200741610252091;-0.000355301548332972;0.0273253509296094;0.0327112771818536;-0.00764315248715722;0.00567675500841613
0.00878918438126952;0.00880934516067788;-0.000574083289917308;0.0543090483907341;0.0523845400624695;-0.0112767823581005;0.00507442489851151
0.00703134750501255;0.0152201724715896;-0.0019801206158328;-0.00549905373597134;0.0053881208351213;-0.0159127928830972;0.00628733621571664
0.00826183331839347;0.000753765290786301;-0.00106007046522321;0.0384360649253927;0.00108268397529976;0.0230547550432275;0.00787154691573977
0.00650399644213651;-0.000994572660562132;-0.00110616048545043;-0.000340880213815592;-0.10217554506497;-0.0239318381155241;0.006254331826133
0.00878918438126952;-0.0113141240402621;-0.00156472701581121;-0.0542118265121639;-0.0770392225221249;0.0280666583134943;0.0102643651605663
0.00650399644213639;-0.0140310427456017;0.000490654519126422;-0.00145756960825361;-0.0355165958836582;-0.00501190327026677;0.00700518168916464
0.00263675531438035;-0.0163588473201006;0.0125843257759313;-0.0143843212197486;-0.0624974485341775;0.0415987971432152;0.00515693587247101
-0.000703134750499657;-0.0146670799889462;-0.00546896012163105;-0.0814385703923803;-0.0107823747711845;0.0956020548803405;0.0052642001386185
0.00298832268963278;0.00493731554824428;-0.00187627221582731;0.015918656418527;0.00945321680186006;0.0759303345445432;0.00364698504901151
0.00738291488026499;0.00877073953472562;-0.00319187975522103;0.0531858497385188;-0.0537094815248941;0.11590026312492;0.00500016502194789
0.00509772694113175;0.00394809416256192;-0.000643510029246806;0.00752710502089643;-0.115159396418538;0.00814434281418486;0.00664213340374264
0.00562507800401313;-0.00048161473955155;0.000789364523636309;-0.00247639503044877;-0.000803167899964929;0.0730484901641385;0.00755800521469363
0.00984388650702162;0.00998547893336865;0.00232958798439007;0.0707886292609248;-0.0186547273079558;0.0127803533391806;0.0077642826495925
-0.00158205318862803;-0.00811979516848682;0.000282957719115802;-0.0540493946566813;0.0486373495497633;0.0669089086580628;0.0105944090564044
0.00720713119263594;0.0090077245652912;0.00544095605870807;0.00934003432697908;0.0416976116746625;0.00313243954391929;0.00968678834284964
0.00369145744013266;0.00843399145095614;-0.00230333417539995;0.00384965106708773;0.0354552648742571;-0.0106502944493196;0.00960427736889002
0.00826183331839336;0.00841182188358369;0.00123159535062552;0.0362289740782719;0.0497810387134748;-0.0182934469364716;0.010858444173075
0.00773448225551743;0.00219822727552466;0.00316679278218609;0.0293546825728224;-0.00281126014333244;-0.0374639769452462;0.00883692531106639
0.00632821275451279;0.00385215344856782;0.000448648424742411;0.044260956317604;-0.0170565370327196;-0.0536273649918567;0.00747549424073402
0.010722804945145;0.0146544662695807;0.000669763838236748;0.0335878277442597;0.0387512316512474;0.0086455331412103;0.00702168388395652
0.0054492943163843;0.0186858874267553;0.00128410296860575;0.0144968681846954;0.0215082100180755;-0.0239318381155219;0.00958777517409826
0.0063282127545129;0.00883648376901003;-0.00196436833043855;0.0344442351360174;-0.00321700310239081;-0.0467359979952411;0.00740948546156628
0.0149416134481587;0.00642688113557499;-1.34186134838968e-05;0.0956517502696789;0.0282028730128017;-0.0330785615837613;0.00717020363708376
0.0114259396956446;0.0183671043372426;-0.00108632427421351;-0.0243533370244611;-0.00358901400627776;-0.0156621977195815;0.00906795603815314
0.00492194325351347;0.000606222997566297;-0.00151688674165131;0.0114128748364425;0.0331440441169284;-0.043352963287811;0.00440608600943915
0.0087891843812643;0.00673419720746793;0.000851790247234918;0.0713208377443512;-0.00469546374771757;0.00476130810675479;0.00821809300636989
0.00949231913176918;0.00455622832973324;-0.00251044755743307;0.00393483368298042;0.00165095410926208;0.00726725974188575;0.00917522030430051
-0.00281253900200396;0.0015939154475636;-0.000665679912393899;-0.114686740908448;0.066168876084339;-0.0755544417992732;0.00671639328030627
0.0101585393078676;0.00479550676382035;-0.00120009077983736;-0.0169725938504984;0.0237071183644382;0.0364615962911916;0.0145466847090663
0.0111552328167086;0.00346265708379967;0.00121700990118644;0.0582007762315054;0.0554326912296121;-0.00902142588648042;0.00605630548863001
0.00635458030765668;0.00528858852098035;0.000207113382033296;0.104575185603406;0.0174153234376989;0.0439794511965919;0.00753325192250576
0.0154619331635263;-0.00400466478275929;-0.00104023425398647;0.116051184402148;0.0231434480561807;0.0159127928830998;0.00920822469388427
0.0122802484175039;0.0010828686961466;0.000907214955103194;0.0885821867176254;-0.0863571277844998;-0.00288184438040467;0.00235981385524275
0.0123980234882164;-0.0177662326145641;0.00104373476185163;0.236782020279416;0.0292658160694527;0.0759303345445432;0.00629558731311264
0.0172021916710173;-0.0253784211369281;0.0347874637478655;-0.0429237181091265;-0.0689533039110575;0.134193710061396;0.00750849863031777
-0.0248417507352119;-0.0313053403047668;0.907709110130061;-0.568194557207525;-0.235368864814766;0.179927327402582;0.00577576817716752
