# name_prefix; us_data_stock_watson_2012;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# description; Stock and Watson 2012: US indicators;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# lag_parameter;4
# number_predictions;100
# horizon;1
# max_attributes;15
# predict;GDP263
# prediction_type;rolling
# method; Part-GFS_te(n_components=13)
"GDP263";"GDP274A";"GDP264";"EXRUK";"IPS34";"IPS13";"PW561R";"PMNO";"GDP276_8";"IPS38";"CES033";"HHSNTN";"MOCMQ";"IPS12"
0.0018796436077317;-0.00100307000212776;0.00133945356560973;0.00733605342686472;0.00634188195195495;0.0120948815031797;-0.000438100424281759;0.0739357729648992;0.000929672032366364;0.0193059565171738;0.0199265121537592;-0.00910125142207152;0.024284051293489;0.013048106932603
-0.000155403605363636;-0.000151980303352655;0.00173893971675648;0.000196347312309331;0.004051656960518;0.00300092639250597;-0.000855960579987478;-0.190440627333831;0.00134285960230697;0.00301743249568187;0.014132278123236;0.0711035267349263;0.00384365079607545;0.00286404950602685
0.00597933872065832;0.00179336757956172;0.00128462213309939;-0.0012751786986116;-0.00211396065065103;0.00845759962659176;-0.00086134973119617;-0.133681852128453;0.00107600929672032;0.00556426795378713;0.0130016958733722;-0.0847554038680322;-0.0132511236109535;0.00763804306993167
-0.00381848858893526;0.00153500106386211;0.000759806993357559;-0.00453128797363689;0.000645696863493559;0.00181864093829454;-0.000653008936359667;-0.0321135175504121;0.000344322974950496;0.00373119259151795;-0.000423968343697068;-0.0437997724687129;0.0133030648379278;0.00397803910965846
-0.0013986324482728;-0.00275084349068368;0.000751973931570372;-0.000941525573501689;0.00234897977169891;0.00291012566895144;-0.000321993017697766;0.0896191187453323;0.000602565206163384;0.00163412376914721;-0.00635952515545501;0.0728100113765626;0.00666069851784207;0.00175049319279034
0.00148003433679661;1.51980303353411e-05;-0.00143345030705602;0.000452128426440157;0.00252494125279122;0.00609302871816765;-0.000700266904283112;0.0575056011949223;0.000740294396143568;0.0069020898844593;-0.00339174674957599;0.00967007963595057;0.0174308646992138;0.012093568194059
0.0075629754610307;0.00217331833794341;0.00142561724526883;-0.00162864309099919;0.00951221720854797;0.0079116696564622;-0.000800376738470124;0.0791635548917095;8.60807437377473e-06;0.0126181221945381;0.0077727529677809;-0.0705346985210457;0.0145496542853046;0.00652405346630154
-0.00385548944735518;0.0021277242469375;0.00157444541922546;-0.000470762786750734;-0.00223116735148322;0.00627500537487674;-0.00088872867615962;-0.0560119492158327;0.000697254024274764;0.00880445821612599;0.0033917467495761;0.0273037542662113;-0.00336701365443255;0.00381902153496584
0.00342627948968417;0.00232529864129618;-0.000211492668254161;-0.00117808387384422;0.00446263756265819;0.00582062654750508;-0.00271492745899046;0.032860343539956;0.000946888181113881;0.00760012090135354;0.00113058224985607;0.0102389078498293;0.0157931883663873;0.00684208861568521
0.00439570198028594;0.00153500106386211;-5.48314325103366e-05;0.000236558300342193;0.002525244112483;0.00236419569882299;-0.000938289095192293;-0.0112023898431666;0.00132564345355944;0.00898002874595412;0.00607687959299297;0.0278725824800905;0.0100582658352002;0.00541049715306505
0.00126542935796111;-0.000911881820116148;0.00141778418348163;-0.000138875022091534;0.00546056024802997;0.0088208025208078;-0.000615991484229403;0.0253920836445101;0.00100714470173023;0.0141128098044024;0.00819672131147409;-0.0216154721274182;0.0144702147616962;0.0127296384928253
-0.00059941390640264;-0.000759901516763384;0.0017311066549693;-0.00645200014358061;0.00698757881544941;0.0065481579647426;-0.000659077688306808;0.0970873786407784;0.00117930618920548;0.0109385116295283;0.0151215375918611;0.0255972696245733;0.0140577403121976;0.00525104628797991
0.00228665305035078;-0.00151980303352688;0.00180160421105402;-0.000156136324270473;0.00504988250558247;-0.004729141816847;-0.000598710457441892;-0.128454070201645;0.00106740122234655;0.0100674607442575;0.0196438665912932;0.0329920364050119;0.00230069081831874;0.00175092648318553
-0.00853239795163248;0.000577525152740154;-0.00245958140117809;0.00390242735099999;0.0106279523141355;0.0352847109216388;-0.000836677158618668;0.0761762509335326;0.000766118619264889;0.0130092236169148;0.021057094403619;0.0307167235494878;0.0273669158827109;0.0233911819338703
0.0132463073143297;-0.00288762576370099;0.00775473116931947;0.00133422019812068;0.00734010749701938;0.00954908435724861;-0.000666572580722558;-0.125466766243466;0.000671429801153478;0.0154425546404813;0.0114471452798192;0.0136518771331057;0.00687151879202977;0.00493257784820095
-0.00479531125122102;-0.00395148788716979;0.00030548940970046;-0.00139267324414016;0.0063412762325705;0.00500154398750965;-0.000594351486831318;-0.00896191187453321;0.000714470173022282;0.0119341198156215;0.0211984171848502;0.015358361774744;0.00576547619411355;0.00445595841452115
0.0057277328834029;-0.00434663667588683;0.00360320842210804;0.00596319145000834;-0.000175961481092307;0.0103670412884397;-0.000613067525367897;0.0791635548917118;0.00117069811483174;0.0108364851715171;0.0286885245901614;0.0273037542662113;0.0191907556837454;0.0111381628747261
-0.00149483468016458;-0.00110945621447461;0.00198176463215942;-0.00143249192985473;0.00939501050771673;0.00736649010553594;-0.00107379029602771;0.0754294249439865;0.00206593784970301;0.0131648139653819;0.0279819106840021;-0.0989761092150165;0.0258331220038311;0.00843399752417823
0.00364828464020365;0.0025076750053193;0.00197393157037222;-0.00511876070126815;0.00757482375837369;0.00445598922698115;-0.00110746760998209;-0.179238237490665;0.00201428940346043;0.0113623465405161;0.0332108535896012;-0.0773606370876054;0.00038497615286609;0.00604656745183266
-0.00326347571263653;0.00276604152101891;0.00456667502193258;-0.00168807689282624;0.00422792130130296;-0.0119129048464694;-0.000634515766628013;-0.0604929051530992;0.00178187139536886;0.0119579259891567;0.0176653476540393;-0.0784982935153579;-0.00823115679223199;0
0.00276026403812568;0.00281163561202461;0.000979132723398918;0.00115709569959965;0.00105698032532645;0.0090935799010726;-0.000213003992235075;-0.131441374159819;0.0015924937591461;-0.00266799187699351;0.00960994912380009;-0.00455062571103426;-0.00172628195531196;0.010183624136181
0.00166503862889619;-0.00188455576157323;0.00130812131846096;0.0016980806020449;-0.00977297940342152;-0.0206530373029633;-0.00099580039298218;-0.0791635548917117;0.00031849875182921;-0.00500184710400017;0.00862068965517104;0.0767918088737198;-0.0148490801819776;-0.00128167298620713
-0.000799218541870164;0.00348034894677648;-0.00068147637548565;0.00113924594393722;-0.00808059944413071;-0.00294426974268536;-0.00138129986164628;0.0687079910380889;0.00110183351984161;0.000164092553301742;-0.0168174109666452;-0.0136518771331058;0.00694179221675967;0.00148488618111367
-0.00212384927330315;0.0081613422900392;0.00117495926807871;-0.00606460160031919;0.00206580595961185;0.00267599487763814;-0.000880843965528011;0.188946975354742;0.000946888181113877;0.00229431997452745;0.00522894290559517;0.0034129692832765;0.0135261065772873;0.000646035977834608
0.00242725631234646;0.00749262895528743;0.00470767013410201;-0.0990661439368992;0.00591333548767586;0.0249398069996858;-0.00161212376672416;0.00821508588498943;0.00152362916415598;0.0303231135414194;0.0223289994347101;-0.0494880546075084;0.0130005835749616;0.0221173081747597
0.00254565905929018;0.00452901303990995;0.0054596440656724;-0.124212526644684;0.00622194951389504;0.00876639712859589;-0.00238808526293445;0.00149365197908957;0.00210897822157184;0.00755548432597242;0.00876201243640218;0.0250284414106927;0.0114942879927159;0.00588321697319799
0.0017908415475239;0.00445302288823378;0.00151178092492794;-0.00831798613956491;0.00500203067423505;0.0062502415411802;-0.00239912231103079;0.019417475728154;0.00224670741155203;0.0233819135147221;0.0248728094968921;-0.0523321956769041;0.0054079983378808;0.00589838213699595
0.00540212532930764;0.00601842001276625;0.00602362451435017;-0.00139757702316679;-0.00164725386517112;0.00541952748354083;-0.000738354306127245;-0.08439133681852;0.00271154342773523;0.0199818818014981;0.0180893159977401;-0.00853242320819103;0.000125270017996337;0.00786898685007029
-0.00123582867122517;0.0067175294081887;-0.00090080210552701;-0.00172573791576636;0.0051028829516945;0.0169208273972043;-0.00242360291263867;0.0955937266616865;0.00273736765085648;0.00653181886392729;0.0135669869983042;0.0375426621160407;0.0336579150791494;0.0123674077232274
-0.0115294674836456;0.00370831940180552;-0.00993232234615868;0.00137600039543873;0.00550629206153321;0.00504506830127979;0.000209353157050993;-0.0365944734876766;0.00340879745200999;0.0191346370897624;0.00310910118711005;0.0762229806598392;-0.00433250940289021;0.00874813306001376
0.0189444395109967;0.00559287516337886;0.0188385135981953;0.000470566635591751;0.0013234968543472;-0.00854990118855067;0.00535452034586582;-0.0515309932785663;0.00313333907204959;0.0146599266854876;0.0163934426229521;-0.0881683731513068;-0.00123742334849802;-0.00556821485657347
-0.00247905751413433;0.00361713121979391;-0.00148828173956635;-0.00184911699612345;0.00584125488096249;0.00867747245304909;-0.002398745281613;-0.097087378640776;0.00285788069208918;0.00835469158039409;0.00805539853024306;-0.0858930602957914;0.00967634504862641;0.0120736368359223
0.00350028120652399;0.00460500319158644;-0.00124545682416344;0.00472724298362204;-0.00280236073072743;-0.0111275911506068;-0.00233117870339679;-0.00896191187453321;0.00237582852715847;0.00229559530525253;-0.00409836065573899;-0.109215017064846;-0.0123956210490291;-0.00686808603934053
0.000902820945445935;0.00142861485151516;-0.000360320842210798;0.00531569646706065;-0.0169595370365603;-0.02300822797135;-0.00216333477291265;-0.102315160567589;0.00193681673409656;-0.00444282713614619;-0.000282645562465933;-0.0716723549488049;-0.0420143418893777;-0.00816752393171127
0.00463990764585737;0.00273564546034843;0.00219325730041358;-0.000666913947895198;-0.00684705191832842;0.00674551821511213;-0.00208105975077054;0.055265123226289;0.00188516828785402;-0.00389953624723782;-0.0356133408705482;-0.0602957906712165;-0.00149407411707558;0.00699677328643439
-0.000362608412515161;0.00572965743639617;-0.000250657977190122;-0.00861103597431723;0.000791372375380045;-0.00551070341669541;-0.00498544974294567;0.0321135175504101;0.00194542480847034;0.00328397661723628;-0.0168174109666452;0.0426621160409554;-0.000146657582044185;-0.00435630162384318
0.00101382352070568;0.0137086233624123;0.00177027196390524;0.000921910457383213;-0.0136292918625541;-0.018469317422445;0.00218199947933941;-0.0694548170276327;0.00275458379960403;0.00104109498195576;-0.0342001130582262;-0.0409556313993173;-0.0225119388437883;-0.00692398050019821
0.000414409614303043;0.0117936715401684;-0.00137078581275848;0.0145151859248224;0.0119732550663127;0.048925080773246;0.0101709485400819;0.262882748319641;0.00193681673409658;-0.00251367685925152;-0.0159694742792551;0.0529010238907849;0.0485222720925901;0.0264853086392467
-0.00022200515051949;0.00591203380041939;0.00857720265697456;0.00254996509489891;0.00311975768801787;0.0114333869758001;-0.0023892452270794;0.000746825989546007;0.00222088318843075;0.0232947659151713;-0.002119841718485;0.0130830489192268;-0.0136391551301128;0.00854578644589599
0.00455850575733357;-0.00223411045928446;0.00270240631658102;0.0131813580290261;-0.00979629959971036;0.00925754649691143;-0.00190415806605795;0.0201643017176998;0.00238443660153224;0.0204520537288335;-0.00127190503109109;0.0312855517633667;0.0125575554625366;0.0107165713211163
-0.00967202439096587;-0.0046809933432627;-0.00848320591552826;0.0368764182954916;0.0111806712521646;0.00940200219347564;-0.00113836799833437;0.0231516056758768;0.00266850305586638;0.0195053332205369;0.00325042396834507;0.0147895335608651;0.0187660597690751;0.0159095566962643
0.0112038599295504;0.0069758959238882;0.0170369093871413;0.0552753972110036;0.0152447454600569;0.0161674065174658;-0.004630863072317;0.112770724421209;0.00265989498149266;0.030310360234168;0.0137083097795351;0.16268486916951;0.0322891109800701;0.0180686427308382
-0.00340407897463223;0.00451381500957483;-0.00474683544303799;-0.000117690696687656;0.00825746950430103;0.00912134541158011;-0.00133710971391747;-0.02539208364451;0.00206593784970301;0.0131257038231439;0.0220463538722442;-0.072241183162684;0.0134405563210943;0.00767010655910705
0.00684515880768434;0.00398188394784037;0.00267107406943226;-0.0894056992504462;0.00394868466521434;0.0132659106693473;0.000225764810994872;0.0530246452576557;0.00210897822157184;0.00373841946562747;0.00494629734313301;0.0978384527872572;0.0241190615136893;0.0111693597831126
0.00509131811858037;-0.00300921000638318;0.00592179471111669;-0.0482139554097393;0.0143192062410903;0.0266804043408752;-0.000375135449987463;0.123973114264376;0.00241026082465354;0.023217395851179;0.0226116449971723;-0.0563139931740613;0.0490691826589637;0.0215817612474603
0.00920581357487493;0.00372351743214076;0.00634478004762501;0.032561092750271;0.0156681433095714;0.0148973220165118;-0.00094336715764011;-0.0306198655713227;2.58242231212791e-05;0.0140418163940359;0.0303843979649532;-0.21103526734926;0.0518251230548774;0.0111086991279165
0.00649735073853713;0.00604881607343692;-0.00414368968542424;0.0655733331711799;0.00497961905702241;-0.00572044558391427;0.00912579368836343;-0.158327109783419;0.00490660239304468;0.0026518376878093;0.00664217071792095;-0.114903299203639;-0.024476539369923;-0.00177519074526428
0.00048101115945888;0.00390589379616399;-0.00385386639929815;-0.0311684195061308;0.00483697214205722;-0.00591555457667614;0.00940201270621151;-0.165048543689321;0.00740294396143583;-0.00225606005277323;-0.012153759185982;-0.0608646188850969;-0.017253653454244;-0.00371979803468186
0.00697096172631206;0.00250767500531929;0.00103396415590926;-0.0584334309054594;0.00563470457096985;-0.00118528713102356;0.0157356733573528;0.159073935772965;0.00518206077300508;0.0211339305565409;0.0146975692481641;0.012514220705348;0.0107640554487871;0.00548199006811845
0.00188704377941569;0.00781178759232809;-0.00466067176337887;-0.0576880564931077;-0.0058173289652883;-0.0337377217348035;0.0849271117439291;-0.148618371919342;0.00824653525006455;0.0204758599023689;0.00183719615601907;-0.199658703071671;-0.00327229729936174;-0.0201839664355933
0.00732616996714323;0.0200614000425545;0.00701059029953628;0.0692413598846182;3.66460227401999e-05;-0.000204114023195867;0.00519268051566102;-0.0731889469753556;0.00882327623310664;-0.00768769361114574;-0.0211984171848502;0.147326507394766;0.00357477856232796;0.00312359045218624
-0.00851019743658052;0.0326757652208274;-0.00242824915402932;-0.027618083489386;-0.00323605580977288;0.00248126109447855;0.0273233992605543;-0.118745332337565;0.00634415081346305;-0.00879042957814946;-0.0237422272470322;-0.0682593856655287;-0.0333218247869642;0.000397760581926365
0.00389249030577508;0.0270068999057722;-0.00137078581275848;-0.0125929045455876;-0.0151978022077866;-0.0341530787636238;-0.00558932961680475;-0.347274085138163;0.00530257381423775;-0.0559768161878577;-0.0792820802713396;-0.0995449374288954;-0.0770227288698506;-0.0255125717041441
0.00108782523754551;0.0144533268488404;-0.0135511968918411;0.0369941089921736;-0.0307675161174353;-0.0545978747377759;-0.00537181758611896;0.0918595967139657;0.00556081604545064;-0.0789157648307148;-0.132419446014696;0.00967007963594874;-0.068305768837097;-0.0435287862972778
-0.00449930438386172;0.0179184777652815;-0.00975216192505328;-0.040132527570517;-0.0121964626593689;0.0224078926090086;0.0143533398904409;0.260642270351008;0.00442455022811397;-0.00235085963667492;-0.0180893159977401;0.262229806598407;0.0152829421955248;0.0178013025575837
-0.0025234585442382;0.010471442901;0.00930567740318336;-0.115572264147354;0.0042454871634437;0.0345207841730585;0.0138162158836115;0.256908140403287;0.0068089868296462;0.0516092335644935;0.0439513849632573;0.04778156996587;0.0501905020883431;0.0318325453947513
0.00833259331616491;0.0152284263959391;0.00647010903622007;-0.0500185460922866;0.00640517962759797;0.0092282801479984;0.00352517661830343;0.0776699029126221;0.00198846518033913;0.0381549195245058;0.0617580553985276;0.0130830489192268;0.0104676849184064;0.0132807838743179
-0.0010878252375455;0.0127359494209549;0.0079975560847224;-0.0254431594145967;0.0151723619936526;0.0167062075051668;-0.0212464116058823;0.0343539955190434;0.00214341051906691;0.0229631799266334;0.0415488976823063;0.144482366325368;0.038525113583242;0.0160014142598468
0.00156883639700441;0.011079364114411;0.00588262940218073;-0.113647628954185;0.00907428209381414;0.00136538773972605;-0.00857126520241275;-0.0448095593726662;0.00228974778342086;0.00738161423711203;-0.001413227812322;0.0108077360637098;0.0148979660426587;0.00490658042454573
0.00453630524228162;0.0117024833581567;0.00578079959894724;-0.0241658230532165;0.00631038454397934;0.00472238804402181;0.00605330203099633;-0.127707244212099;0.00389084961694067;0.00439734034028383;-0.00353306953080712;0.0767918088737197;0.00478775898048595;0.00611069443018197
0.00163543794216026;0.0165962491261132;0.00487999749342023;-0.0668483157186325;0.00161969363319298;0.0202136668596486;0.00836946534669267;0.00448095593726672;0.00271154342773522;0.00957730863556228;0.0118711136235161;0.0136518771331057;0.0174278093329217;0.0189356568097442
-0.00260486043276204;0.00922520441350799;0.00721424990600325;0.03646607006637;0.00691610392812048;0.0210072351667454;-0.000253405938942103;0.0440627333831225;0.00531978996298529;0.0278192142177265;0.0238835500282633;-0.0227531285551773;0.0504013223625317;0.0149844817045288
0.00429949974839415;0.00553208304203784;0.0014647825542048;0.00323943642632984;0.0130517384297755;0.0201660152402631;-0.0015979443266009;0.0403286034353995;0.00373590427821294;0.0278965842817187;0.0282645562464682;-0.015358361774744;0.0108526610712725;0.0109319166470602
0.0012654293579611;0.0107146113863643;-0.00224808873292395;0.00957511893135471;0.00165179676055219;0.00844109040412694;-0.00359586696138453;-0.0612397311426452;0.00590513902040113;0.00788877075547656;0.011447145279819;-0.0398179749715578;0.0111551423342388;0.0067225004668709
-0.00531332326909983;0.0141341682117996;0.00224025567113675;0.0466837802016397;0.00553900090827592;0.00220660766620828;0.00751040047568993;0.0171769977595229;0.00541447878109672;0.00244650944106029;0.0132843414358381;-0.0784982935153579;0.0129914174760838;0.0104652628924473
0.00377408755883137;0.0159579318520319;0.0107939591427497;0.0660888184226722;0.00072413752374037;-0.013382976065005;0.00341950895220838;-0.0268857356235999;0.00857364207626748;0.0105261546950668;0.0145562464669292;-0.0403868031854384;-0.0126919915794109;-0.00210449144489777
0.017064795903265;0.0165506550351077;0.000548314325103397;-0.0540078684076764;0.0122146342408931;0.0217088771214819;0.000922820337040747;0.106796116504855;0.00799690109322548;0.0178491037188221;0.015404183154327;-0.0580204778156992;0.0564631690870233;0.0196497193794764
0.00199064618299144;0.0177664974619289;0.00225592179471111;0.0568765791394399;0.00749880597566369;-0.00243848719991174;0.00303932920624184;-0.00298730395817914;0.00828096754755964;-0.00757971560975124;0.00155455059355314;-0.0193401592718994;-0.0135413834087469;-0.00291994396688705
0.00727436876535537;0.0192407064044499;0.00242824915402931;0.0312692412029637;0.0110153098602942;0.000656616802561016;0.00120400282364616;-0.0500373412994765;0.00562107256606695;0.0126440539192835;0.015545505935558;-0.116609783845277;0.0172505980879518;0.00260104223671442
0.000155403605363647;0.0186023891303688;-0.000524815139741813;0.0182216582658434;-0.000784406602462151;0.000622847938430371;0.00802472228420054;-0.0597460791635557;0.00703279676336405;-0.00283676064295457;0.00749010740531508;-0.0796359499431173;-0.00365727345222777;-0.00295027429448319
0.000503211674510839;0.0202893704975836;0.000979132723398918;0.0385868564206827;-0.00170600864543305;-0.0218293194035517;0.0136497953386981;-0.119492158327109;0.00675733838340359;0.0111247099153987;0.000423968343696957;-0.0836177474402726;-0.0113476304106718;-0.0124631649003584
0.00685255897936832;0.0129943159366545;-0.00271023937836821;0.0881071785636619;-0.00316215804490716;-0.0157719355975235;0.0528692928569571;-0.0836445108289763;0.00940862529052255;0.00548987366148768;-0.00847936687394002;-0.0711035267349263;-0.0330223988902913;-0.0120233751501896
0.0123952875706717;0.0202437764065779;0.00378336884321344;-0.0418782729047202;-0.00266910246621704;-0.00562964486035977;0.0567073857703681;-0.0545182972367452;0.00825514332443827;0.0007766764116105;-0.00664217071792106;0.0335608646188854;-0.0253900938914061;0.0006239381677276
0.00589053666045053;0.0338460135566429;0.000187993482892612;0.0545345342753542;0.000180504376474294;-0.0192508790222945;0.0575619922290136;0.0328603435399559;0.0134199879486959;-0.00210217014527259;-0.0179479932165052;0.00170648464163824;-0.00718927688645932;-0.00389094774041188
0.00404789391113874;0.0274476427854952;-0.0130107156285249;0.0175749478875442;-0.0257875942007221;-0.0490988028187244;0.0132337751522661;-0.453323375653472;0.0102780408022725;-0.0502344270427934;-0.0329282080271353;-0.0602957906712165;-0.10009074437889;-0.0280364882506813
-0.000451410472722985;0.0224778868658622;-0.0119219200401053;0.058338886045785;-0.0162741655534043;-0.00548969167901414;0.0104642071519364;0.465272591486183;0.0081174141344581;-0.0199257672495921;-0.0310910118711123;0.213310580204777;0.0364199662076494;-0.00251698390022831
-0.00128022970132907;0.0222195203501625;0.00827171324727408;0.00230026466676181;0.0244441086066964;0.0283253232336913;0.0271786884448381;0.269604182225543;0.00850477748127748;0.0428536630261641;0.0096099491237962;0.139931740614334;0.0622469774788951;0.0140862707172376
0.00405529408282274;0.0169002097328188;0.00688526131094123;-0.044639688951333;-0.000286202409006564;-0.00175898261166074;0.1755687409618;-0.225541448842421;0.0104329861410003;0.00463030075274307;-0.000423968343696957;-0.0841865756541531;-0.0252862114374586;-0.000436323427014162
0.00124322884290914;0.0254415027812394;0.000297656347913261;-0.135616755153725;0.00274905742492365;0.0132970530662691;0.0208958265019451;0.0731889469753556;0.00665404149091842;0.0072230481169534;0.0130016958733761;0.122298065984073;0.0229366347584578;0.00524671338403654
-0.00475091022111712;0.0200158059515488;-0.00191910013786188;-0.142974581359483;-0.00144100641487113;-0.00368943601119209;-0.0479748026394766;-0.170276325616132;0.00810880606008446;-0.00424812664544227;0.00409836065573899;-0.0381114903299197;-0.0311066842248377;0.00206809505178041
0.000984222833969733;0.0175385270068998;0.00478600075197393;0.0270568950173506;-0.017788161154065;-0.0228558928731561;-0.0230985323206465;-0.185959671396565;0.00501850735990356;-0.0391335233009299;-0.0312323346523472;-0.175767918088736;-0.0560415285386489;-0.00347932186587019
-0.0094796199271823;0.011824067600839;-0.0048956636169946;-0.0212900508796517;-0.014782581569958;-0.0175917021646213;-0.0287856676903353;0.0507841672890201;0.00174743909787373;-0.0124297983574598;-0.0463538722442045;0.00455062571103415;-0.00342201024769906;-0.00628791020143193
0.00122842849954119;0.0113073345694398;-0.002741571625517;-0.0391125415325585;-0.00571193379244875;0.0137270432695464;-0.05405323199095;0.0156833457804332;0.00403718688129473;-0.0143466204373445;-0.0391464104013591;0.0483503981797506;0.00718622152016685;0.00467606993480235
-0.00938341769529052;0.00417945834219879;0.00761373605715003;-0.0326003229825022;-0.00946315393843253;-0.00122093204316298;-0.0097655476933346;0.00149365197908957;0.00723939054833428;0.000636390031845013;-0.0320802713397375;0.0125142207053463;-0.00600073939864221;0.00323191305075088
-0.00924281443329489;0.00384510167482288;-0.00675993232234616;-0.0447420798574511;-0.0145663397498197;-0.0125323758984866;0.000799691842763961;0.061239731142643;0.00898682964620823;0.00221227369787702;-0.01808931599774;0.135949943117178;-0.0330498971869245;-0.0045751132729418
0.0031080721072729;0.0100914921426184;0.00379120190500061;-0.0678290715243656;0.0128797141246798;0.0198891105543842;-0.0370542713555056;0.315907393577297;0.00701558061461649;0.0301347897043401;-0.00508762012436415;0.0455062571103513;0.0467501596428884;0.00363270666543652
0.000606814078086632;0.00496975591963278;0.0130028825667377;0.0113375371142537;0.0148280105237686;0.0226514036403581;-0.0208851294058639;0.0881254667662451;0.00685202720151495;0.0296790715252222;0.0175240248728082;0.29692832764505;0.0400130769677329;0.0185222977736235
0.00296746884527721;0.00746223289461689;0.0141856748966036;-0.0250681183944872;0.0155021761983174;0.0288157221828046;-0.0112138173310743;0.162808065720686;0.00711026943272797;0.0235834157692942;0.0237422272470322;-0.0250284414106927;0.0418921272376737;0.0233162226956638
0.00401829322440281;0.00945317486853703;0.00963466599824542;-0.023773520730922;0.0158268417882166;0.019154825364319;-0.00462230155376026;0.0612397311426455;0.00455367134372037;0.0165299866387859;0.0272752967778431;-0.000568828213880601;0.0445075207841321;0.00522851518747908
0.00424769854660628;-0.000562327122404893;0.0165277603709738;-0.0200662637852585;0.0166645516964834;0.0220454401339948;-0.00529461103482654;-0.179238237490665;0.00417491607127485;0.012876589221499;0.0211984171848502;0.130261660978385;0.0129272547839367;0.0177705389395909
0.00516531983542015;0.00952916502021339;0.00932134352675776;-0.0230673765507956;0.00757876093437126;-0.0021266880210965;-0.00797303800228344;-0.0492905153099329;0.00384780924507189;0.00681579250539222;0.0141322781232321;-0.0915813424345849;-0.0135077743795345;0.00151175018555677
