# name_prefix; us_data_stock_watson_2012;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# description; Stock and Watson 2012: US indicators;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# lag_parameter;4
# number_predictions;100
# horizon;1
# max_attributes;15
# predict;BUSLOANS
# prediction_type;rolling
# method; Part-GFS_te(n_components=7)
"BUSLOANS";"IPS18";"GDP279A";"GDP281A";"CES048";"EXRUK";"GDP275_4";"GDP276_4"
0.00130394818409181;0.00349567911367815;0.00344096036427608;0.00261507023535632;0.00438808289067155;-0.124212526644684;0.00237565276945468;0.00542503113587912
0.00145358158226632;0.0054725491299405;0.00483804201593711;0.00615899055430921;0.0074114510067417;-0.00831798613956491;0.00250406643266842;0.00447512296033605
0.00147495778200551;0.00916912399685776;0.00423005277864015;0.0066448505980365;0.00852421843834419;-0.00139757702316679;0.00177638900779043;0.00225867055073563
0.00190248177678974;0.00701507508711247;0.00787798820242163;0.0080452707240744;0.00902811312436125;-0.00172573791576636;0.00242915846246041;0.00448567749561987
0.00258652016844443;0.0105116842737228;0.00358325571768595;0.00234356021092044;0.00646664847046538;0.00137600039543873;0.00177638900779043;0.00337745129081968
0.00226587717235609;-0.00290322265620457;0.00465693883886991;0.00405836036525242;0.0102878498393878;0.000470566635591751;0.00265388237308451;0.00246976125641186
0.00104743378722172;0.0135860403493535;0.00527786401738592;0.00650195058517553;0.00760041151398927;-0.00184911699612345;0.00310333019433266;0.0026597428915205
0.00106880998696009;-0.00269488631950981;0.00632567525613169;0.00634476057102848;0.007306472947154;0.00472724298362204;0.00258967554147763;0.00291305173833196
0.000491652594002065;0.00483870442700718;0.00562713443030109;0.00877406078966543;0.00484998635285225;0.00531569646706065;0.00328524955055216;0.00197369809807271
0.000256514396870515;0.00641610811911825;0.0091586463831109;0.00731648065848327;0.000629868357513275;-0.000666913947895198;0.0028786062837086;0.0047706499482828
0.00156046258096214;-0.00297809352720446;0.00310462589257988;0.00604467054402037;0.00264544710155576;-0.00861103597431723;0.00291070969951202;0.00477064994828276
0.000897800389046841;0.00344824539416305;0.00737348649487737;0.00971720087454807;-0.00067185958134322;0.000921910457383213;0.00235425049225236;0.00594220336478588
0.00117569098565699;0.00556555642310647;0.00759339749560181;0.00780234070221066;0.00367423208549197;0.0145151859248224;0.00237565276945469;0.00598442150592109
0.000919176588785847;0.00546557358295297;0.00695953637586667;0.00523014047071264;0.00417812677150259;0.00254996509489891;0.0027180892046914;0.00626939395858402
0.00156046258096214;0.0110162488391523;0.00500620925178516;0.000843110075879866;0.00396817065233365;0.0131813580290261;0.00225794024484204;0.00902412766765877
0.000919176588786472;0.0198854243155481;0.00329866501086623;-0.000928850083596472;0.00451405656218062;0.0368764182954916;0.00149815940416061;0.00207924345091089
0.00121844338513499;0.0182182685855316;0.00670081755148505;0.00597322053758984;0.0113796216590754;0.0552753972110036;0.00196900950261109;0.00606885778819154
0.00258652016844423;0.00561112999675867;0.00410069336644936;0.00325812029323085;0.00810430619999988;-0.000117690696687656;0.00168007876038011;0.00294471534418342
0.00215899617366047;0.00815673961073565;0.00375142295353406;0.00198631017876795;0.00575279766529219;-0.0894056992504462;0.00123063093913191;0.0034196694319549
0.00297129176375002;0.0148062960357037;0.00346683224671429;-0.0015290301376127;0.010959709420731;-0.0482139554097393;0.000770481979282589;0.00379963270217212
0.00619909792437123;0.00665048649789879;0.00464400289765085;0.00324383029194468;0.0119045119570009;0.032561092750271;0.00174428559198699;0.0030080425558863
0.00643423612150211;0.00185642557161153;0.00840836179240401;0.0085740007716601;0.00757941590207428;0.0655733331711799;0.00291070969951206;0.00527726764190573
0.00480964494132233;-0.00142812698657807;0.00911983855945356;0.00690207062118631;0.00512292930777253;-0.0311684195061308;0.00270738806609022;0.00309247883815675
0.00158183878070177;0.010590740472915;0.0064032909034461;0.00218637019677331;0.00814629742384265;-0.0584334309054594;0.00309262905573152;0.0054355856711629
0.00339881575853446;-0.00690114115298379;0.0108403187415917;0.0106603409594307;0.00566881521761947;-0.0576880564931077;0.00524355791456213;0.00753593819264137
0.00793057010324662;0.0056064796321007;0.0199213494773879;0.0217065119535861;0.00501795124818488;0.0692413598846182;0.0104871158291242;0.00997403584320183
0.00568606913063018;-0.00134442042272787;0.0275923626203043;0.0359107732319697;0.003989166264255;-0.027618083489386;0.0152277202294324;0.0069343296814641
0.00247963916974861;-0.0162032655790699;0.0309039635723896;0.0445562240100601;-0.00109177181969394;-0.0125929045455876;0.0136439517164626;0.00402127794313217
-0.00051302879374103;-0.0306677598123866;0.0280709924454103;0.0441561039740494;-0.010602784018138;0.0369941089921736;0.0102088862254944;0.00454900470732278
-0.002394134370792;0.0125164564779351;0.0191710648866811;0.0310235927921232;-0.00329631107098399;-0.040132527570517;0.00696644122934684;0.00523504950077042
-0.00162459118017978;0.026898174220331;0.00958553244334059;0.0156475514082798;0.00753742467823793;-0.115572264147354;0.00286790514510746;0.00618495767631358
-0.000619909792437298;0.0153713153416924;0.0108661906240298;0.0163477614712984;0.00592076256062479;-0.0500185460922866;0.00477270781611161;0.00915078209106451
-0.000812295590089565;0.0139292372611409;0.00870588844044295;0.0153760413838438;0.0142980117155514;-0.0254431594145967;0.00597123533944011;0.0137314504042387
-0.00145358158226654;0.00736617761881786;0.00981837938528407;0.0103888309349947;0.00923806924353021;-0.113647628954185;0.00537197157777591;0.00706098410486983
0.001197067185396;0.00666397255540707;0.010594535858429;0.0138184312436588;0.0062356967393814;-0.0241658230532165;0.00365978940159231;0.00771536529246619
0.00181697697783267;0.0161135135411644;0.0120045534513092;0.017248031552323;0.00484998635285228;-0.0668483157186325;0.00588562623063091;0.00701876596373463
0.00252239156922661;0.00867153497841572;0.0171918658801614;0.018119721630775;0.0115685821663293;0.03646607006637;0.0063457751904803;0.00327190593798157
0.00324918236036019;0.00242749035165601;0.0129876849839595;0.0164620814815873;0.0129542925528521;0.00323943642632984;0.00597123533944011;0.00443290481920075
0.00356982535644834;0.00472430545641178;0.0149151402256029;0.0179625316166277;0.0129332969409436;0.00957511893135471;0.00547898296378735;0.00440124121334937
0.00297129176375002;0.0162339579858165;0.0148504605195073;0.018534131668072;0.0128703101051858;0.0466837802016397;0.00624946494306991;0.00540392206531148
0.00508753553793186;0.00727828572677519;0.0129359412190831;0.0137041112333698;0.0140880555963824;0.0660888184226722;0.00546828182518622;0.00589998522365059
0.00681900771680853;0.0161897795215602;0.0148633964607265;0.013975621257806;0.0174893447269477;-0.0540078684076764;0.00453728276688639;0.00639604838198976
0.00521579273636713;-0.00301576148093557;0.0148763324019455;0.01513311136198;0.011715551449747;0.0568765791394399;0.00804725622806263;0.00892913685010449
0.00384771595305786;0.00404488717982771;0.0160793749353204;0.0153474613812714;0.0152848054756576;0.0312692412029637;0.00627086722027229;0.0047706499482828
0.00694726491524317;-0.00549115058857336;0.0198954775949498;0.0227925520513297;0.011526590942493;0.0182216582658434;0.00832548583169249;0.00193147995693749
0.00831534169855305;-0.0039755967464194;0.0214865983648971;0.0234356021092043;0.00422011799533895;0.0385868564206827;0.0057251091516137;0.00353576932007682
0.00739616510976654;-0.00814743888141989;0.0209432888336956;0.0212635219137169;0.00382120136891606;0.0881071785636619;0.0071697628627686;0.00544614020644668
0.00480964494132233;0.00550975204720788;0.0185113318845078;0.0224353020191773;0.00902811312435481;-0.0418782729047202;0.00896755414776132;0.00522449496548671
0.00589983112802206;0.00846505878758369;0.0226896408982719;0.0340244930622043;0.00321232862331772;0.0545345342753542;0.0122956082527181;0.00606885778819155
0.00053440499348073;-0.00930165938962052;0.0240737866087135;0.034267423084068;-0.00814629742383621;0.0175749478875442;0.0122849071141169;-2.11090705676265e-05
0.00164596737991876;1.76713857023003e-05;0.0226120252509573;0.0301519027136712;-0.00237250414663553;0.058338886045785;0.0111077818679908;0.0188081818757521
0.0102819520745606;0.00177457915362433;0.0225732174273001;0.0211920719072866;0.00516492053160889;0.00230026466676181;0.00893545073195789;0.00844362822704914
0.0052157927363671;0.000618963536024641;0.0319517748111352;0.0291801826262165;0.00650863969430171;-0.044639688951333;0.0104443112747196;0.0136786777278196
0.00525854513584578;-0.00149834749291866;0.0282779675049156;0.0281655925349031;0.00623569673938146;-0.135616755153725;0.0116963444910538;0.0171616743714775
0.00754579850794146;0.00645145089052263;0.0211502638932008;0.0177053115934781;0.00275042516114343;-0.142974581359483;0.00894615187055908;0.0224600510839508
0.00696864111498216;0.012115595044385;0.0244489289040671;0.017276611554895;-0.00482899074093723;0.0270568950173506;0.0110756784521873;0.0226500327190594
0.011479019259956;0.00316829344173009;0.0162992859360447;0.0119321510738936;-0.00453505217409561;-0.0212900508796517;0.0110007704819793;0.0115255525299221
0.00934139928603514;-0.0029320549170867;0.013233467867122;0.0173194815587534;-0.000881815700518596;-0.0391125415325585;0.0109151613731701;0.0146391404386465
0.00718240311237467;0.00645563621871492;0.00584704543102554;0.00950285085525659;-0.00348527157823797;-0.0326003229825022;0.00954541563222322;0.0098684904903637
0.00359120155618736;0.00203592964742283;0.000802028355583184;0.00687349061861409;-0.00636167041088409;-0.0447420798574511;0.0147140655765774;0.00852806450931959
0.00200936277548555;-0.00958021623265592;-0.00963727620821697;-0.00220066019805931;0.00212055680363016;-0.0678290715243656;0.0134620323602432;0.0146285859033628
-0.00156046258096215;0.0138013522330359;-0.0076322053192589;-0.0058589005273012;0.0092590648554452;0.0113375371142537;0.00634577519048013;0.00525615857133799
0.0053226737350634;0.0173342342639797;-0.00447583566180287;-0.00737364066362756;0.0143819941632177;-0.0250681183944872;0.00620666038866546;0.00672323897578792
0.00604946452619631;-0.00571715831096897;-0.00165580047604263;-0.00227211020449003;0.0151378361922336;-0.023773520730922;0.00507233969694365;0.00679712072277461
0.00944828028473144;0.0134325783156283;-0.00117717065093648;-0.00341531030737774;0.0196728883663356;-0.0200662637852585;0.00567160345860801;0.025468093639837
0.013210491438832;0.00426112913644072;0.00377729483597211;-0.00124323011189076;0.0138571038652922;-0.0230673765507956;0.00537197157777597;0.00483397715998568
0.00925589448707786;-0.0137297366172965;0.000814964296802279;-0.00408694036782464;0.0143609985513027;-0.0584334309054595;0.00672031504152043;0.00653325734067922
0.00750304610846286;0.0124085680178607;0.00107368312118394;-0.00314380028294203;0.0155997396544079;-0.047978574016364;0.00449447821248167;0.00624828488801643
0.00530129753532438;0.00435088117434779;0.00301407430404632;-0.000885980079738169;0.0093640429150329;-0.0587276576471788;0.007480095882202;0.00667046629936885
0.00470276394262609;0.00109655598643776;0.00131946600434651;0.000528730047585579;0.0121564593000062;0.0826384841909013;0.00588562623063094;0.0111244801891374
0.00292853936427201;0.00326548606308996;0.00402307771913479;0.00335815030223352;0.00692855193264608;0.0710263354510469;0.00695574009074557;0.0133514871340215
0.00397597315149312;0.0107586186370795;0.00565300631273935;0.00637334057360062;0.00613071867979376;0.0346991404067687;0.00719116513997098;0.00519283135963511
0.00587845492828248;0.00674581897339577;0.00214736624236789;0.000785950070735564;0.00346427596632304;0.00307957322999372;0.0087321290985361;0.00699765689316711
0.0034843205574917;0.00636262892554629;0.0086282727931285;0.0125037511253376;0.00676058703731341;0.0405248298928114;0.00386311103501402;0.0095940725729845
0.00237275817105231;0.00285067353556612;0.00873176032288103;0.0132182511896426;0.0103508366751327;-0.0127694405906192;0.00799375053505696;0.00238532497414146
0.00671212671811161;0.00961323382172929;0.00607989237296902;0.00744509067005816;0.0056478196057046;-0.0340322264588733;0.00349927232257524;0.00199480716864042
0.0157970116072769;0.00352172115576532;-0.000168167235848116;-0.000557310050157911;0.00501795124818483;0.0659460203773617;0.0101553805324886;-0.0048867498364048
0.00162459118017982;0.0177755538700561;-0.00196626306530068;-0.00697352062761691;0.0111696655399064;0.05876688787941;0.00739448677339261;0.00300804255588638
0.00391184455227545;0.0177095186919083;-0.00139708165166086;-0.00698781062890297;0.0091960780196938;-0.0141424987186465;0.006977142367948;0.00244865218584422
0.00498065453923618;0.0109953221981899;0.0099736106799132;0.0111890710070164;0.0114845997186567;0.0810104295533915;0.00478340895471274;0.0027125155679395
0.00404010175071084;0.0176885920509455;0.0115647314498599;0.00928850083596522;0.00902811312435481;0.0246954311883113;0.0100483691464773;0.000591053975893319
0.00867873709411915;-0.00491450537093785;0.00622218772637928;0.00392975035367726;0.0131012618362761;0.0259704137357579;0.00893545073195778;0.0141430772803074
0.00647698852098078;0.00532699271613346;0.00514850460519511;0.00191486017233766;0.0114426084948267;-0.0860907446270767;0.00924578375139118;0.0012032170223546
0.0042538637481026;-0.00253305362940071;0.012935941219083;0.0157618714185686;0.00650863969430171;0.0563934588295368;0.00884984162314872;0.0053405948536086
0.00711827451315711;-0.00274325011195709;0.00529079995860493;0.00314380028294192;0.0112326523756577;-0.0260096439679891;0.0129269754301857;0.00385240537859111
0.00688313631602616;0.000532931789846147;0.0047733623098416;-0.00030009002700826;0.00873417455751313;-0.0814419621079113;0.00911737008817737;0.00530893124775722
0.00686176011628647;-0.01346373575884;0.00583410948980645;0.00480144043212982;0.0045980390098469;-0.00633568250501904;0.010840253402962;0.0033985603613873
0.00213761997392087;0.0218688048423327;0.00651971437441812;0.00604467054402036;-0.00104978059585115;-0.00715951738183895;0.00682732642753192;0.00215312519789745
-0.00192385797652894;0.000967740885400747;0.00610576425540699;0.00460138041412428;0.00938503852694783;0.0422313449947834;0.0124026196387297;0.00663880269351746
0.00192385797652894;0.00417463235379678;0.00394546207182034;0.00155761014018463;-0.000587877133683357;0.0104156266568645;0.0106155294923378;0.00523504950077036
0.00019238579765285;0.0119086538170891;0.0093914933250544;0.0106603409594308;-0.00335929790673528;0.110943096744301;0.0108081499871587;-0.000137208958689405
-0.000876424189307778;0.000113468897663282;0.0105427920935527;0.0145329313079637;-0.00369522769741337;0.0473116600684687;0.0077690266244328;0.00734595655753278
-0.00132532438383065;0.00107609438194034;0.0119786815688712;0.0148473113362583;-0.00997291566062475;-0.0218904695839183;0.0145000428045545;0.0167394929601249
-0.00463863534340908;0.00714156500582008;-0.00227672565455883;-0.00540162048614601;-0.0104978059585568;-0.117082628088182;0.0111291841451929;0.0104595444662572
-0.00506615933819288;0.00700484428486459;-0.00362206354134331;-0.00624473056202557;-0.00161666211761313;-0.0120240661782615;0.00741588905059498;0.00694488421674788
-0.000769543190611566;-0.00158251909323426;-0.0044111559557074;-0.00080024007202173;-0.00380020575700113;0.0525685111871854;0.00714836058556634;0.00681822979334223
-0.00585707872854341;-0.00760753154458604;-0.00178515988823325;-0.00305806027522548;-0.00239349975855041;-0.00378571741011996;0.0102409896412977;0.00533004031832474
-0.00519441653662817;0.0084804049909577;-0.00407482148401106;-0.00970291087326192;0.000356925402593022;0.021694318422774;0.00985574865165662;0.00404238701369986
-0.0037408349543615;0.00792608152368235;-0.00111249094484134;-0.00495863044627687;-0.00346427596632304;0.056177692552274;0.00648488999229513;0.00452789563675504
-0.00145358158226655;0.0102094105709298;-0.00235434130187295;-0.00905986081538734;0.00111276743160893;-0.191620069323742;0.00120922866192963;0.00451734110147139
-0.00143220538252686;0.00039853625122066;0.00412656524888733;0.00204347018391238;0.00644565285855037;-0.0582568948604279;0.00860371543532235;0.00577333080024489
-0.00292853936427206;-0.00631147491430539;0.000465693883886953;-0.00454422040898006;0.00541686787461415;0.0327376287953026;0.00365978940159228;0.00389462351972636
-0.000940552788525451;0.0170505620198198;-0.000491565766325253;-0.00583032052472865;0.00797833252850366;-0.0174378382258973;-0.00496532831093222;0.00745150191037092
-0.000919176588785875;-0.00545394767130603;0.000349270412915437;-0.00468712042184083;0.00841924037875652;-0.0073164383107521;-0.00221513569043741;0.00707153864015375
0.00389046835253648;0.0121211754819749;0.00439822001448831;0.00254362022892574;0.0121984505238426;-0.00215766277261034;0.00254687098707307;0.00912967302049683
0.00852910369594501;0.0135985963339323;0.00296233053916983;0.0013289701196072;0.0142770161036364;0.00967025224450679;0.0045479839054875;0.00528782217718959
0.0104315854727342;0.00399466324151765;0.00139708165166108;-0.00481573043341554;0.0167544983098532;0.0279123102311112;0.00449447821248183;0.00446456842505216
0.0114148906607384;0.0119811995057593;-0.00284590706819832;-0.0126752311407708;0.0160196518927522;0.0194778103018198;0.0020867220272236;0.00265974289152049
0.0140014108291832;0.00637518491012523;0.00131946600434651;-0.00450135040512156;0.0125763715383506;-0.00147113370859664;0.00195830836401001;0.0106600806366495
0.0155618734101447;0.00427275504808611;0.00384197454206769;0.00250075022506735;0.00581578450103715;0.00837565458094175;0.0026538823730845;0.00164650750427475
0.0107094760693444;0.0142505774590319;0.000388078236572498;-0.00551594049643456;0.00474500829326452;-0.0134363545385143;0.00740518791199385;0.00237477043885748
0.00619909792437123;-0.00311806950342008;-0.00282003518576002;-0.00917418082567623;0.00600474500829751;-0.00786566156196539;0.00410923722284051;0.00226922508601946
0.00812295590090012;0.00690253626238146;-0.00792973196729796;-0.0132325411909286;0.00398916626424861;-0.0174574533420158;0.00395942128242444;0.00573111265910975
0.00788781770376867;0.00370308537743935;-0.00809789920314608;-0.0151188213606941;0.00875517016943461;-0.00374648717788895;0.00253616984847183;0.00680767525805837
0.00921314208759921;-0.00687416903796456;-0.000142295353409816;-0.0073593506623415;0.0091540867958575;0.0175359138064723;0.00186199811659971;0.00355687839064445
0.0113721382612604;0.0191120686728644;-0.00341508848183814;-0.00941711084753982;0.00852421843835061;0.0490966356348973;0.00118782638472725;0.00540392206531148
0.0105170902716915;0.00350032947833612;-0.00525199213494776;-0.0138898812500895;0.00489197757668214;-0.00368764182955095;0.00257897440287647;0.00376796909632071
0.0114362668604773;0.000982157015842255;-0.00459225913277439;-0.0121750810957572;0.0073274685590754;0.00249111974656091;0.00535056930057354;0.00383129630802348
0.0103033282742996;0.0170287053059266;-0.00389371830694418;-0.011832121064891;0.00405215309999996;-0.00631606738891227;-0.00212952658162824;-0.000390517805501034
0.0115431478591735;0.0233741278822375;-0.00683017696367583;-0.0165621114905901;0.0136891389699531;0.0210666347071043;0.00215092885883061;0.000601608511177298
0.0133601248370063;-0.00350311969713091;-0.0108791265652489;-0.0246645422198088;0.00516492053160889;-0.00861103597431717;0.00755500385240981;0.000928799104975453
0.009576537483166;0.0140920000241818;-0.00813670702680314;-0.0183340716500664;0.00715950366373641;0.00455070693859039;0.00835758924749597;0.00509784054208084
0.0172505931895428;0.00107190905374932;-0.00592466107834011;-0.0134183112076479;0.00804131936425501;-0.000137305812800359;0.00638857974488483;0.00128765330462499
0.0217609713345166;-0.0212140334984368;-0.00509676084031885;-0.0118749910687492;0.00762140712591064;0.0129655917517633;0.0105513226607311;0.00187870728051842
-0.000363395395566846;0.01296568170393;-0.00138414571044188;-0.00527301047457096;0.0102668542274664;-0.0250288881622561;0.0221192534885712;0.000158318029257143
0.00414698274940706;-0.00509075419148997;-0.0051355686639758;-0.0106317609568585;0.0108547313611433;-0.0155744021950119;0.00519005222155644;-0.00358854199649583
0.00867873709411915;-0.00831438697265352;-0.00644209872710366;-0.012689521142057;0.00869218333368316;-0.00268727090769927;0.00806865850526484;-0.00144597133388213
0.0164169213997135;0.0278370828448506;-0.00144882541653724;-0.00615899055430902;0.0100568981082975;0.0167316940457707;0.00348857118397405;0.00539336753002762
0.0149419636177082;-0.012290913792005;0.00190158335920543;-0.0028722902585061;0.00911209557202119;-0.0138512142443385;0.00567160345860795;0.000147763493973274
0.0208204185459929;0.0176095358517535;0.000892579944116623;-0.00295803026622277;0.00449306095026558;-0.0431004907898224;0.0131838027566133;-0.00430625039579502
0.0160321498044078;0.00453317546895526;0.00452757942667903;0.00138613012475175;0.00140670599844417;-0.0334429883707862;0.00636717746768256;-0.00244865218584422
0.00630597892306495;0.0132809764277616;5.17437648761554e-05;-0.00601609054144825;0.00352726280207438;-0.0177973833042782;0.00272879034329243;0.00101323538724585
0.00677625531733184;-0.00219776233752922;-0.00763220531925868;-0.0186484516783605;-0.00340128913057169;0.00689275180267626;0.00734098108038705;0.0040001688725646
-0.00577157392958683;-0.0092928236967702;0.00178515988823313;-0.00543020048871823;-0.0114636041067416;-0.0218088707008795;0.00917087578118314;0.00310303337344053
-0.01175690985657;-0.0099861930673294;0.000970195591431522;-0.00713071064176385;-0.00823027987150893;0.0102920514253422;0.0113646091944182;0.00686044793447749
-0.016352792800496;0.00280603003484481;-0.00328572906964741;-0.00761657068549138;-0.0137101345818681;0.00220160063270317;0.00453728276688636;0.00330356954383293
-0.0155832496098843;0.0122913788284719;-0.000284590706819632;-0.00510153045913775;-0.00951101219845052;-0.0096066992682953;0.00390591558941877;0.00611107592932691
-0.0119706718539555;0.00153694551957761;-0.000737348649487601;-0.007430800668772;-0.00235150853472044;0.0212645512286989;0.00993065662186454;-0.00192092542165367
-0.0107736046685619;0.00127792020811313;-0.00135827382800402;-0.00698781062890297;-0.00277142077305848;0.051643658462385;0.00464429415289791;0.0156840394317438
-0.0079091939035083;-0.00269535135597232;0.00342802442305723;-0.000914560082310389;-0.00270843393730702;0.0127845442300233;-0.00422694974745308;0.00483397715998568
-0.0125905816463947;0.0158177503488893;0.000245782883162682;-0.00515869046428219;-0.00577379327720084;0.0182589269864591;-0.00200111291841454;0.00753593819264131
-0.00887112289177217;-0.00931421537419386;-0.00417830901376393;-0.00570171051315393;-0.00476600390518589;0.00963984881453311;0.000363838712438946;-0.00526671310662186
-0.00867873709411981;0.000778936080268022;0.00217323812480597;0.00035725003215259;-0.00165865334144955;-0.00503382724849949;0.00466569643010017;0.00198425263335644
-0.0146640730210978;0.000967740885406299;0.00439822001448831;0.00147187013246819;0.00298137689222744;0.0567014161525404;-0.00316753702593964;0.00329301500854928
