# name_prefix; us_data_stock_watson_2012;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# description; Stock and Watson 2012: US indicators;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# lag_parameter;4
# number_predictions;100
# horizon;1
# max_attributes;15
# predict;LHU27
# prediction_type;rolling
# method; Part-GFS_granger_graph(n_components=8)
"LHU27";"CES003";"GDP253";"GDP264";"CES002";"CPILFESL";"CCINRV";"LHUR";"LHU14"
-0.012655055757424;0.028727564423945;0.00267343937976205;0.00151178092492794;0.00694718078618917;0.00196180543170386;0.00152294351328358;-0.0229357798165127;-0.0141567000244079
-0.000375892745270017;0.0171964303619724;0.00649794293692169;0.00602362451435017;0.00690965381367858;0.00267518922505119;0.00150281009037465;-0.00458715596330363;-0.00488162069807199
-0.00238065405337664;0.0240148400681894;-0.000995113546911439;-0.00090080210552701;0.00836382399849991;0.00285353517338826;0.00201359931327014;-0.0183486238532105;-0.00122040517451783
-0.00764315248715724;0.0332898826832401;0.00275512780525479;-0.00993232234615868;0.0083638239984985;0.00267518922505119;0.00184531388370408;0;0.0062240663900415
0.00238065405337702;0.0242153815301316;-0.000490130552956367;0.0188385135981953;0.00829346092503944;0.00321022707006143;0.00177000631461292;0.00458715596330229;-0.0241640224554552
0.0071419621601303;0.0197533340018152;-0.000415868347963005;-0.00148828173956635;0.00662820151984239;0.00285353517338777;0.0011144277950552;0.0183486238532118;0.0517451793995606
-0.00325773712567359;-0.019502657174376;-0.000750048270433235;-0.00124545682416344;0.00249085280045033;0.00285353517338773;0.000950447491026594;0;-0.00244081034903566
0.00889612830472383;-0.0245161937230525;-0.00263630827726537;-0.000360320842210798;0.00104137348719394;0.00321022707006142;0.000754103780598467;0.0825688073394491;0.059799853551379
0.0215511840621474;-0.0542464654567388;0.00150009654086647;0.00219325730041358;-0.00401538605872925;0.00392361086340876;0.000165415345874644;0.0825688073394493;0.0638271906272871
0.0136574364114771;-0.0421638423744063;0.000408442127463673;-0.000250657977190122;-0.00314757481940192;0.00285353517338777;0.000770596052555639;0.0550458715596327;0.0595557725164767
0.026061897005388;-0.0898927103178642;-0.0107457410625436;0.00177027196390524;-0.0072098695937701;0.00356691896673508;0.000325411802392213;0.0917431192660538;0.0785940932389567
0.0447312366871319;0.00521407801063384;0.0155653581666147;-0.00137078581275848;0.00289426775494936;0.00214015138004095;0.000936889558365871;0.0137614678899081;0.0154991457163766
0.0215511840621474;0.00832247067080621;0.00348289741419003;0.00857720265697456;0.00350408105826064;0.00231849732837752;0.00163352740953464;-0.00458715596330223;-0.0181840371003185
0.0221776719709309;0.000952571944259684;0.00415125725913054;0.00270240631658102;0.00267379679144386;0.00196180543170435;0.00192546204170835;0.0183486238532104;-0.00756651208200881
0.00939731863175039;0.0122831645442594;0.00718858144336022;-0.00848320591552826;0.00448916408668734;0.00124842163835708;0.00254381514741927;-0.0137614678899082;0.000976324139611962
0.0151610073925572;0.0394565326381335;0.00409927371563516;0.0170369093871413;0.00941927010038421;0.00196180543170436;0.00242200793882261;-0.0229357798165127;-0.0385648035147658
-0.00914672346823694;0.0394565326381182;0.00421066702312525;-0.00474683544303799;0.0096725771648368;0.00178345948336728;0.0029873501703868;-0.00917431192660595;0.0178179155479631
-0.0249342187695776;0.0208061766770231;0.00461168293008955;0.00267107406943226;0.00617318697814104;0.00178345948336728;0.00267541062651486;-0.0183486238532105;-0.00939711984378933
-0.0196717203357977;0.0528928105885949;0.00985459460262295;0.00592179471111669;0.0114785627169533;0.00124842163835756;0.00320659029473937;-0.0275229357798164;-0.0156211862338309
-0.034707430146598;0.0653765165948117;0.0122012802804141;0.00634478004762501;0.0131485129937138;0.00178345948336728;0.00469462159595714;-0.0596330275229364;-0.0452770319746132
-0.0195464227540408;0.0404091045823627;-0.0026437344977647;-0.00414368968542424;0.00818557087906988;0.00249684327671465;0.00382130224949921;0;0.0115938491579181
-0.0129056509209371;0.0223603730071245;-0.00204963685781757;-0.00385386639929815;0.00551177408762454;0.00249684327671407;0.00334578935376295;-0.0183486238532105;-0.0148889431291165
0.0129056509209371;0.0255690363982757;-0.00510923970354527;0.00103396415590926;0.00830284266816778;0.00410195681174533;0.00283874837449383;-0.00458715596330223;-0.00402733707590922
-0.0022553564716201;-0.00125338413716525;-0.00493101041156115;-0.00466067176337887;0.00379022422366171;0.00392361086340823;0.00217967863373048;0.0504587155963291;0.0422260190383196
0.0101491041222904;-0.0109295096761308;0.00112135929540019;0.00701059029953628;0.00284735903930905;0.00659880008845994;0.0017951088376431;0.00917431192660592;0.0181840371003185
0.011151484776344;-0.0383034192319317;0.00122532638239094;-0.00242824915402932;-0.000248616192889128;0.00891729741683693;0.00144821424463638;0.0596330275229351;0.0467415181840348
0.0250595163513341;-0.0971623383134472;-0.0189294360528153;-0.00137078581275848;-0.0087297119804855;0.007847221726817;-0.000200991532524869;0.13302752293578;0.131071515743227
0.0933466984087208;-0.172164845081712;0.00363142182417681;-0.0135511968918411;-0.0198330049723235;0.00588541629511262;0.000138642177113735;0.229357798165137;0.250549182328536
0.156246084450569;-0.0770079213877477;0.0032526845787105;-0.00975216192505328;-0.00722863308002678;0.00445864870841847;-0.00104333967736103;0.0825688073394494;0.00549182328533071
0.139456208495176;0.0108793743106337;0.011607182640467;0.00930567740318336;0.00656722018951172;0.00374526491507163;-9.84824239711746e-05;-0.0550458715596329;-0.11484012692214
0.0260618970053903;0.0494836057354863;0.00557709159500362;0.00647010903622007;0.00883291115489163;0.00499368655342924;0.00197980086502589;-0.0229357798165141;-0.00829875518672329
-0.0131562460844505;0.0623683946656028;0.0101962007455925;0.0079975560847224;0.0138521437283057;0.00552872439843896;0.00333103198314152;-0.0779816513761469;-0.0975103734439822
-0.0743014659817077;0.0174471071894116;0.000846589136924675;0.00588262940218073;0.00762735716296092;0.00410195681174527;0.00282566164960371;-0.0229357798165128;0.0258725896997816
-0.0309485026938968;0.0074200340920435;0.00238381678028782;0.00578079959894724;0.00520686743596965;0.00499368655342872;0.00256771823248939;0.0229357798165128;0.0600439345862828
0.013657436411476;0.0168956181690516;0.00350517607568804;0.00487999749342023;0.00583075335397271;0.00428030276008193;0.00359816395177408;0.00458715596330372;0.0250183060776166
-0.0330785615837614;0.0483806276947815;0.0090080054656983;0.00721424990600325;0.0116990336804574;0.00517203250176579;-0.00536699224696111;-0.0366972477064225;-0.0462533561142288
-0.0456083197594274;0.065276245863833;0.00504982993955058;0.0014647825542048;0.0140022516183508;0.00517203250176523;0.00528902877952842;-0.0504587155963304;-0.0508908957773981
-0.0507455206114533;0.0351950265717441;0.00302989796373032;-0.00224808873292395;0.0118163054695568;0.0046369946567556;0.00475129503959172;-0.0321100917431186;0.0183060776177691
-0.0179175541912042;0.0274240449212827;0.00452999450459682;0.00224025567113675;0.0114785627169534;0.00445864870841844;0.00484328764745513;-0.0321100917431187;-0.0297778862582403
-0.0592657561709059;0.0228115912965058;-0.00618604167594944;0.0107939591427497;0.0100009381743119;0.00588541629511263;0.00505147580774308;-0.0458715596330281;-0.0306321698803979
-0.0228041598797141;0.0928506968815762;0.0178674865214098;0.000548314325103397;0.019462426118773;0.00695549198513309;0.00702206670271588;-0.0458715596330269;-0.0288015621186246
-0.0147851146472875;0.039606938734594;-0.00354230717818471;0.00225592179471111;0.0119757951027301;0.00749052983014328;0.00642935158341017;0.00458715596330223;0.00695630949475223
-0.0319508833479513;0.0434172265115714;0.00181942402233806;0.00242824915402931;0.0124917909747637;0.00784722172681696;0.00475395093793263;-0.0183486238532104;0
0.00476130810675365;0.0269728266319167;-0.00252491496977528;-0.000524815139741813;0.0100806829908993;0.00838225957182726;0.00651048499402401;-0.00458715596330234;0.022455455211129
-0.0109008896128304;0.0334904241451821;-0.00559937025650165;0.000979132723398918;0.00843887794352244;0.00873895146850034;0.00559379311417274;-0.0229357798165141;-0.0342933854039518
-0.0067660694148603;0.00601624385841781;0.00686925396188864;-0.00271023937836821;0.00479407073834365;0.00980902715852083;0.00530483565836504;0.0229357798165141;0.0286795216011704
0.0111514847763439;-0.0177980547478142;-0.00636427096793363;0.00378336884321344;0.00425931138005348;0.0117708325902252;0.00509564082693215;0.0137614678899083;0.00866487673907856
0.00664077183310338;-0.015742504762865;-0.00317842237371713;0.000187993482892612;0.00334459142508731;0.01480271371195;0.00364507054344393;0.0458715596330267;0.0742006346106883
0.0632752787871196;-0.0968615261205265;-0.0261774272601702;-0.0130107156285249;-0.00970541326578533;0.0139109839702662;-0.00206780962537828;0.142201834862384;0.163534293385405
0.0748026563087331;-0.061165145893904;0.009921430587117;-0.0119219200401053;-0.00425462050849001;0.00642045414012288;-0.00106623609128484;0.045871559633028;0.0259946302172321
0.0701666457837349;0.0415120826230827;0.00700292593087673;0.00827171324727408;0.00957406886199413;0.0135542920735924;0.00167608603859742;-0.0366972477064222;-0.0990969001708581
0.0482395689763211;0.00782111701594324;0.00670587711090317;0.00688526131094123;0.00619664133596121;0.0105224109518682;0.00204923975552537;0.00458715596330228;-0.0124481327800829
-0.0402205237438917;0.00581570239646023;-0.00940159515216324;0.000297656347913261;0.00513181349094566;0.0101657190551944;0.00260406548639994;-0.00458715596330228;0.0316084940200172
-0.00501190327026935;0.00907450115312369;0.00720343388435887;-0.00191910013786188;0.00412796697626522;0.0158727894019705;0.00244486151567747;0;-0.00170856724432633
0.0105249968675604;-0.059560814198336;-0.0169837662819884;0.00478600075197393;-0.00520686743596965;0.00945233526184724;0.00220953607153335;0.114678899082568;0.126189895045156
0.046986593158752;-0.0824726762258208;0.00732225341234832;-0.0048956636169946;-0.00817618913594148;0.00606376224344968;0.00277038041074495;0.0825688073394492;0.103734439834024
0.13519609071545;-0.0708914067983512;0.000638654962943158;-0.002741571625517;-0.00653438408856466;0.00927398931351059;0.00178405687357841;0.0825688073394492;0.0771296070295351
0.0999874702418242;-0.0839767371904099;0.0017674404788427;0.00761373605715003;-0.00830753353973124;0.00856060552016374;0.000623172276087935;0.0642201834862387;0.0259946302172323
0.181430898383662;-0.077459139677129;0.0105972166525568;-0.00675993232234616;-0.00836851487006335;0.00178345948336739;0.00187816991640841;0.105504587155967;0.0324627776421746
0.122916927703295;-0.0110799157725912;0.00216103016530769;0.00379120190500061;0.00197954779998172;0.00321022707006136;0.00312712752985561;-0.0412844036697246;-0.0945814010251392
0.0270642776594411;0.0213075303319014;0.017696683449925;0.0130028825667377;0.00959283234825081;0.00517203250176579;0.00361879000098783;-0.0321100917431281;-0.0759092018550146
-0.0977321137702041;0.0593602727363787;0.00993628302811569;0.0141856748966036;0.0128107702411104;0.00659880008845787;0.00599209219120048;-0.105504587155958;-0.0472296802538443
-0.132815436662075;0.067983555600121;0.0133152133553149;0.00963466599824542;0.0181583638239981;0.00695549198513301;0.00776704618740054;-0.114678899082569;-0.088967537222358
-0.106628242074925;0.0626692068585237;0.0107828721650403;0.0165277603709738;0.01671826625387;0.00749052983014331;0.0102144993458132;-0.0917431192660535;-0.0467415181840385
-0.0780603934344078;0.0448210167452125;0.00654250025991771;0.00932134352675776;0.0134768740031904;0.00677714603679808;0.0101033799861872;-0.0596330275229365;-0.0486941664632659
-0.0595163513344179;0.0303318961195281;-3.71311024966459e-05;0.00600795839077578;0.0114879444600802;0.00695549198513318;0.0102229810856768;0;0.0397852086892861
-0.0393434406715962;0.00711922189912262;0.00959467688514609;0.00699492417596193;0.0109297307439727;0.00570707034677764;0.00746722953434392;-0.0183486238532105;-0.0145228215767648
-0.0293196341310613;0.00080216584778392;0.0109313965750271;-0.00539697957137486;0.00835913312693509;0.00624210819178256;0.0095773621848996;-0.00917431192660589;0.0128142543324384
-0.0142839243202606;-0.00431164143185592;0.00358686450118079;0.0117652588043615;0.00831222441129609;0.00606376224345295;0.0108645304648032;0.00917431192660589;0.0167195508908971
-0.0215511840621463;-0.0122831645442748;0.0208454009416448;-0.00245174833939094;0.00584482596866454;0.00517203250176196;0.00896564882504125;-0.0137614678899082;0.00866487673907479
-0.00263124921689006;-0.0028075804672667;-0.0126097224078777;0.00966599824539419;0.00751946711698992;0.00677714603679813;0.00869840976373343;-0.0229357798165142;-0.0114718086404674
-0.0323267760932214;-0.00621678532035996;0.00681727041839328;-0.000109662865020704;0.00475654376583168;0.00642045414012293;0.0060926950501376;0;0.00292897241884305
0.0224282671344418;-0.0202546876566783;0.011629461301965;0.0109506203784936;0.00426400225161838;0.00499368655342702;0.00680908079058573;0.0183486238532119;0.0576031242372456
0.00250595163513467;-0.0181991376717139;0.030596028457277;0.00748057400676774;0.00614504174875741;0.0057070703467777;0.00745941176906534;-0.0275229357798163;-0.0552843544056627
-0.0141586267385052;-0.00135365486814398;-0.00580730443048322;0.00221675648577518;0.00673609156581345;0.00588541629511258;0.00686583990835954;-0.0183486238532118;0.00463753966316949
-0.0194211251722817;0.00932517798054755;-0.0235039878804081;-0.00178593808747965;0.00783375551177312;0.00499368655342708;-0.0025709310127407;-0.0321100917431187;-0.0511349768123031
-0.0135321388297206;0.014388849894721;0.0147039165886914;0.00694792580523876;0.0101745004221785;0.00749052983014331;0.00102230667598169;-0.0458715596330268;-0.0851842811813498
-0.0311990978574113;0.0203048230221601;0.0150083916291642;0.00552230855996991;0.00963505019232624;0.00588541629511258;0.00390455609507895;-0.0366972477064223;-0.0216011715889676
-0.0294449317128193;0.030632708312449;-0.010820003267537;0.0066346033337511;0.0113143822122151;0.00731218388180832;0.00469055207430558;-0.0229357798165141;-0.0131803758847937
-0.022177671970931;0.00616664995487826;0.0184318792793596;-0.00127678907131215;0.00935828877005351;0.006242108191788;0.00341160851184558;-0.0183486238532105;0.0151330241640212
-0.0180428517729607;0.0233630803168506;0.000155950630486068;-0.00343871412457702;0.01083122244113;0.00784722172681318;0.00537716605109079;-0.0321100917431186;-0.055894556992923
-0.0071419621601303;0.00536448410709423;-0.00495328907305914;0.00679909763128209;0.00928792569659453;0.00731218388180832;0.00362583669900673;0;0.00366121552355386
-0.0243077308607941;0.0118820816203752;0.0105749379910589;0.0089766888081213;0.0098133033117549;0.0080255676751535;0.00150330271667937;-0.0183486238532118;-0.00805467415181843
-0.0216764816439044;0.00877368896018749;-0.00239866922128651;-0.000861636796591014;0.0101088282202829;0.00713383793346811;0.0122997436586893;-0.0183486238532105;-0.0142787405418599
-0.00914672346823692;-0.000250676827439178;0.00552510805150824;0.00458234114550693;0.00606998780373491;0.00731218388180843;0.00504646387055158;0.0045871559633022;0.0309982914327569
-0.0230547550432279;-0.00832247067080616;0.00884462861471286;0.00036815390399797;0.00243456234168304;0.0065988000884577;0.00238958027681874;0;-0.00134244569197095
0.0195464227540408;-0.00601624385841781;-0.0128696401253546;0.00408885825291394;0.00601838821652967;0.00838225957182881;0.00305935928508744;0.0183486238532118;0.00414937759336342
-0.00363362987094323;0.00641732678231743;0.017652126126929;0.00694009274345153;0.00816680739281461;0.008917297416839;0.000175781916818829;-0.00917431192660589;0.0297778862582366
0.00325773712567323;-0.0190514388849948;-0.013426606662805;0.00360320842210804;0.000938174312786422;0.00927398931350909;-0.00317307028745006;0.00458715596330234;0.0366121552355382
0.0333291567472749;-0.037050035094751;-0.00415125725913057;-0.000477816769018646;-0.00170278637770904;0.0107007569002048;-0.000711952103700675;0.0504587155963305;0.0378325604100549
0.0304473123668713;-0.0505364484107095;-0.0112284453950007;-0.0102769770647951;-0.00520686743596965;0.00838225957182881;-0.00190948381459138;0.059633027522935;0.0705394190871383
0.0352086204736249;-0.060713927604538;-0.0109833801185225;-0.00656410577766636;-0.00692372642837036;0.0107007569002048;-0.00563348165954408;0.0642201834862386;0.102880156211862
0.0512467109384787;-0.0436177679735289;0.00190853866833018;0.00881219451059029;-0.00716765174969469;0.00677714603679269;-0.00522927106685311;0.0321100917431187;0.0290456431535258
0.0419746898884863;-0.0204050937531388;0.00580730443048311;0.00837354305050753;-0.000910029083404207;0.00820391362349382;-0.00668489612460316;0.00458715596330361;-0.0290456431535258
0.0811928329783234;-0.0231625388549085;-0.00614891057345268;0.00390086477002138;-0.000586358945491083;0.007133837933468;-0.00674401128122804;0.0321100917431186;0.0102514034659508
0.123167522866806;-0.0261205254186204;0.014347458004723;0.00284340142875045;-0.000834975138381711;0.00677714603679824;-0.00162478864725091;0.0366972477064224;0.0252623871125214
0.0984838992607442;-0.00621678532037517;0.00300761930223231;0.00838137611229478;0.00308659348907125;0.0067771460367928;-0.00302583927779804;0.0321100917431186;-0.0197705638271907
0.0531261746648314;-0.0110799157725759;0.00836192428225579;0.00481733299912268;0.00235012665353229;0.00606376224345284;-0.000706361866063321;0.0045871559633025;0.0165975103734427
-0.00826964039594036;0.00020054146194215;0.00810943278527826;0.00568680285750095;0.00569940895018295;0.007133837933468;-0.000591215821854674;-0.0366972477064211;-0.0295338052233316
-0.0705425385290076;0.0160433169557859;0.00393589686464968;0.00801322220829676;0.00826531569565581;0.00695549198513312;0.00179245293930219;-0.03211009174312;-0.0508908957773981
-0.060644029570228;0.00100270730972607;0.0136122621752885;0.00997148765509465;0.00760859367670563;0.00677714603679813;0.00220516669039084;-0.00917431192660456;0.0146448620942152
0.0126550557574214;0.00777098165046142;0.00506468238054919;0.00480166687554834;0.00838727835631869;0.00481534060509214;0.00353262323464704;-0.0366972477064224;-0.0388088845496705
0.0119032702668851;0.0213576656973832;0.0112210191745014;0.0132692066675021;0.0103855896425555;0.00642045414012271;0.00797870415035928;-0.0229357798165141;-0.0369782767878937
-0.0149104122290452;0.0200541461947209;0.0104561184630694;0.00873386389271841;0.0106811145510837;0.00535037845010244;0.00949496508071995;-0.00917431192660456;0.0301440078105919
-0.0313243954391668;0.0322370400080322;0.0051983543495373;0.0167314199774408;0.0135425462050845;0.00570707034677231;0.011374955572604;-0.0504587155963305;-0.0366121552355383
-0.0436035584513218;0.0261706607841173;0.00493101041156119;0.011624263692192;0.0132329486818646;0.00624210819178783;0.00996184630684654;-0.0275229357798164;-0.0169636319257981
-0.0308232051121413;0.0245663290885343;0.0162485704525539;0.0102143125704975;0.012168120836852;0.00535037845010244;0.0151304386640199;-0.0504587155963305;-0.0743226751281426
-0.0656559328404973;0.0139877669708213;-0.00917880853718311;0.00917251535280106;0.0114551083591331;0.007133837933468;0.0129934471705622;-0.0229357798165127;0.00536978276787636
0.0075178549054003;0.00170460242654669;0.00536915742102217;0.00647010903622008;0.00596678862932742;0.00695549198513312;0.0106298475767093;0.0275229357798163;0.0511349768123031
-0.027314872822952;0.0028075804672667;0.0139167372157614;0.00159011154279987;0.00690027207055022;0.00570707034677775;0.00892371133349334;0;0.02916768367098
-0.00726725974188941;0.00606637922389952;0.0088817597172095;0.0042846847975937;0.00718641523595132;0.0060637622434474;0.0115895478748591;-0.0137614678899082;-0.018061996582868
0.00651547425134941;0.00711922189913794;0.00527261655453082;0.0131987091114175;0.00661412890515067;0.00588541629511263;0.0103969638455562;-0.00458715596330367;-0.0286795216011704
0.0420999874702417;0.0161435876867493;0.0163525375395446;0.0142405063291139;0.0106107514776246;0.00517203250176745;0.00886701647132465;-0.00458715596330223;-0.0052477422504259
-0.0327026688384913;0.0159931815902888;0.00423294568462323;0.0160186113548064;0.010043156018393;0.00570707034677764;0.00997332664161155;-0.0321100917431186;-0.0165975103734466
-0.0414734995614609;0.0166950767071093;0.0104783971245674;0.00677559844592057;0.00962566844919788;0.00570707034677231;0.0049044804019765;0.00917431192660456;0.0274591164266538
-0.0159127928830961;0.0159931815903042;0.0151940471416478;0.0213920917408196;0.00996810207336052;0.00517203250176734;0.00396182925769284;-0.0137614678899083;-0.00720039052965338
-0.0156621977195852;0.018399679133656;-0.00173773559684542;0.021321594184735;0.0117177971667184;0.00570707034677764;0.00931487803836378;-0.0321100917431186;-0.0577251647546999
-0.000626487908780893;0.0198536047327786;0.0247590191447964;0.0202406316581024;0.00921756262313544;0.00392361086340665;0.00361125067666485;-0.0183486238532105;-0.0134244569196986
-0.0339556446560594;0.0270730973628801;0.0142212122562345;0.00948583782428891;0.0123698283141008;0.00517203250176734;0.00624853631086381;-0.0275229357798164;-0.04710763973639
-0.0107755920310735;0.0233129449513689;0.00257689851327048;0.0213529264318837;0.0100853738624541;0.00552872439843743;0.00412512416860228;-0.00458715596330356;-0.0135464974371491
-0.0449818318506454;0.0136869547779005;0.0268829182076075;0.0164729289384634;0.00985083028426681;0.00517203250176734;0.0120334041758517;-0.0321100917431186;0.0156211862338272
0.00551309359729368;-0.000501353654863146;0.0169392089589925;0.00782522872540414;0.0084435688150859;0.00552872439843743;0.011972704047636;0.0183486238532104;0.000732243104710761
-0.00238065405337701;0.0087736889601876;0.0371162500556965;0.0181335380373481;0.00950839666010428;0.00517203250176723;0.00831831644146314;-0.0137614678899081;-0.0292897241884306
