# name_prefix; us_data_stock_watson_2012;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# description; Stock and Watson 2012: US indicators;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# lag_parameter;4
# number_predictions;100
# horizon;1
# max_attributes;15
# predict;GDP264
# prediction_type;rolling
# method; Part-GFS_te(n_components=1)
"GDP264";"p_gfsm"
-0.00137078581275848;-0.00495076678826789
-0.0135511968918411;0.00161749101128605
-0.00975216192505328;0.0129099614751161
0.00930567740318336;-0.0225660563464825
0.00647010903622007;-0.0263952901027477
0.0079975560847224;0.00369885391182312
0.00588262940218073;0.0319566280670626
0.00578079959894724;0.00614213150388276
0.00487999749342023;0.00213801707262629
0.00721424990600325;-0.00756950141878243
0.0014647825542048;-0.0272151900627277
-0.00224808873292395;-0.0115565237806706
0.00224025567113675;0.00146434202444146
0.0107939591427497;0.00412533331045795
0.000548314325103397;0.00752810180934804
0.00225592179471111;0.00683816816907379
0.00242824915402931;-0.00784503701006822
-0.000524815139741813;-0.00039502238041178
0.000979132723398918;-0.0171638919742285
-0.00271023937836821;-0.0139792292678632
0.00378336884321344;-0.0204066748299333
0.000187993482892612;-0.0407420280016839
-0.0130107156285249;0.00733933655981733
-0.0119219200401053;-0.00535727358574412
0.00827171324727408;-0.00421552540857129
0.00688526131094123;-0.0100887437159916
0.000297656347913261;0.00517456122394933
-0.00191910013786188;0.0254760730753609
0.00478600075197393;0.019691841002262
-0.0048956636169946;0.0326649256330391
-0.002741571625517;-0.00887296775773427
0.00761373605715003;-0.00739902253229086
-0.00675993232234616;0.00392891635379455
0.00379120190500061;0.00621405095167216
0.0130028825667377;-0.026426078625039
0.0141856748966036;-0.0270904470101724
0.00963466599824542;-0.00196044270189211
0.0165277603709738;-0.00968800012466497
0.00932134352675776;-0.00964159879447912
0.00600795839077578;-0.012349706615619
0.00699492417596193;-0.0116267574188845
-0.00539697957137486;-0.000309960988489566
0.0117652588043615;-0.0171327833452243
-0.00245174833939094;-0.00487171843141387
0.00966599824539419;-0.0131457009901212
-0.000109662865020704;-0.0204281344059805
0.0109506203784936;0.0150174355691445
0.00748057400676774;-0.00232789391088828
0.00221675648577518;0.0169958432418191
-0.00178593808747965;-0.0361017788533278
0.00694792580523876;-0.00126974329098029
0.00552230855996991;-0.020522540599508
0.0066346033337511;-0.00473883429842692
-0.00127678907131215;0.00369516647119761
-0.00343871412457702;-0.00646243146740322
0.00679909763128209;-0.00500450486115089
0.0089766888081213;-0.0084832286376878
-0.000861636796591014;0.000542538003570736
0.00458234114550693;-0.00837583433979761
0.00036815390399797;0.00182422337420618
0.00408885825291394;0.00752482446524461
0.00694009274345153;-0.00398465777182777
0.00360320842210804;-0.0161313708879148
-0.000477816769018646;-0.0170813777231612
-0.0102769770647951;-0.0163455282692926
-0.00656410577766636;0.0013343079981063
0.00881219451059029;-0.00910620855497668
0.00837354305050753;-0.0128034846450265
0.00390086477002138;-0.0120156129244443
0.00284340142875045;-0.00799157217252888
0.00838137611229478;-0.00219645175788441
0.00481733299912268;-0.0163743387292966
0.00568680285750095;-0.00104524864867261
0.00801322220829676;-0.000789835641596737
0.00997148765509465;-0.0029222099230346
0.00480166687554834;-0.00167038917904461
0.0132692066675021;-0.00058097266220053
0.00873386389271841;0.00298647209289599
0.0167314199774408;0.00325573624971587
0.011624263692192;-0.000501924305359447
0.0102143125704975;0.00698001614670041
0.00917251535280106;-0.0104171809032242
0.00647010903622008;0.0130784451584037
0.00159011154279987;0.00244714201268537
0.0042846847975937;-0.00303704766586821
0.0131987091114175;0.00153748919071039
0.0142405063291139;0.000151142642037416
0.0160186113548064;0.0132547990955676
0.00677559844592057;-0.00246531053191412
0.0213920917408196;0.0190717686137013
0.021321594184735;0.00955901040892471
0.0202406316581024;0.0127489413773706
0.00948583782428891;0.0162929412092371
0.0213529264318837;0.0167179293477329
0.0164729289384634;0.0120251102802503
0.00782522872540414;0.0120295412083327
0.0181335380373481;0.011090179742076
0.0165512595563354;0.00599995956284893
0.0234678531144253;0.0134830128891964
0.0238125078330618;0.00543552703237771
0.0141073442787316;0.00909702787768207
0.0284496804110792;0.00321289251767809
0.0292016543426493;0.0137628020000314
0.0260762626895602;0.0119070620429059
-0.00324288757989721;0.01381372681926
-0.00748840706855503;0.00142120561118653
-0.0263034214813886;-0.013224008430644
-0.0205774533149518;0.00895171486287993
-0.00647794209800723;0.0143603760727323
0.0207889459832059;0.0156093539949667
0.0227628775535782;-0.00167336655702199
0.0108801228224088;0.0105601366128616
0.017397230229352;0.00701530544632301
-0.0104414713623261;-0.00593073252522103
0.00816988344404057;0.0132360512132178
0.00748840706855503;-0.0102407609735186
0.0337761624263692;-0.00485144072187815
0.0250736307807996;-0.00338686515238396
0.0316142373731044;-0.0156062090644781
0.0107782930191753;-0.00630365511619912
0.03020428625141;-0.0114993789497266
0.00742574257425732;-0.0125237302445561
0.00147261561599199;-0.00482566549044694
0.00186426870535161;-0.0103979890710379
0.0348257927058528;-0.00958052397887288
0.0247759744328863;-0.00285847697910036
0.00033682165684934;0.0061173551596222
0.00785656097255283;0.0134101348353957
0.00512282240882334;0.0291666350666647
0.0193554956761497;0.00810106751881878
-0.00977566111041472;0.00855886937944317
0.00777039729289375;0.00121741034507039
-0.00610195513222211;-0.00390974723331983
-0.00206009525003115;0.00937222536430093
-0.0194416593558092;-0.000174452580488982
-0.00894535656097251;0.00164577138831223
-0.0476563479132722;0.0607922248117246
