# max_attributes; 15
# description; Stock and Watson 2012: US indicators;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# number_predictions; 100
# predict; FSDJ
# lag_parameter; 4
# horizon; 1
# name_prefix; us_data_stock_watson_2012;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# method; Hits_granger__graph(n_components=13)
# prediction_type; rolling
FSDJ;GDP285A;PW561R;CPIAUCSL;IPS25;GDP275A;CES011;GDP284A;GDP275_1;BUSLOANS;CES046;GDP279A;GDP273A;GDP275_3
0.0009262168472358391;-9.29030514429468e-05;-0.000438100424281759;0.00022851879391277402;0.00293972211660022;-0.000132722808414654;0.00856590218292273;0.0023105123175979;9.14411119240337e-06;0.00044890019452341903;0.00286544564367068;0.000258718824381702;0.00022389657924968702;-0.000408430690162777
-0.0006421786666542701;-0.00210298725539048;-0.000855960579987478;0.0006152429066889361;0.00222432160151155;0.0008532180540940241;-0.00131251726996335;0.00052371612532217;0.00152706656912946;0.0004916525940017969;0.00315320609728007;1.29359412190527e-05;0.0008955863169986051;-0.000229742263216571
-0.00580181441940286;0.00030404635017692;-0.00086134973119617;0.0005976645379260241;0.00241248173698686;0.0007204952456794031;0.0134705719812103;-0.0029574557665253;0.00067666422823703;0.000577157392958679;0.00394758706780121;0.0006338611197350651;0.000759301442672736;0.000502029389991755
-0.00323593752662834;-0.000641875628151288;-0.000653008936359667;0.000457037587826109;0.0022993616555401198;0.000398168425243894;0.00566454821773898;-0.000195109929041582;0.000557790782735917;0.0006412859921763111;0.0023628780908926;-0.000116423470971753;0.000515935595662256;-0.000319086476689681
0.00197636875463818;0.0009628134422269471;-0.000321993017697766;0.0003867241127756;0.000527520379814669;0.0011376240721253802;-0.000759878419451441;0.00043129563261825097;0.000877834674469643;0.0007909193903508259;0.00237503698329732;-0.000491565766325115;0.000613281934466433;0.0016039413561600802
0.0043542683062234;0.00168070065792253;-0.000700266904283112;0.000509772694113706;-7.53200542307174e-05;0.0005024506318553441;-0.00531914893617093;0.000431295632618289;0.0009235552304315929;0.00047027639426260596;0.0024642021942751897;0.000323398530477059;0.000593812666705603;-0.000655190898802787
0.00311458202612404;0.000810790267138502;-0.000800376738470124;0.000298832268962757;0.00101780073281681;-4.74010030052149e-05;0.0117435755733635;-0.000441564576252032;-0.000283467446964144;0.000555781193219492;0.00320184166690268;-0.000245782883162558;0.00029203901641260496;-0.000987040834560041
0.000163186197729063;0.00110639088536608;-0.0008887286761596199;0.000984388650702167;0.0034678024968175197;0.00146943109316194;0.00898038132080612;-0.000729094997997571;0.0013624725676664;0.000513028793741047;0.00283302193058894;0.000336334471696112;0.000992932655802818;0.000863660730240036
0.0025119075469291602;0.00104727076172055;-0.00271492745899046;0.000439459219063215;0.0032415623339249;0.000540371434259536;-0.00193423597678844;0.000308068309013063;0.00038405267008048303;0.00113293858617811;0.00402459338637312;-7.76156473145015e-05;0.000759301442672736;-9.78531861848307e-05
0.0033859651297242;0.00168070065792253;-0.000938289095192293;0.000667978012976533;0.0033174423885590897;0.0011755448745295301;-0.00110527770102382;0.000780439716166403;0.00174652523774688;0.000876424189307648;0.00462443207840013;2.58718824381978e-05;0.000983198021922385;-0.00021697880414898302
0.0020620958625309303;0.0009797049061256858;-0.0006159914842294031;0.000263675531438037;0.00467432336551227;9.4802006010461e-05;0.009118541033434641;-9.24204927039186e-05;0.000429773226042434;0.0006840383916547519;0.00305593495803238;0.00212149435992965;0.00045752779237973604;-0.000744535112275898
0.0021018660105961;-0.000270263422379501;-0.000659077688306808;0.00036914574401325;0.00275156198112491;0.000568812036062672;0.00752970433821641;0.00248508435937192;0.0010698610095098802;0.0009405527885252109;0.00451500204674648;9.05515885335547e-05;0.000691159005509817;-0.000140398049743445
0.0020383427400758897;0.00058275550450579;-0.000598710457441892;0.000755869856788849;0.00335468241537162;0.000843737853493001;0.0113981762917933;0.00341955823004489;0.0008869787856620131;0.00128257198435262;0.00457579650877629;0.00248370071406396;0.0007203629071510441;0.0008211158666814071
0.00151596770670174;0.00156246041063148;-0.000836677158618668;0.000509772694113706;0.0049002835282035894;0.000824777452290888;0.00262503453992671;0.007136915825469041;1.8288222384806698e-05;0.00200936277548582;0.0045960613294533;0.000672668943392316;0.000720362907151079;0.00134016320209662
0.0008399810574077559;-0.000827681731037212;-0.000666572580722558;0.00105470212575213;0.00523964377254382;0.00198136192561834;0.00352307267200884;-0.00106797013791194;0.00221287490855886;0.0018169769778328601;0.00588490392448518;0.00117717065093658;0.00106107509296573;0.00074028062592003
-0.000773617430903203;0.00134287137994813;-0.000594351486831318;0.000492194325350829;0.00546560393523514;0.00139358948835356;0.0085659021829249;0.00031833725264684303;0.00155449890270667;0.00162459118017997;0.0055890375426072;0.00130653006312738;0.0008079746120748589;0.000191451886013809
0.0043886133743584;0.00204386713174498;-0.000613067525367897;0.000878918438126956;0.00701120504806709;0.00078685664988673;0.0165100856590204;-0.00119119746151713;0.000521214337966338;0.0015390863812231401;0.00580789760591449;0.0022896615957777;0.000661955103868524;0.00075729857134347
0.000935760443343415;0.000996596370024425;-0.00107379029602771;0.00156447481986586;0.00704872507508264;0.00292938198572283;0.00172699640784892;0.00538092646409461;0.00384967081199707;0.0018811055770505602;0.00608755213125037;-0.000789092414364069;0.00168409166131264;6.80717816938037e-05
-0.00429615978706625;0.00206075859564369;-0.00110746760998209;0.00152931808234059;0.005164323718313071;0.00209512433283085;0.00276319425255522;0.0027110011193148898;0.0023317483540600103;0.00185972937731129;0.00687788013763908;0.00461813101521266;0.00175223409847555;0.000199960858725529
-0.00614704677859733;-0.000574309772556451;-0.000634515766628013;0.001476582976053;0.0055784440164797205;0.0018960401202089698;0.00034539928157022203;0.0038611228062968897;0.00149963423555229;0.00218037237339946;0.006051075454033721;0.0009831315326503211;0.00169382629519304;0.000914714566510385
-0.00257077521577668;0.00113172808121416;-0.000213003992235075;0.00140626950100247;7.53200542298743e-05;0.00175383711119326;-0.0144376899696056;0.00575060843491033;0.0012161667885881699;0.0008336717898292;0.0057714209286953795;0.0042947324847356;0.0017230301968342901;0.00104660364354211
0.0039837309573497294;8.44573194936048e-05;-0.00099580039298218;0.000439459219063739;-0.000417760300787148;0.0005308912336585151;-0.0024868748273003697;0.0058841047021492895;-0.000667520117044625;0.000876424189307584;0.00533370080208202;0.00250957259650215;0.000642485836107692;0.000557337712617957
0.00220177940555992;-0.00054897257670837;-0.00138129986164628;0.00105470212575215;-0.000133280095961946;0.0008626982546950451;-0.009187620889747809;-0.00044156457625203093;0.000164594001463063;0.00134670058357025;0.00426371827035743;0.00243195694918756;0.00111948289624829;0.000587119117108998
0.00256562126073592;8.44573194936846e-06;-0.0008808439655280109;0.00175783687625339;-0.00207760149587279;0.00248381255747372;0.00870406189555124;-0.000349144083548115;0.00241404535479151;0.0011970671853958;0.005289118196593079;0.00315636965745628;0.00208321165040981;0.000399921717451042
-0.0016590286912104401;8.4457319493577e-05;-0.0016121237667241599;0.0019336205638791;0.00256592184746401;0.00184863911720373;0.00504282951091389;0.00192029245951467;0.00131675201170445;0.0007695431906115799;0.00509862888223261;0.00466987478008905;0.00197613067772521;0.000255269181351745
-0.00241275071951378;0.00140199150359366;-0.00238808526293445;0.00175783687625338;0.00400176288126927;0.0026449759676914803;-0.000414479137883395;0.00252616013390704;0.00223116313094367;0.00130394818409181;0.00464469689907715;0.00344096036427608;0.00244339310398537;0.000544574253550369
0.00358091941806784;0.00152023175088469;-0.0023991223110307897;0.00175783687625339;0.0018222413120134897;0.00247433235687269;0.0109146172975967;0.0072087984309054;0.00197512801755671;0.00145358158226632;0.0049567751374972;0.00483804201593711;0.0023655160329419896;-9.3598699828978e-05
0.00016602913585525602;0.000405395133569266;-0.0007383543061272451;0.0024609716267551397;0.000578480416506183;0.00266393636889355;0.00732246476927255;-0.0043232252698164894;0.0021580102414045397;0.0014749577820055099;0.00602675766922056;0.00423005277864015;0.00243365847010494;0.000744535112275898
0.00454818199142006;0.0014526658952897901;-0.00242360291263867;0.00228518793912946;0.0040801629377170395;0.00283457997971237;0.0167173252279642;0.00250562224663949;0.00268836869056328;0.0019024817767897399;0.006201035127040179;0.00787798820242163;0.00265755504935462;0.000255269181351729
-0.0027158967494449603;0.000844573194935951;0.000209353157050993;0.00228518793912998;0.00445676320886981;0.00217096593763923;0.0128488532743852;0.00542200223862969;0.0013899049012435802;0.00258652016844443;0.0057876327852374706;0.00358325571768595;0.0023460467651811603;0.0009530049437131461
-0.000101992019116089;0.00090369331858145;0.00535452034586582;0.0029883226896306896;0.0029299221095439;0.0036972782344074397;0.0138850511190937;0.000605867674392309;0.00341989758595466;0.00226587717235609;0.00612402880846949;0.00465693883886991;0.00311508284173433;0.00158692341073663
-0.00729868460532225;0.00150334028698598;-0.002398745281613;0.0026367553143803396;0.00290528209180257;0.0038774020458272798;0.00725338491295938;0.00494963083147636;0.00439831748354058;0.0010474337872217198;0.00495677513749723;0.00527786401738592;0.0030664096723322;-0.000187197399657942
-0.000861916352032671;0.00538837698369127;-0.0023311787033967898;0.00298832268963122;-0.00163520117734428;0.0032801494079614697;0.00469743022934366;0.008410264836056341;0.00370336503291881;0.00106880998696009;0.00479465657208358;0.00632567525613169;0.00290092089636511;-0.00018719739965794
-0.00379084496459109;0.0022296732346309;-0.00216333477291265;0.00316410637725641;-0.00393960283651407;0.00367831783320537;-0.0032467532467517803;-0.000349144083548109;0.0044440380395025705;0.0004916525940020651;0.0039435341036663;0.00562713443030109;0.00293985943188677;-0.00030632301762207996
-0.0039535224803847295;0.00248304519311167;-0.00208105975077054;0.0028125390020055;-7.644005503684709e-05;0.00320430780315312;-0.00525006907985776;0.007332025754510609;0.00293525969275785;0.00025651439687051497;0.0026303737238237397;0.0091586463831109;0.00278410528980003;0.00158692341073663
0.00108373266156332;0.00532925686004575;-0.0049854497429456706;0.0021094042515043;-0.0029663221357525;0.00210460453343191;-0.0018651561204752801;-0.0008112465470676981;0.00199341623994147;0.00156046258096214;0.00113077699375438;0.00310462589257988;0.00251153554114832;-0.00045097555372140705
0.0038615879035952;0.00222122750268153;0.00218199947933941;0.00298832268963122;-0.00865228622964583;0.00260705516528732;0.00310859353412546;0.00139657633419253;0.0016276517922458;0.000897800389046841;0.00233045437780838;0.00737348649487737;0.00338765259038606;0.0016890310832773198
0.00711664102599855;0.0057177605297163;0.0101709485400819;0.00175783687625339;-0.00264544190471791;0.000966980461306569;-0.00048355899419658094;0.0111212659553711;0.00018288222384783799;0.0011756909856569901;0.00286949860780683;0.00759339749560181;0.0024725970056266302;2.9781404491027002e-05
0.00331650293305484;0.000777007339341058;-0.0023892452270794;0.00193362056387907;-0.00236824170513458;0.00280613937790923;0.0203094777562862;0.000965280701574242;0.0038679590343818795;0.0009191765887858471;0.00340854283780526;0.00695953637586667;0.0029982672351692896;-0.0014550343337048901
-0.0024279853561574;0.00284621166693414;-0.00190415806605795;0.00210940425150431;0.00352044253471864;0.0026165353658883397;0.0102238187344563;-0.001817603023177;0.00232260424286758;0.00156046258096214;0.00303161717321923;0.00500620925178516;0.00263808578159373;0.0016209593015835198
-0.00258911616901042;0.00349653302703477;-0.00113836799833437;0.00158205318862819;0.00615104442875228;0.0019055203208099998;0.0169245647969059;0.00243373964120305;0.0017465252377469;0.0009191765887864721;0.0042353475214093605;0.00329866501086623;0.0016743570274322;0.0011019119661683301
0.005011681609521279;0.00400327694399635;-0.004630863072317;0.00175783687625339;0.009428446788481409;0.00307158499473847;0.005802707930367521;0.011706595742496;0.00435259692757864;0.0012184433851349901;0.00673197342876755;0.00670081755148505;0.0029106555302455;-0.0010976574798124699
0.00236420387145683;0.00629207030227276;-0.00133710971391747;0.00140626950100303;0.00625884450636807;0.00119450527573164;0.00939486045868951;0.00319364147010197;0.00143562545720556;0.00258652016844423;0.00632667701523468;0.00410069336644936;0.0016548877596713801;-0.00065093641244692
-0.000386538881633074;0.0040539513356925;0.00022576481099487202;0.00175783687625337;0.0040040028828823605;0.00268289677009563;0.00449019066040413;0.00155061048869906;0.0029901243599121897;0.00215899617366047;0.005305330053135189;0.0037514229535340602;0.0024628623717462;0.00180815670124146
0.00337666683708803;0.00568397760191885;-0.000375135449987463;0.0022851879391299896;0.00890036640826412;0.00343183261757821;0.00379939209726371;0.00930366293219415;0.00339246525237749;0.00297129176375002;0.00704405166718639;0.00346683224671429;0.00232657749742034;0.00188048296929112
-0.000191078493495873;0.0076349416822209;-0.0009433671576401099;0.00351567375250678;0.0108855678376089;0.00588720457324879;0.0129179331307005;0.0118914367279038;0.00791880029261155;0.0061990979243712295;0.006938674599668879;0.00464400289765085;0.0034460603936685803;0.00130612731124971
-0.00510748165259141;0.0209538609663606;0.009125793688363429;0.0047461595658846;0.00611324440153541;0.008901908364381001;0.0187897209173791;0.0194083034678223;0.0108723482077542;0.00643423612150211;0.005102681846367529;0.00840836179240401;0.00550006814243717;0.00327170000765808
-0.0016290680998586199;0.0135469540467725;0.009402012706211509;0.00457037587825941;0.007493645395424741;0.00801076950788278;0.0183752417794977;0.0262268820406445;0.0112106803218727;0.00480964494132233;0.0037449388610360204;0.00911983855945356;0.00527617156318749;0.00171030351505662
-0.000687879994443266;0.022347406738005;0.0157356733573528;0.00597664537926194;0.00784084564540943;0.010380819658144;6.907985631327e-05;0.0243887411301999;0.0102505486466716;0.0015818387807017698;0.0068130327114743795;0.0064032909034461;0.00607441154138191;0.00971724683678941
-0.0027918168827660603;0.0513416045201557;0.0849271117439291;0.0072071311926397595;0.000929320669110584;0.0155570091863144;0.00048355899419855197;0.0350170977911502;0.0122165325530358;0.00339881575853446;0.004571743544641379;0.0108403187415917;0.0089169246344645;0.0199237596045029
-0.00137137551210332;0.0429465469624925;0.005192680515661021;0.00667978012976371;0.00142156102352367;0.0119166121555133;-0.009740259740259721;0.0184635606535156;0.00785479151426483;0.007930570103246621;0.00445420758471665;0.0199213494773879;0.00863462025193237;0.0115083855926074
-0.008931370285848209;0.0216464109862082;0.0273233992605543;0.007207131192639259;0.00224140161380976;0.0100584928377084;-0.0315004144791377;0.0312792023084585;0.0077359180687637;0.00568606913063018;0.0044501546205817895;0.0275923626203043;0.00850807001148682;0.00202513550539044
-0.00739370484156755;0.0143492985819615;-0.00558932961680475;0.0080860496307667;-0.00243656175432477;0.0102765374515325;-0.025559546836143997;0.0298723570306322;0.0123536942209217;0.00247963916974861;0.0024885199790871102;0.0309039635723896;0.00824523489671555;-0.00191877334649389
0.00701774499490541;0.00678192275533557;-0.00537181758611896;0.0058008616916367705;-0.0188692135858335;0.00582084316904144;-0.038408400110527;0.0174572041774063;0.005870519385515779;-0.0005130287937410299;-0.000988923249019003;0.0280709924454103;0.00629830812063156;0.00048501144456832
0.00837027087183957;0.00127530552435334;0.0143533398904409;0.00333989006488161;-0.00961856692536851;0.00227524814425073;-0.0375794418347602;-0.00187921668497965;-9.14411119237735e-06;-0.0023941343707920004;0.00111861810134839;0.0191710648866811;0.00434164671066725;0.0025909821907200803
0.000436640179055987;-0.0103122387101679;0.0138162158836115;0.00562507800401155;-0.000924840665885274;0.0081908933193027;-0.00151975683890723;-0.0018997545722471698;0.00760790051207016;-0.00162459118017978;0.0053985482282467604;0.00958553244334059;0.00651247006600081;0.008436646443674879
0.000709830781919066;0.0005743097725565139;0.00352517661830343;0.00527351062876069;0.0029769621434127397;0.0056501995582226;0.0145758496822341;0.0038303159753955702;0.00599853694220925;-0.000619909792437298;0.00441773090750003;0.0108661906240298;0.00598679983645817;0.0027739251040221897
0.00960634215341331;0.00752514716687919;-0.0212464116058823;0.00333989006488158;0.00636944458600042;0.00148839149436406;0.0157502072395689;0.00921124243949023;0.00015544989027063702;-0.0008122955900895651;0.007688472964702321;0.00870588844044295;0.0039717306232112705;-0.00136994460658765
0.0019975448995727;0.0069423916623734296;-0.00857126520241275;0.00263675531438032;0.0051461237052088105;0.0011755448745295;-0.0065625863498211;0.00702395744549766;-3.65764447695371e-05;-0.0014535815822665401;0.00510673481050367;0.00981837938528407;0.00313455210949512;-0.00140398049743454
5.8098190589953005e-05;0.00835282889791644;0.00605330203099633;0.00474615956588462;0.005270163794517921;0.0053752737407923605;-0.00497374965460071;0.0038405849190293897;0.00477322604242866;0.0011970671853960002;0.0041097056332148295;0.010594535858429;0.00558767984736092;0.00262927256792288
-0.00247420827659077;0.0049069702625778;0.00836946534669267;0.004394592190633729;0.00797468574177407;0.00525203113297878;0.008151423045039321;0.011747671517030999;0.0038130943672275205;0.00181697697783267;0.004502843154340521;0.0120045534513092;0.0058310456943714796;0.00402048960628984
-0.00038448091461525097;0.016756332187528998;-0.000253405938942103;0.0056250780040116;0.0111790080488855;0.007508318876027429;0.0195495993368348;0.0075374046271859405;0.00666605705925383;0.00252239156922661;0.0061402406650104;0.0171918658801614;0.00668769347584833;0.00421619597865949
-0.00223432730299934;0.0137834345413546;-0.0015979443266009;0.005449294316385829;0.0123589288984288;0.00814349231629738;0.0346780878695765;0.0100122200429242;0.0103419897585955;0.00324918236036019;0.00784248560184486;0.0129876849839595;0.00660008177092467;0.00239953030470631
-0.0035687781873054705;0.0067734770233862105;-0.00359586696138453;0.00439459219063423;0.00977508703806268;0.004986585516149561;0.0140232108317222;-0.00338875139914352;0.00479151426481347;0.00356982535644834;0.00986086174123446;0.0149151402256029;0.00589918813153431;-0.00018294291330210602
-0.00419546400313575;0.00527858246834961;0.00751040047568993;0.00474615956588464;0.00231868166945057;0.00516670932756938;0.0124343741365018;0.00322444830100321;0.00419714703730795;0.00297129176375002;0.00967037242687524;0.0148504605195073;0.00569476082004555;0.0036120589161270796
-0.00439635463548684;0.00881734415513119;0.00341950895220838;0.0056250780040110705;0.0045505632764061;0.0062948531990937;0.0059408676429938394;0.0134523161602366;0.00917154352596927;0.00508753553793186;0.00881114403018568;0.0129359412190831;0.00678503981465262;0.0006041370625324559
0.00445290354099439;0.012829066831076999;0.0009228203370407471;0.0075586985678906295;0.0148008106565837;0.0109591118948077;0.0500138159712641;0.0173545147410685;0.0156272860277981;0.006819007716808529;0.0112145517624322;0.0148633964607265;0.00843992757432391;-0.000272287126775184
0.0032230293997501;0.00896092159827022;0.00303932920624184;0.00791026594314101;0.0113162081476693;0.008257254723509909;0.0178226029289859;0.0116860578552285;0.00975676664228239;0.00521579273636713;0.007664155179890441;0.0148763324019455;0.0073009754103148;0.00336104422113118
-0.00331443721961163;0.0095436771027762;0.00120400282364616;0.008086049630766229;0.0142769302793904;0.008361536930121479;0.007115225200330979;0.0238034113430751;0.00749817117776153;0.0038477159530578603;0.007493930686206909;0.0160793749353204;0.007992134415824659;0.00808352407613828
0.00104525100225831;0.0219082286766382;0.008024722284200541;0.008964968068893159;0.0115866883424151;0.0129120332186228;-0.0024868748273003697;0.022037153038067;0.0148683247988295;0.00694726491524317;0.00724669987395282;0.0198954775949498;0.00806027685298752;0.0082622125030845
0.0007901353920233559;0.0303708520898964;0.0136497953386981;0.0116017233832735;0.0033454424087188102;0.0158224548031437;0.0256286266924571;0.0314537743502326;0.0105797366495977;0.00831534169855305;0.00528101226832328;0.0214865983648971;0.0119249265035142;0.0262757077338053
0.00123942806591898;0.046037684855958;0.0528692928569571;0.0121290744461496;0.00716352515773816;0.015253642767081002;0.0134705719812103;0.0189051252297676;0.00629114850036572;0.007396165109766541;0.00566199089704172;0.0209432888336956;0.011107217257559;0.0344358125643491
-0.00249667291028555;0.0441627323632002;0.0567073857703681;0.0123048581337747;0.0019409613974925;0.013575647260696001;-0.0008980381320819461;0.0152801881270473;0.00917154352596922;0.00480964494132233;0.00504594034847389;0.0185113318845078;0.0111266865253198;0.0202258281357692
0.00129649339978736;0.0585035852132126;0.0575619922290136;0.015820531886282;0.007413845337968629;0.0192353270195197;-0.0061481072119357605;0.0245735821156078;0.00893379663496713;0.00589983112802206;0.0051107877746398;0.0226896408982719;0.0141444230282499;0.0381031798031024
-0.00150125724484437;0.0277020007938988;0.0132337751522661;0.0140626950100287;-0.0100595672428887;0.0129689144222292;-0.0328820116054164;0.0118914367279038;0.0104059985369422;0.00053440499348073;0.00250473183562799;0.0240737866087135;0.0117886416291883;0.0145928882006075
0.00824736092196917;0.0218997829446888;0.0104642071519364;0.00808604963076626;-0.00243600175392125;0.0117649289458965;-0.0119508151423051;0.0246043889465091;0.0158193123628383;0.00164596737991876;-2.8370748948070002e-05;0.0226120252509573;0.0116328874871017;-0.000544574253550395
0.00161228934241632;0.0136736400260129;0.0271786884448381;0.0123048581337752;0.0150836108602001;0.0125517855957832;0.007322464769274509;0.0300469290724064;0.0151609363569861;0.0102819520745606;0.00488382178306146;0.0225732174273001;0.0126842279461869;0.00381627426120848
0.00073823434176299;0.0217730969654485;0.1755687409618;0.0124806418213999;0.00275184198132616;0.016751514462046;-0.00746062448190105;0.0234748051467946;0.00928127286027802;0.0052157927363671;0.00410565266907992;0.0319517748111352;0.0135700796293051;0.0329680147715766
0.00221651052455175;0.00488163306672973;0.0208958265019451;0.00966810281939495;0.00130900094248049;0.00665510082193338;-0.00407571152252068;0.00403569484807098;0.00420629114850041;0.00525854513584578;0.00241961958878628;0.0282779675049156;0.00891692463446458;0.00399921717451052
-0.00653488447755782;-0.022254503686562;-0.0479748026394766;0.0131837765719017;0.00129108092957819;0.00573552136363209;-0.016371925946394;0.0015198036577976901;0.007809070958302859;0.007545798507941459;0.00161307972585667;0.0211502638932008;0.00907267877655127;-0.00502454838627336
-0.0035016425004015;0.0018749524927578198;-0.0230985323206465;0.00791026594314104;-0.006111284400124479;0.004872823108936939;-0.0142995302569771;0.0032655240755382602;0.00299926847110465;0.00696864111498216;-7.29533544357452e-05;0.0244489289040671;0.00847886610984555;0.00263352705427872
-0.00240319937698088;-0.00266040556404812;-0.0287856676903353;0.00439459219063376;-0.0132045295072615;0.00385844164462529;-0.0218292345951914;0.00548361590043245;0.00580651060716886;0.011479019259956001;-0.00098081732074673;0.0162992859360447;0.00715495590210852;-0.00811330548062922
-7.333282723349241e-05;-0.0144337559014552;-0.054053231990949996;0.00720713119263977;-0.00693700499464334;0.0010617824673169699;-0.00711522520033289;-0.000564791899857364;0.0055138990490125606;0.00934139928603514;-0.00010537706751873;0.013233467867122;0.00547086424079585;-0.0190090450379926
0.00185242853018805;-0.0096534716181178;-0.0097655476933346;0.008789184381267471;-0.0127366491703877;0.00811505171449423;-0.0183061619231825;-0.006941805896427461;0.00427029992684708;0.007182403112374671;-0.00154823229969198;0.005847045431025539;0.00904347487490997;0.0138653710337551
0.0124397263549404;-0.00619072151888045;0.000799691842763961;0.00158205318862814;-0.009186526614298921;0.00164007470398075;-0.00725338491295938;-0.005637650054938771;0.000338332114118434;0.00359120155618736;-0.00027560156120221;0.000802028355583184;0.00660008177092458;-0.00491818622737683
0.00598411363076509;-0.0168830181667694;-0.0370542713555056;0.000351567375250939;0.00322196231981237;-0.00035076742223860696;0.006355346780879429;0.0040562327353385105;0.00189283101682525;0.00200936277548555;0.0030843057069792103;-0.00963727620821697;0.00512041742110075;-0.0187069765067263
0.00830055304313133;-8.44573194935805e-06;-0.0208851294058639;0.0059766453792619;0.0044654432151191;0.0076694822862452;-0.000898038132082141;0.00338875139914352;0.00601682516459401;-0.00156046258096215;0.00649690150891813;-0.0076322053192589;0.0055000681424373105;0.00902376556078383
0.000966237463055741;0.0014948945550366;-0.0112138173310743;0.00509772694113547;0.0135522897576489;0.00471165969871917;0.026181265542968995;0.00533985068955956;0.0020391367959034;0.0053226737350634;0.00648879558064835;-0.00447583566180287;0.00795319588030285;0.0052542906494899
0.00308979088266412;-0.00495764465427395;-0.00462230155376026;0.00527351062876069;0.0145390104680873;0.0010143814643118199;0.0241779497098633;0.009467966030334509;0.0037582297000731705;0.0060494645261963105;0.009877073597775341;-0.00165580047604263;0.00411775013141757;-0.00627536737489681
