# name_prefix; us_data_stock_watson_2012;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# description; Stock and Watson 2012: US indicators;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# lag_parameter;4
# number_predictions;100
# horizon;1
# max_attributes;15
# predict;LHU15
# prediction_type;rolling
# method; FCBF(n_components=15)
"LHU15";"GDP274_3";"GDP276_4";"CES017";"FYGT1";"FYGT10";"FYAAAC";"FYGT5";"GDP254";"LBMNU";"GDP274_2";"GDP275_4";"GDP276A";"GDP276_1";"GDP276_6";"GDP276_7"
0.00520550073809331;0.00268566578072162;0.00206868891562706;0.0276757286309089;-0.00456720313179643;-0.0117883841288098;0.00582107843137224;-0.0135883241066935;-0.00179842308999793;-0.00302981724911819;0.00541306711958861;0.00131624004794111;0.00150201287190098;0.00134694135833161;0.00172447935575433;0.00244766809998583
-0.00481703053375815;0.00198989744374714;0.000569944905325803;-0.0036737692872888;-0.0545889517181385;-0.0362277170787808;-0.0242034313725487;-0.0415198792148967;0.00358588018554461;-0.00125040076947747;0.00322584586810684;0.00119852752332847;0.000847065398688372;0.00102150586235886;0.00123766460939304;0.000982847422388154
-0.00909020278144667;0.0042024407553261;0.00123488062820595;-0.0253081884235367;-0.0232709873858195;0.0204140310523291;0.0131740196078428;0.00729743331655786;0.00225899485694864;-0.00686117345302975;0.000684270335659015;0.000856091088091791;0.00101298542523556;0.000677990616609891;0.00125416680418497;0.00228701034824928
0.00264159738948039;0.00237952771245285;0.00155151668672027;-0.00620458812963498;0.0574162679425837;0.0368027602070157;0.032475490196079;0.0420231504781071;0.000318013839084946;0.00365501763385689;0.0049609599335281;0.00210812430442598;0.00120510335071129;0.000822628614819947;0.00178223703752598;0.00253272220384634
0.0113433299665914;0.00461990175751083;0.00174149832182888;0.0137970446566984;0.0284906481078726;0.0342150661299591;0.0376838235294118;0.0291897332662307;0.00263183866828966;0.00508175697338903;0.00557191559036629;0.00266458351168563;0.00148454760594865;0.00106670523679954;0.00190600349846529;0.00413929972121153
-0.00225312718514473;0.00488429372556112;0.00542503113587912;0.0235937627561352;-0.00587211831230972;-0.00287521564117277;0.0091911764705882;-0.00528434826371416;0.0104505927120001;0.00198781660788708;0.0117059103850244;0.00237565276945468;0.00195610978666178;0.00126558248433839;0.00218654080992772;0.00410149789727356
-0.0174811591950897;0.0016420132752599;0.00447512296033605;0.0173075353090133;0.0306655067420618;0.011500862564692;0.0116421568627446;0.017362858580775;0.00619578686493182;0.0107887143315165;0.0086511321008321;0.00250406643266842;0.00193864452070945;0.00147349960676544;0.00207102544638436;0.00320370457874595
7.76940408669814e-05;0.00744472120562733;0.00225867055073563;0.00767409584455048;-0.0282731622444539;-0.0244393329499709;-0.0162377450980387;-0.0251635631605432;0.00765426412694237;0.00793523565245277;0.00678160779090645;0.00177638900779043;0.00182512029201924;0.00122942298478592;0.00193900788804913;0.00305249728299387
-0.00776940408670647;0.0081404895426019;0.00448567749561987;0.0148583557841541;0.0213136146150502;0.0267395054629096;0.0153186274509798;0.0188726723704076;-9.86939500608741e-05;0.00705354280218015;0.00775913684184809;0.00242915846246041;0.00202597085047112;0.00151869898120609;0.00183999471929765;0.00253272220384634
-0.00341853779815097;0.00651239163408157;0.00337745129081968;0.0343701526655157;0.0343627664201823;0.0350776308223119;0.0419730392156866;0.0420231504781072;0.00479213957517735;0.0107726835524206;0.00664719754640203;0.00177638900779043;0.00217442561106598;0.00148253948165356;0.00164196838179478;0.00246656901195483
0.00707015771890288;0.00630366113298909;0.00246976125641186;0.0142052412441833;0.0137016093953893;0.0152386428982167;0.0171568627450984;0.0148465022647208;0.00250024673487517;0.0107406219942289;0.00846784540378057;0.00265388237308451;0.00232288037166088;0.00169949647896875;0.00219479190732368;0.00336436233048246
0;0.0042998483225026;0.0026597428915205;0.0155114703241248;0.0704654197477164;0.0434157561817141;0.0162377450980385;0.0508303975842975;0.000833415578291724;0.00561077268355234;0.00652500641503445;0.00310333019433266;0.0022530193078515;0.0022418889722566;0.00174098155054622;0.00308084865094742
0.00295237355294857;0.0015446057080834;0.00291305173833196;-0.0355131031104583;0.0160939538929972;0.0379528464634847;0.0370710784313732;0.0349773527931559;0.00307047844633793;-0.00357486373837768;0.00586517430564881;0.00258967554147763;0.00231414773868469;0.00210629084893466;0.002137034225552;0.00340216415442045
0.0198896744619687;0.00182291304287324;0.00197369809807271;-0.0341252347130546;-0.0226185297955635;0.00603795284646347;0.0392156862745092;0.00503271263210814;0.00528560932548167;-0.00461686437960879;0.00376348684612476;0.00328524955055216;0.00232288037166085;0.00222380922248038;0.00211228093336414;0.00269337995558286
0.0322430269598324;-0.00144719814090699;0.0047706499482828;-0.0593517838190795;-0.00652457590256639;0.0299022426681995;0.0226715686274513;0.00301962757926527;0.00106370146176707;-0.0154055787111253;0.00475323501020292;0.0028786062837086;0.00228794983975619;0.00214245034848717;0.00254958909534968;0.00321315503473042
0.0236966824644549;0.00204555891070507;0.00477064994828276;-0.0570658829292191;-0.0337103088299255;-0.0218516388729152;0.00735294117647062;-0.0218922999496728;0.00343235626322777;-0.00585123436999055;0.00182064785737851;0.00291070969951202;0.00229668247273237;0.0021514902233753;0.00195551008284102;0.00374238056986249
0.0457617900707017;0.00848837371108915;0.00594220336478588;-0.130622907992482;-0.0841670291431057;-0.0523289246693504;-0.0287990196078429;-0.0732259687971814;0.00410128192475129;-0.00876883616543758;0.00608511834211078;0.00235425049225236;0.00282064045130248;0.00259444409289378;0.00207102544638438;0.00397864196947503
0.04156631186388;0.0082100663762994;0.00598442150592109;0.0209813045962771;-0.104175728577643;-0.0721679125934437;-0.0634191176470588;-0.0777554101660794;0.00178745709554676;0.00537031099711457;0.00489986436784418;0.00237565276945469;0.00249753303118421;0.00254924471845309;0.00169147496617049;0.00345886689032744
0.0163157485820838;0.00761170560650122;0.00626939395858402;-0.00995999673441073;0.0615484993475422;0.0198389879240942;0.0235906862745092;0.0505787619526923;0.00193001502341233;0.00368707919204858;0.00577964051369145;0.0027180892046914;0.00263725515880295;0.00257636434311746;0.00204627215419652;0.00225865898029581
0.0203558387071704;0.00425810222228412;0.00902412766765877;-0.00889868560700502;0.0493692909960855;0.0204140310523283;0.00765931372549084;0.0271766482133871;4.38639778048699e-05;1.60307790959546e-05;0.00507093195175906;0.00225794024484204;0.00278570991939779;0.00232324784624982;0.0021700386151358;0.00254217265983082
0.00598244114676483;0.000793175904150886;0.00207924345091089;0.0062045881296599;-0.0667681600695952;-0.0511788384128805;-0.0235906862745102;-0.0538500251635629;0.00437543178603153;0.0122795767874319;0.00118525397426644;0.00149815940416061;0.0018862487228524;0.00160005785519928;0.00183174362190172;0.0015404243254737
-0.00365161992075286;0.00388238732031788;0.00606885778819154;0.0408196587476365;-0.0208786428882123;0.012363427257044;-0.00612745098039247;-0.00629089079013556;0.00338849228542287;0.014139147162552;0.00361685748848356;0.00196900950261109;0.00227921720678005;0.00200685222516522;0.00198851447242483;0.00193734347682277
-0.0208996969932391;0.00443900198989737;0.00294471534418342;0.0411462160176344;0.0284906481078726;0.00948821161587118;0.00398284313725555;0.0196275792652239;0.0131811253303506;0.00841615902532872;0.00292036803968759;0.00168007876038011;0.00157187393571034;0.00157293823053489;0.00117165583022541;0.00111515380617114
-0.00551627690156242;0.00368757218596498;0.0034196694319549;0.0232672054861623;0.0202261852979556;0.0126509488211618;-0.0064338235294118;0.00780070457976817;0.0077639240714544;0.00665277332478367;0.00438666161610002;0.00123063093913191;0.00202597085047113;0.00206109147449401;0.00180699032971386;0.00195624438879177
-0.0211327791158426;0.00435550978946053;0.00379963270217212;0.0673524369336278;0.0184862983906051;0.00718803910293242;-0.00643382352941174;0.00553598389531929;0.00958427915035479;0.0124238537992945;0.00503427461234851;0.000770481979282589;0.00192117925475709;0.00199781235027704;0.0011386514406416;0.0015876766053962
-0.034107683940641;0.00425810222228402;0.0030080425558863;0.0741285002857465;0.0569812962157458;0.0198389879240942;0.00765931372548984;0.032209360845496;0.00622868484828543;0.0181468419365182;0.00437444250296321;0.00174428559198699;0.00170286343035289;0.00303739796241222;0.00094062510313872;0.00237206445210983
-0.0253282573226634;0.0050234473929561;0.00527726764190573;0.0386970364927752;0.0461070030448023;0.0175388154111564;0.00796568627451016;0.0105686965274281;-0.00491276551414063;0.0127605001603077;0.00580407873996497;0.00291070969951206;0.00306515417463518;0.00233228772113793;0.00212878312815604;0.00436611066483956
-0.00582705306502991;0.00558006206253561;0.00309247883815675;0.0181239284839579;0.0972161809482383;0.0345025876940769;0.025735294117647;0.0465525918470058;0.00334462830761806;0.00831997435075355;0.00646391084935066;0.00270738806609022;0.00342319212665815;0.00237748709557861;0.0019967655698208;0.00257997448376884
0.00489472457462513;0.00477297079164526;0.0054355856711629;0.0289819577108255;-0.0713353632013923;-0.0391029327199544;0.00582107843137231;-0.0382486160040263;-0.00211643692908289;0.00617184995190773;0.00597514632387969;0.00309262905573152;0.00338826159475342;0.00259444409289375;0.002318558368263;0.003808533761754
0.00660399347370071;0.0090589037474082;0.00753593819264137;-0.00759245652706353;-0.00391474554153981;0.0258769407705577;0.0226715686274513;0.0148465022647208;-0.00745687622682062;-0.00532221865982702;0.0159703808697565;0.00524355791456213;0.00447110808379834;0.00169949647896872;0.00291263738077162;0.00399754288144405
0.0169373009090202;0.00979641818460128;0.00997403584320183;0.00122458976242967;0.0872118312309702;0.0422656699252443;0.0428921568627444;0.0785103170608957;-0.00197387900121723;0.00325424815646047;0.0264299417148303;0.0104871158291242;0.00516971872189183;0.00160005785519927;0.00391927126307801;0.00703113925246893
0.0163157485820838;0.0145972197097254;0.0069343296814641;-0.0158380275940728;0.0208786428882123;0.0362277170787808;0.0572916666666673;0.0296930045294411;0.00114046342292551;-0.00432831035588321;0.0377081831400679;0.0152277202294324;0.00504746186022551;0.00276620171576827;0.00491765404798838;0.00705004016443794
0.048247999378447;0.0155017185477924;0.00402127794313217;-0.0835170217976984;-0.0872118312309702;-0.0253018976423229;0.00275735294117641;-0.0608958228485156;-0.00791744799377134;-0.0205033664636103;0.036046383753467;0.0136439517164626;0.00500379869534461;0.00405890382477107;0.00467837222350573;0.00734300429995743
0.151037215445575;0.0125934068992387;0.00454900470732278;-0.162952077720648;-0.0891692040017394;-0.0112133410005749;-0.0284926470588234;-0.0286864620030195;0.00230285883475345;-0.0382815004809232;0.024022776426887;0.0102088862254944;0.00540549981224839;0.00521600781045189;0.00377900260734676;0.00725795019609696
0.190971952451249;0.0234334775893019;0.00523504950077042;-0.0716793207608624;0.0143540669856459;0.0439907993099481;0.0153186274509797;0.0352289884247611;0.0120296959129739;-0.0109009297851877;0.018683023986119;0.00696644122934684;0.00412180276475162;0.00362498983014074;0.00397702894484966;0.00223030761234233
0.0608344339989123;0.00748646730584582;0.00618495767631358;-0.00816393174954727;0.0648107872988253;0.021276595744681;0.00367647058823539;0.0352289884247611;0.00468247963066531;0.0107085604360373;0.0114004325566051;0.00286790514510746;0.0047068891741549;0.00370634870413393;0.00388626687349417;0.00308084865094743
-0.0283583249164797;0.0104365250546178;0.00915078209106451;0.0249816311535637;-0.0548064375815572;-0.0201265094882121;-0.00949754901960753;-0.0274282838449929;0.00172166112883951;0.0202789355562681;0.0164958027346375;0.00477270781611161;0.00496013553046377;0.00473689444138095;0.00533846001518204;0.00395974105750599
-0.0522880895035343;0.00626191503277071;0.0137314504042387;0.0569842436117322;-0.045889517181383;-0.0267395054629097;-0.0232843137254899;-0.0284348263714136;0.0113827022403526;0.0198941968579673;0.0132943950928041;0.00597123533944011;0.00433138595617967;0.00424874119742182;0.00353972078286412;0.00354392099418796
-0.0789371455209394;0.00834922004369426;0.00706098410486983;0.036247856967916;0.0197912135711176;0.00172512938470382;-0.00214460784313791;0.00125817815802659;0.0078406860326129;0.000416800256492378;0.0082479013673189;0.00537197157777591;0.0033358657968964;0.00357075058081195;0.0026155978745173;0.00396919151349054
0.0258721156087328;0.00704117557018219;0.00771536529246619;0.0191852396113887;-0.0173988690735104;-0.00373778033352468;-0.0064338235294118;-0.0130850528434824;0.00506628943645751;0.00487335684514273;0.00650056818876088;0.00365978940159231;0.00477675023796426;0.0047549741911572;0.0055777418396647;0.00372347965789349
0.00240851526687824;0.00878059641261847;0.00701876596373463;0.00653114539963284;-0.0513266637668547;-0.0465784933870038;-0.025735294117647;-0.0644187216909911;0.00517594938096963;0.00657261942930421;0.00708708561932569;0.00588562623063091;0.00483787866879745;0.00565896167997036;0.00490940295059243;0.00530170580730518
-0.0458394841115671;0.00436942515619998;0.00327190593798157;0.0382888399052903;0.0126141800782947;0.0140885566417477;-0.0137867647058824;0.024408656265727;0.003552982202191;0.0131292080795127;0.0131722039614365;0.0063457751904803;0.00548409350903387;0.00680702579076309;0.00390276906828607;0.00314700184283892
-0.0504234325227271;0.00648456090060245;0.00443290481920075;0.0437586741774926;0.0178338408003478;0.00143760782058688;-0.00183823529411764;0.0037745344740816;-0.00112949742847432;0.0237896761782622;0.00718483852441987;0.00597123533944011;0.00536183664736758;0.00618327442348196;0.00613881646258951;0.00380853376175405
-0.0144510916012742;0.0103391174874414;0.00440124121334937;0.0379622826353174;0.0382775119617227;-0.00115008625646895;-0.00612745098039152;0.0105686965274281;0.00100887148951109;0.0135941006732927;0.0120847028922642;0.00547898296378735;0.00554522193986709;0.00574936042885163;0.00488464965840457;0.00346831734631195
-0.02222049568798;0.00620625356581272;0.00540392206531148;0.0280022859008817;0.0443671161374511;0.0207015526164462;0.014399509803921;0.0309511826874685;0.01108662039017;0.0125521000320616;0.00882219968474685;0.00624946494306991;0.00484661130177358;0.00545104455754333;0.00308591042608666;0.00349666871426543
-0.0428871105586202;0.0132891752362134;0.00589998522365059;0.04261572373255;0.0228360156589821;0.0356526739505458;0.0318627450980394;0.0332159033719175;0.0038380980579224;0.00597948060275738;0.0127200967753761;0.00546828182518622;0.00578100303022364;0.00471881469160465;0.00543747318393345;0.00506544440769269
-0.037603915779659;0.0116193312274745;0.00639604838198976;0.0407380194301745;0.0311004784688997;0.0267395054629097;0.0202205882352942;0.0266733769501758;0.00682084854865062;0.0381051619108688;0.0244504453866737;0.00453728276688639;0.00577227039724748;0.00483633306515041;0.00509092709330344;0.00643576052544531
-0.02727060834434;0.0103808635876598;0.00892913685010449;0.0387786758102622;0.0430622009569379;0.0146635997699827;0.00765931372548995;0.0196275792652239;0.00673312059304093;0.0112856684834884;0.0189396253619912;0.00804725622806263;0.00537056928034374;0.00522504768534007;0.00523119574903461;0.00699333742853095
-0.00722554580063711;0.0127047298331548;0.0047706499482828;0.0488203118621849;0.0893866898651588;0.0284646348476135;0.0251225490196085;0.0309511826874685;0.00769812810474724;0.0163994870150688;0.0245481982917679;0.00627086722027229;0.0062525652109367;0.00667142766744108;0.00491765404798838;0.00676652648490292
0.00637091135109863;0.0123011841977095;0.00193147995693749;0.0378806433178305;0.0315354501957371;0.0247268545140887;0.0245098039215679;0.0251635631605439;0.00319110438530118;0.00971465213209355;0.0203570424858566;0.00832548583169249;0.00394715010522828;0.00533352618399757;0.0053962176969537;0.00572697632660776
-0.0178696293994259;0.0167541015543465;0.00353576932007682;0.021144583231276;-0.0237059591126576;0.000575043128234087;0.00888480392156904;-0.00478107700050379;-0.00260990667938721;0.00559474190445663;0.0157626559464312;0.0057251091516137;0.00821740763057466;0.00607479592482443;0.00389451797089013;0.00825024807446958
-0.0142957035195393;0.016573201786733;0.00544614020644668;-0.00595967017714905;0.0141365811222247;-0.000862564692351908;-0.00919117647058837;0.000754906894816276;0.00695244048206511;0.0115902532863097;0.0136609684869073;0.0071697628627686;0.00785063704557562;0.00837996402129795;0.0029208884781676;0.00577422860653029
0.0184134876854945;0.0258547514019732;0.00522449496548671;-0.0279206465833948;0.13810352327099;0.115871190339278;0.115196078431369;0.116004026170106;0.00528560932548167;0.00272523244629691;0.0230819047153558;0.00896755414776132;0.00819120973164619;0.0100885003751548;0.00651011584540742;0.00440391248877753
0.0336415196954386;0.0432628751930758;0.00606885778819155;-0.0118377010368111;0.108525445846018;0.132834962622196;0.147058823529412;0.121540010065425;-0.00169972913993705;-0.00331837127284373;0.0334070553159252;0.0122956082527181;0.00868896981128778;0.00618327442348196;0.00817683751939011;0.00782497755516706
0.0797140859296092;0.0423862070884877;-2.11090705676265e-05;-0.105804555473917;-0.238147020443671;-0.13024726854514;-0.0863970588235294;-0.14620030196276;-0.00846574771633168;-0.0243347226675217;0.0291181466049192;0.0122849071141169;0.00892475090164435;0.0073132587844984;0.00763226509125711;0.0121154845721306
0.0988268199829073;0.0222506714164452;0.0188081818757521;-0.0680871907910855;-0.00956937799042623;0.0411155836687692;0.0343137254902023;0.024911927528938;-0.00116239541182794;-0.00628406540557885;0.0264177226016936;0.0111077818679908;0.00969322260354724;0.00920259263611792;0.00702168388395655;0.00800453621887259
0.0446740734985635;0.01884140656527;0.00844362822704914;0.0444117887174383;0.241626794258371;0.126797009775733;0.115196078431369;0.149723200805239;0.0034652542465814;0.0168323180506574;0.0222143476826454;0.00893545073195789;0.0108808606883061;0.0109744081141917;0.00802831776626292;0.00638850824552284
-0.0024862093077469;0.00961551841698793;0.0136786777278196;0.0126540942117808;0.0182688125271857;0.0462909718228895;0.0306372549019577;0.0415198792148966;0.00604226294261501;0.00761462007053532;0.0277373868204643;0.0104443112747196;0.0104180311405692;0.00903083501324345;0.00879566982408661;0.0101592401833389
-0.0238520705461883;0.00926763424850063;0.0171616743714775;0.0224508123111926;0.0656807307525034;0.0681426106958019;0.0753676470588236;0.074987418218417;0.00199581099011958;0.000496954151971873;0.0252569068537006;0.0116963444910538;0.00807768550295601;0.00927491163522301;0.00793755569490745;0.00443226385673107
