# name_prefix; us_data_stock_watson_2012
# description; Stock and Watson 2012: US indicators
# lag_parameter;4
# number_predictions;100
# horizon;1
# max_attributes;15
# predict;MSONDQ
# prediction_type;rolling
# method; Part-GFS_granger_graph(n_components=9)
"MSONDQ";"GDP251";"IPS34";"GDP257";"CES002";"IPS43";"GDP275_1";"GDP276_7";"BUSLOANS";"EXRJAN"
0.0102942713988154;0.00506914865646526;0.004051656960518;0.00361828618286184;0.00488788816962146;0.00411857478326735;0.00152706656912946;0.0013608656617682;0.000491652594001797;-0.000515019403055317
-0.00170498870042946;0.00313403796603037;-0.00211396065065103;0.00521730217302173;0.00594333427150863;0.0029130935638892;0.00067666422823703;0.000444171431271529;0.000577157392958679;0.00025152110381832
-0.00399707256656933;0.00267129410527425;0.000645696863493559;0.00143501435014351;0.00183882165306219;0.0032140057198966;0.000557790782735917;0.00121910882200068;0.000641285992176311;-0.00366502179849582
0.015763103079434;0.000715149602986818;0.00234897977169891;-0.000871258712587135;0.00166525940519845;0.00271224111383607;0.000877834674469643;0.00147427113358218;0.000790919390350826;-0.00913860010540168
0.00698884519185227;0.00384918756901719;0.00252494125279122;0.00207052070520703;0.00117740876254713;0.00502241080850109;0.000923555230431593;0.000236261399612553;0.000470276394262606;0.000431179035117246
0.00934526825423555;0.00371246779197558;0.00951221720854797;0.0083538335383354;0.0047424711511399;0.0080359305974147;-0.000283467446964144;0.00117185654207814;0.000555781193219492;0.0126239639725986
0.00517930529752939;0.00566861229426304;-0.00223116735148322;0.00488929889298893;0.00311473871845486;0.00200889101958637;0.0013624725676664;0.00189954165288476;0.000513028793741047;0.0026230057969624
0.00588703645619706;0.00238733764526477;0.00446263756265819;0.00618081180811809;0.00363542546205038;0.00522362977762226;0.000384052670080483;0.00170108207721022;0.00113293858617811;-0.000946198438175894
0.0170338022052259;0.0069306410054162;0.002525244112483;0.00759532595325953;0.00442818275635663;0.00421863448922486;0.00174652523774688;0.0015593252374427;0.000876424189307648;-9.58175633570812e-05
0.0221165987083891;0.00367040016827049;0.00546056024802997;-0.000553505535055371;0.00406698564593303;0.00733258050316395;0.000429773226042434;0.00133251429381469;0.000684038391654752;0.000263498299236997
-0.00989215142229836;0.00436451595940474;0.00698757881544941;0.00331078310783108;0.00698939863026458;0.00542411570860414;0.00106986100950988;0.00192789302083826;0.000940552788525211;-0.00123365112825069
0.0132297472273844;0.000872903191880978;0.00504988250558247;0.00153751537515377;0.00501923257341264;0.00532332296450957;0.000886978785662013;0.00146482067759767;0.00128257198435262;-0.00562928184736355
0.00840430750918766;0.00798233159804386;0.0106279523141355;0.00964534645346453;0.00776339243831554;0.0139629104692865;1.82882223848067e-05;0.00122855927798518;0.00200936277548582;-0.00334163752215788
0.00894314827772091;0.0045012357364463;0.00734010749701938;0.00618081180811805;0.00798386340181961;0.00813599030337225;0.00221287490855886;0.00138921702972167;0.00181697697783286;0.00880323863364152
0.00940960745047895;0.00684650575800604;0.0063412762325705;0.00613981139811398;0.00799324514494797;0.00823678304746674;0.00155449890270667;0.00123800973396966;0.00162459118017997;0.000598859770997051
0.0294030126828625;0.00832938949361092;-0.000175961481092307;0.00523780237802382;0.00868749413641011;0.00662959692798336;0.000521214337966338;0.00170108207721022;0.00153908638122314;-0.00249125664734562
0.0204437796060849;0.00862386285954672;0.00939501050771673;0.00895858958589583;0.00913781780654944;0.0112506693554505;0.00384967081199707;0.00221140670037331;0.00188110557705056;0.000179657931298594
0.0178621693568485;0.0012515118052269;0.00757482375837369;-0.00322878228782289;0.00986959377052213;0.00873891417259634;0.00233174835406001;0.00220195624438876;0.00185972937731129;0.00256311981986557
0.00186583669103435;0.00238733764526482;0.00422792130130296;-8.20008200081851e-05;0.00766957500703634;0.00552417541456054;0.00149963423555229;0.00139866748570618;0.00218037237339946;0.000826426483974352
-0.0190122324896857;0.0029342167534311;0.00105698032532645;-0.00740057400574007;0.00504737780279627;0.00401778203917283;0.00121616678858817;0.00244766809998583;0.0008336717898292;-4.79087816820378e-05
-0.0530074553043646;0.00326024083714574;-0.00977297940342152;-0.00558630586305861;0.00381367858148046;-0.00266276103946309;-0.000667520117044625;0.000982847422388154;0.000876424189307584;-0.000503042207636639
0.0202829316154776;2.10338118525749e-05;-0.00808059944413071;0.00593480934809348;0.000436251055446091;-0.00231933267139953;0.000164594001463063;0.00228701034824928;0.00134670058357025;-0.00189239687634513
0.0155700854907062;0.00294473365935742;0.00206580595961185;0.00233702337023368;0.00489257904118492;0.00195977746428147;0.00241404535479151;0.00253272220384634;0.0011970671853958;0.000682700138935455
0.000812282352563531;0.00282904769416836;0.00591333548767586;0.00747232472324721;0.00619664133596121;0.0119455895111038;0.00131675201170445;0.00413929972121153;0.00076954319061158;-0.000611316054235034
0.135956764060125;0.00776147657359204;0.00622194951389504;0.00601681016810172;0.005178722206586;0.00569204114836322;0.00223116313094367;0.00410149789727356;0.00130394818409181;0.000439802615819551
-0.106875447358475;0.00653099858021775;0.00500203067423505;-0.00131201312013121;0.00694718078618917;0.00521629939623316;0.00197512801755671;0.00320370457874595;0.00145358158226632;7.89297178184212e-05
0.0359656106996091;0.00266077719934793;-0.00164725386517112;0.00367978679786797;0.00690965381367858;0.00250002657263176;0.00215801024140454;0.00305249728299387;0.00147495778200551;-0.00840882958846234
0.0173152861887882;0.00166167113635163;0.0051028829516945;0.00624231242312424;0.00836382399849991;0.00750081275603684;0.00268836869056328;0.00253272220384634;0.00190248177678974;-0.00575935418962426
0.0443297062111443;0.006236525214282;0.00550629206153321;0.00826158261582613;0.0083638239984985;0.00804362749787282;0.00138990490124358;0.00246656901195483;0.00258652016844443;-0.000906673693286564
0.00780112754441342;0.00114634274596415;0.0013234968543472;0.00119926199261994;0.00829346092503944;0.00125202914119857;0.00341989758595466;0.00336436233048246;0.00226587717235609;0.00181358693048306
-0.00349844379569086;0.00250302361045382;0.00584125488096249;0.00456129561295614;0.00662820151984239;0.00455839766659336;0.00439831748354058;0.00308084865094742;0.00104743378722172;0.00260899247832114
-0.0549617583902334;-0.0019245937845086;-0.00280236073072743;-0.0069188191881919;0.00249085280045033;-0.00359078732327861;0.00370336503291881;0.00340216415442045;0.00106880998696009;-0.00443731135917091
-0.010599882580966;-0.000673081979281703;-0.0169595370365603;-0.00100451004510044;0.00104137348719394;-0.0127530310210741;0.00444403803950257;0.00269337995558286;0.000491652594002065;-0.000706055670004146
-0.0645804682285016;0.000757217226691864;-0.00684705191832842;-0.00593480934809348;-0.00401538605872925;-0.00328767605285352;0.00293525969275785;0.00321315503473042;0.000256514396870515;0.00321276289943828
0.0149427783273434;0.00358626492086028;0.000791372375380045;0.00463304633046333;-0.00314757481940192;-0.00295414369966579;0.00199341623994147;0.00374238056986249;0.00156046258096214;-0.000367340583527831
-0.00267007664406829;-0.00436451595940474;-0.0136292918625541;0.000194751947519459;-0.0072098695937701;-0.0106862299885173;0.0016276517922458;0.00397864196947503;0.000897800389046841;-0.00287608393618788
0.0347592507700605;0.0111689540937056;0.0119732550663127;0.00602706027060271;0.00289426775494936;0.00960023398577384;0.000182882223847838;0.00345886689032744;0.00117569098565699;-0.000137617975374926
0.00416596295670618;0.00233475311563341;0.00311975768801787;0.0112136121361213;0.00350408105826064;0.00390782631834163;0.00386795903438188;0.00225865898029581;0.000919176588785847;-0.000888588128203804
-0.0108894089640577;0.00330230846085081;-0.00979629959971036;0.00541205412054124;0.00267379679144386;0.00184505699554788;0.00232260424286758;0.00254217265983082;0.00156046258096214;-0.0253734489531932
0.0101012538100876;0.00119892727559556;0.0111806712521646;0.00801558015580156;0.00448916408668734;0.0127288407624923;0.0017465252377469;0.0015404243254737;0.000919176588786472;-0.085362190389496
0.0185940277141072;0.00747752011358258;0.0152447454600569;0.0132636326363264;0.00941927010038421;0.0177600480286588;0.00435259692757864;0.00193734347682277;0.00121844338513499;-0.0712045465433813
0.0170659718033489;0.0101172635010779;0.00825746950430103;0.00553505535055351;0.0096725771648368;0.00956798030766268;0.00143562545720556;0.00111515380617114;0.00258652016844423;-0.0120925358118167
0.0428418622980336;0.00417521165273183;0.00394868466521434;0.00343378433784339;0.00617318697814104;0.00696936010535293;0.00299012435991219;0.00195624438879177;0.00215899617366047;-0.00837948545968237
0.0153770679019809;0.00724614818320451;0.0143192062410903;0.0148011480114801;0.0114785627169533;0.017235925759363;0.00339246525237749;0.0015876766053962;0.00297129176375002;-9.76141426736188e-05
0.0413459759853935;0.0114213598359362;0.0156681433095714;0.0142168921689217;0.0131485129937138;0.015784876763461;0.00791880029261155;0.00237206445210983;0.00619909792437123;-0.0744329995688208
0.0285424759331194;0.00533207130462218;0.00497961905702241;0.00299302993029932;0.00818557087906988;0.00432309242401335;0.0108723482077542;0.00436611066483956;0.00643423612150211;-0.0556497628515308
0.02332295863794;-0.00248198979860123;0.00483697214205722;-0.00103526035260354;0.00551177408762454;0.00390526068485597;0.0112106803218727;0.00257997448376884;0.00480964494132233;0.000731088008433134
0.0449007165777983;0.00442761739496239;0.00563470457096985;-0.00352603526035261;0.00830284266816778;0.00952546409560862;0.0102505486466716;0.003808533761754;0.00158183878070177;0.0353292531020913
0.0131493232320796;-0.00405952568754275;-0.0058173289652883;-0.00817958179581796;0.00379022422366171;-0.00422633138968309;0.0122165325530358;0.00399754288144405;0.00339881575853446;0.0554227949983255
-0.0417883079595628;0.00134616395856338;3.66460227401999e-05;-0.0048687986879869;0.00284735903930905;-0.000457782317726863;0.00785479151426483;0.00703113925246893;0.00793057010324662;-0.0375079049489772
0.0389091289277076;-0.00451175264237264;-0.00323605580977288;-0.00587330873308733;-0.000248616192889128;-0.00201842051539219;0.0077359180687637;0.00705004016443794;0.00568606913063018;0.062960163848032
-0.140733949381137;-0.00180890781931953;-0.0151978022077866;-0.0185731857318573;-0.0087297119804855;-0.0221648742051575;0.0123536942209217;0.00734300429995743;0.00247963916974861;0.00908254683083298
-0.0563370087099188;-0.00550034179944262;-0.0307675161174353;-0.0189934399343994;-0.0198330049723235;-0.039853451015276;0.00587051938551578;0.00725795019609696;-0.00051302879374103;-0.0247390169117988
-0.0294190974819263;0.00332334227270339;-0.0121964626593689;-0.00405904059040593;-0.00722863308002678;-0.00781198744598804;-9.14411119237735e-06;0.00223030761234233;-0.002394134370792;-0.00254144109615284
0.0159641630676936;0.00774044276173955;0.0042454871634437;0.00718532185321855;0.00656722018951172;0.014457344693958;0.00760790051207016;0.00308084865094743;-0.00162459118017978;0.0205674795189971
-0.0226152274792699;0.00609980543724034;0.00640517962759797;0.00546330463304634;0.00883291115489163;0.011766361686149;0.00599853694220925;0.00395974105750599;-0.000619909792437298;0.0195282182724081
0.019591285255869;0.0106010411736867;0.0151723619936526;0.0124538745387454;0.0138521437283057;0.0157298989030454;0.000155449890270637;0.00354392099418796;-0.000812295590089565;-0.00455097494370849
0.022969093058605;0.0035967818267866;0.00907428209381414;0.00528905289052889;0.00762735716296092;0.00791717841891695;-3.65764447695371e-05;0.00396919151349054;-0.00145358158226654;-0.0113180903559622
0.0446192325942361;0.00232423620970709;0.00631038454397934;0.00329028290282904;0.00520686743596965;0.00697155921976844;0.00477322604242866;0.00372347965789349;0.001197067185396;-0.0295742107028218
-0.00376384298019156;0.0034916127675238;0.00161969363319298;0.0164514145141451;0.00583075335397271;0.00770716299213048;0.00381309436722752;0.00530170580730518;0.00181697697783267;0.0100980932304904
-0.000772070354911114;0.00593153494241994;0.00691610392812048;0.0121771217712177;0.0116990336804574;0.0131411747156083;0.00666605705925383;0.00314700184283892;0.00252239156922661;-0.0296719446174484
0.0380485921779622;0.00975968869958455;0.0130517384297755;0.0194546945469455;0.0140022516183508;0.0180290730256262;0.0103419897585955;0.00380853376175405;0.00324918236036019;-0.0369117999329276
0.0110261297560741;0.00907608981437663;0.00165179676055219;0.00482779827798274;0.0118163054695568;0.0069759574486018;0.00479151426481347;0.00346831734631195;0.00356982535644834;-0.0325116178795573
0.0205885427976283;-5.2584529631361e-05;0.00553900090827592;0.00685731857318578;0.0114785627169534;0.00527677504269031;0.00419714703730795;0.00349666871426543;0.00297129176375002;-0.0693764672064376
0.0200497020290974;0.00166167113635168;0.00072413752374037;0.00309553095530954;0.0100009381743119;0.000507628911171176;0.00917154352596927;0.00506544440769269;0.00508753553793186;-0.0325510228524901
0.0479327012007311;0.0203922805910501;0.0122146342408931;0.0278495284952849;0.019462426118773;0.0184802580001032;0.0156272860277981;0.00643576052544531;0.00681900771680853;-0.0614365448186652
0.0339389260179676;0.00530052058684333;0.00749880597566369;0.0117466174661747;0.0119757951027301;0.00648848708625033;0.00975676664228239;0.00699333742853095;0.00521579273636713;-0.100279188425239
0.0303359310283809;0.00715149602986803;0.0110153098602942;0.00892783927839275;0.0124917909747637;0.0121655009527663;0.00749817117776153;0.00676652648490292;0.00384771595305786;-0.00792950222775707
0.0741670084686467;0.00107272440448014;-0.000784406602462151;0.00340303403034031;0.0100806829908993;0.00232922868627433;0.0148683247988295;0.00572697632660776;0.00694726491524317;0.0395106117951432
-0.0669851456880667;0.000525845296313887;-0.00170600864543305;-0.00343378433784342;0.00843887794352244;-0.00125606085096164;0.0105797366495977;0.00825024807446958;0.00831534169855305;0.0582621089445682
-0.0016969463009;0.00397539044013251;-0.00316215804490716;0.00781057810578106;0.00479407073834365;-0.00132753206950298;0.00629114850036572;0.00577422860653029;0.00739616510976654;0.00434400900685228
0.00486565171584674;0.00163012041857286;-0.00266910246621704;-0.00408979089790895;0.00425931138005348;0.000193155549593926;0.00917154352596922;0.00440391248877753;0.00480964494132233;0.0703928520097733
0.00239663506003562;0.0017773571015407;0.000180504376474294;-0.00616031160311603;0.00334459142508731;0.00145947893449933;0.00893379663496713;0.00782497755516706;0.00589983112802206;0.0180189718775451
-0.0957849784061573;-0.0112846400588947;-0.0257875942007221;-0.0373411234112341;-0.00970541326578533;-0.0296030122003195;0.0104059985369422;0.0121154845721306;0.00053440499348073;-0.0408738561778385
0.0156183398878906;-0.000914970815586003;-0.0162741655534043;0.00383353833538339;-0.00425462050849001;-0.0112327099210484;0.0158193123628383;0.00800453621887259;0.00164596737991876;-0.0444995927753545
-0.000522755969471767;0.0101488142188568;0.0244441086066964;0.0157031570315704;0.00957406886199413;0.0251369773392254;0.0151609363569861;0.00638850824552284;0.0102819520745606;-0.0329630383749365
0.0104229497912998;0.0112951569648209;-0.000286202409006564;0.00299302993029926;0.00619664133596121;0.000988135411203628;0.00928127286027802;0.0101592401833389;0.0052157927363671;-0.0179114166626718
-0.0132458320264434;-0.00443813430088863;0.00274905742492365;0.00273677736777367;0.00513181349094566;0.00368095101435906;0.00420629114850041;0.00443226385673107;0.00525854513584578;0.0513941455468774
-0.0268857416298721;0.00682547194615346;-0.00144100641487113;4.10004100040995e-05;0.00412796697626522;0.000310808170883303;0.00780907095830286;0.00622785049378638;0.00754579850794146;0.0423393858094177
-0.0638566522707723;-0.0071199453120892;-0.017788161154065;-0.00149651496514969;-0.00520686743596965;-0.0147432295681192;0.00299926847110465;0.00681377876482531;0.00696864111498216;-0.0257988789345087
0.0212238923605255;-0.00924436030919706;-0.014782581569958;-0.012740877408774;-0.00817618913594148;-0.0132438000550514;0.00580651060716886;0.00525445352738269;0.011479019259956;0.0332247400948606
-0.0716577798151857;0.00297628437713626;-0.00571193379244875;-0.0140118901189012;-0.00653438408856466;-0.00322426825384053;0.00551389904901256;0.00528280489533633;0.00934139928603514;0.0370454654338139
-0.028043847162241;-0.00210338118525527;-0.00946315393843253;-0.0108343583435834;-0.00830753353973124;-0.00576791059573678;0.00427029992684708;0.00799508576288793;0.00718240311237467;0.0540051741484213
0.00654651321768518;0.000494294578534948;-0.0145663397498197;-0.000645756457564622;-0.00836851487006335;-0.0110604459584125;0.000338332114118434;0.00506544440769269;0.00359120155618736;0.000335361471756612
-0.0253496433195816;0.00685702266393229;0.0128797141246798;0.00832308323083231;0.00197954779998172;0.0121134552449066;0.00189283101682525;0.00464962434437466;0.00200936277548555;-0.0844871364921179
0.0440240950289937;0.0126939054530157;0.0148280105237686;0.0148523985239853;0.00959283234825081;0.0156038163431585;0.00601682516459401;0.00577422860653032;-0.00156046258096215;0.00651559430843573
0.0143556831616281;0.0113582584003786;0.0155021761983174;0.0239134891348913;0.0128107702411104;0.0199247096527553;0.0020391367959034;0.00134196474979914;0.0053226737350634;0.0177142720260622
0.0332311948592974;0.0120103065678078;0.0158268417882166;0.0248257482574826;0.0181583638239981;0.0172696455137515;0.00375822970007317;0.00793838302698108;0.00604946452619631;-0.0298831025726991
0.0561118215230705;0.011715833201872;0.0166645516964834;0.0140836408364084;0.01671826625387;0.0181544225473738;0.0100036576444769;0.00531115626328971;0.00944828028473144;-0.0116298567527441
0.00917637786409869;0.0105063890203502;0.00757876093437126;0.0191061910619106;0.0134768740031904;0.00931068392091872;0.00192026335040241;0.00687048150073244;0.013210491438832;-0.00409620083361273
-0.0145728279489469;0.00603670400168266;0.00370579119217324;0.0103628536285363;0.0114879444600802;0.00554836567314337;0.00437088514996337;0.00617114775787919;0.00925589448707786;0.0497532697743509
-0.0113799953354091;0.00515328390387554;0.000953099450945682;0.00891758917589175;0.0109297307439727;0.00432272590494442;0.00195683979517192;0.00450786750460719;0.00750304610846286;0.0090427825420375
0.0362792642812919;0.00584739969500969;-0.000993076930299014;0.00378228782287821;0.00835913312693509;-1.97920297496657e-05;0.00448975859546452;0.00573642678259223;0.00530129753532438;0.04100991711781
-0.0373489034188241;0.00544775726981123;-0.00146584090962057;0.00637556375563758;0.00831222441129609;0.00134182631321;0.00179224579370885;0.00525445352738269;0.00470276394262609;-0.0241580031619819
0.0287757055194997;0.0100646789714466;-0.00163816807440903;-0.00413079130791305;0.00584482596866454;-1.2828167429646e-05;0.00180138990490125;0.00369512828994001;0.00292853936427201;-0.0446509845254611
0.00598354525056088;0.00501656412683388;0.0016845056072958;0.0096145961459615;0.00751946711698992;0.0034793655261689;0.00543160204828097;0.00490478665595606;0.00397597315149312;-0.112094571935037
-0.0159802478667551;0.00629962664983963;0.00422216696715394;0.000758507585075785;0.00475654376583168;0.00711156950429431;0.00442574981711774;0.00841090582620613;0.00587845492828248;-0.0695994825851578
-0.0370995890333825;0.0026397433874954;-0.00287474419713257;-0.00125051250512503;0.00426400225161838;-0.000142575918011478;0.00358449158741764;0.00389358786561461;0.0034843205574917;-0.0644013797729112
-0.00299177262528044;0.00639427880317617;0.00155215592186067;-0.00293152931529317;0.00614504174875741;0.00393348265320181;0.00811082662765183;0.00412984926522703;0.00237275817105231;-0.0504719014995459
0.0329497108757353;0.00339696061418721;0.00495569314134914;0.00337228372283727;0.00673609156581345;0.008226887032592;0.00462692026335038;0.00422435382507208;0.00671212671811161;0.016588415656591
-0.0205885427976283;0.00445916811274133;0.00724743243124495;-0.0101783517835179;0.00783375551177312;0.00984763435764408;0.00614484272128746;0.00588763407834431;0.0157970116072769;-0.0259905140612298
0.0518895617696504;0.00749855392543503;0.00752666906733451;0.00907134071340721;0.0101745004221785;0.010981277839414;0.00493782004389182;0.00600103955015818;0.00162459118017982;-0.0378958463086259
0.00402119976516035;0.00625755902613451;0.00781802009110658;0.0109881098810988;0.00963505019232624;0.0118088778982041;0.00374908558888071;0.00560412039880931;0.00391184455227545;0.0154266277008564
0.0322258949180086;0.0121470263448494;0.01676055821887;-2.05002050019942e-05;0.0113143822122151;0.0193503742709472;0.00320043891733734;0.00567027359070071;0.00498065453923618;-0.0406625784506312
0.0552030303761429;0.00346006204974503;0.00326603891928784;-0.000748257482574843;0.00935828877005351;0.00463463363303607;0.00479151426481345;0.00533950763124313;0.00404010175071084;-0.0275355722703959
-0.0241352409905011;0.0090445390965978;0.00744489695047551;0.0103321033210332;0.01083122244113;0.00795309728772214;0.00630029261155807;0.00661531918915093;0.00867873709411915;-0.00815647008096582
0.0765234315310301;0.00383867066309085;0.00347440638743207;0.00206027060270603;0.00928792569659453;0.00249966005356389;0.0111192392099489;0.00464017388839011;0.00647698852098078;0.0286853830307083
-0.020081871627218;0.0095598674869854;0.0070632937384667;0.00537105371053709;0.0098133033117549;0.0080524239555394;0.0057882223847841;0.0101781410953078;0.0042538637481026;-0.0306855746658362
0.0159480782686322;0.00744596939580372;-0.000283476671777971;0.00543255432554329;0.0101088282202829;0.00331443194492198;0.00901609363569866;0.00745640977177148;0.00711827451315711;0.0121688305466404
-0.00711752358433659;0.0048588105379398;-0.00586245505940797;0.000758507585075785;0.00606998780373491;-0.00580163035012426;0.0106803218727139;0.00553796720691774;0.00688313631602616;0.0338116226704354
-0.0375419210075518;0.00532155439869575;-0.00405710843497531;0.0096043460434605;0.00243456234168304;-0.00527677504269031;0.00701353328456467;0.00789113074705861;0.00686176011628647;0.0156901260000969
0.027513048793237;0.00190355997265618;-0.00177142633892025;-0.0092045920459205;0.00601838821652967;0.00112448050503439;0.00628200438917348;0.00468742616831258;0.00213761997392087;0.00293441287787816
-0.00345018939850894;0.00869748120103059;0.00180231802751146;0.00683681836818373;0.00816680739281461;0.00823531697118818;0.0133138258961228;0.0108869252941455;-0.00192385797652894;0.0174268193359843
-0.0509807706227228;0.00194562759636119;0.00756573796761156;-0.0128946289462895;0.000938174312786422;0.00487103843282322;0.00493782004389176;0.00913859093701264;0.00192385797652894;0.0266133282230644
0.0348557595644245;5.25845296314165e-05;0.00209215475282287;-0.00589380893808933;-0.00170278637770904;0.00111824968085344;0.00938185808339431;0.0118508718045647;0.00019238579765285;-0.0374407128826714
0.023314916238408;-0.00577378135352591;-0.0116101262955208;-0.0153444034440344;-0.00520686743596965;-0.0127369041820184;0.00514813460131669;0.00727685110806586;-0.000876424189307778;-0.050591673453744
-0.0643794082402417;-0.00385970447494338;-0.0151245101623052;-0.0179171791717918;-0.00692372642837036;-0.0165615306715986;0.0098390636430139;0.00920474412890426;-0.00132532438383065;0.0106956355099902
-0.106143589001214;0.00489036125571857;0.00309976894834113;-0.00075850758507584;-0.00716765174969469;0.00363953435951347;0.00715983906364304;0.00938430279260971;-0.00463863534340908;0.0161093278397919
0.0954069856282314;0.00367040016827047;0.0115556115509473;0.00167076670766703;-0.000910029083404207;0.0124015392334831;3.65764447696204e-05;0.00653971554127497;-0.00506615933819288;-0.00734202079241009
-0.0437667382440225;0.00357574801493399;0.00360493891471469;0.000932759327593291;-0.000586358945491083;0.00293508470805559;0.000704096561814138;0.00498039030383213;-0.000769543190611566;-0.0245652278062581
0.0299498958509252;0.00794026397433867;0.00492631575121777;0.00528905289052894;-0.000834975138381711;0.00100279617398075;0.00299012435991219;0.00188064074091576;-0.00585707872854341;-0.00289848129162187
0.0490505947354453;0.00746700320765648;0.0107460675940429;0.0201722017220172;0.00308659348907125;0.0145940563068576;0.00200256035113389;0.00773992345130647;-0.00519441653662817;0.0061443012504192
-0.0347753355691195;0.00766682442025557;0.00515860913503602;0.00815908159081591;0.00235012665353229;0.00736776633383107;0.00398683247988296;0.00580257997448375;-0.0037408349543615;-0.0196905092703493
0.0117338609147417;0.00869748120103053;0.00516345489010889;0.0169024190241903;0.00569940895018295;0.00525954864642642;0.00167337234820775;0.00494258847989415;-0.00145358158226655;-0.00673118382599408
-0.0113397833377566;0.00096755534521753;0.00857244358405373;0.00310578105781056;0.00826531569565581;0.00833024541017335;0.00253291880029272;0.00465907480035921;-0.00143220538252686;-0.00756958750539091
0.0321293861236446;0.0040490087816164;0.0049344929629036;0.0125666256662567;0.00760859367670563;0.00264846679575503;0.00455376737381108;0.00738080612389536;-0.00292853936427206;-0.0390576342643606
0.00749551636226264;0.00412262712310041;0.0058470092151115;0.0101476014760147;0.00838727835631869;0.00249966005356261;0.00204828090709597;0.0045740206964987;-0.000940552788525451;-0.0157260575863532
0.0103827377936473;0.0108639638218436;0.0137798131295125;0.0258815088150881;0.0103855896425555;0.0128149727438098;0.0046909290416971;0.00632235505363132;-0.000919176588785875;0.00931825803669689
0.00380405497784397;0.0083188725876846;0.011424473304281;0.00788232882328832;0.0106811145510837;0.00971165578288258;0.00151792245793714;0.00374238056986254;0.00389046835253648;-0.0023595074977255
0.0367537658535793;0.0107798285744335;0.0183324000207156;0.0148831488314883;0.0135425462050845;0.0183002971370101;0.00293525969275776;0.000642631006946059;0.00852910369594501;-0.015666171609256
0.0161813078550124;0.00469054004311931;0.0124917508591375;0.00635506355063548;0.0132329486818646;0.0118176743558696;0.00614484272128746;0.0023531635401407;0.0104315854727342;-0.0150912662290987
0.0269500808261155;0.00987537466477351;0.0199063618404053;0.0175481754817549;0.012168120836852;0.0195208056382367;0.00243233357717643;0.00372347965789355;0.0114148906607384;-0.000706654529775072
0.0136399096034284;0.0023663038334123;0.0140193751459405;0.0149343993439933;0.0114551083591331;0.011167836045757;0.00446232626188736;0.00606719274204981;0.0140014108291832;-0.00962966511761602
0.0118142849100465;0.00152495135931008;0.00518859224455104;-0.00250102501025007;0.00596678862932742;0.00133522896996119;0.00610826627651784;0.00672872466096486;0.0155618734101447;-0.042027978728501
0.0248429721491689;0.00697270862912125;0.00986262587227377;0.00889708897088981;0.00690027207055022;0.00685940438452071;0.00321872713972204;0.00509379577564628;0.0107094760693444;0.0350332966032673
0.0571090790648298;0.00631014355576609;0.0170631150512484;0.0141656416564164;0.00718641523595132;0.00902040081792432;0.00413313825896122;0.00622785049378638;0.00619909792437123;0.0262779667513043
