# name_prefix; us_data_stock_watson_2012;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# description; Stock and Watson 2012: US indicators;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# lag_parameter;4
# number_predictions;100
# horizon;1
# max_attributes;15
# predict;CPILFESL
# prediction_type;rolling
# method; Part-GFS_granger_graph(n_components=13)
"CPILFESL";"GDP255";"GDP273A";"IPS43";"FYGT1";"GDP274_1";"GDP275_1";"GDP276_1";"FYGM3";"CES277R";"FYAAAC";"CES140";"Sfygt10";"Sfygm6"
0.000535037845010244;0.00407592407592409;0.000223896579249687;0.009642750197829;0.00565463244889108;-0.000568561397523903;9.14411119240337e-06;5.42392493287913e-05;0.0106166704314437;0.0226383374677136;-0.00245098039215716;0.00390525707683461;-0.0312300828553232;-0.00369685767097927
0.000356691896673128;0.00207792207792206;0.000895586316998605;0.00411857478326735;0.00695954762940432;0.000326922803576246;0.00152706656912946;0.000903987488813135;0.0178450417890217;0.00264590813258095;0;0.0040901213171577;-0.0420650095602294;-0.0536044362292054
0.000713383793347342;0.0037062937062937;0.000759301442672736;0.0029130935638892;-0.0123966942148761;0.00328344207070058;0.00067666422823703;0.000271196246643958;-0.000451773209848211;0.0138374219999284;-0.0104166666666663;0.00577700751010954;-0.026131293817717;-0.0573012939001848
0.000535037845010245;0.0020979020979021;0.000515935595662256;0.0032140057198966;0.0108742931709435;0.00294230523218627;0.000557790782735917;0.000741269740826793;0.00835780438219993;0.013717984919464;0.00367647058823522;0.00688619295205062;-0.00127469725940149;0.0406654343807764
0.000356691896673127;0.00313686313686314;0.000613281934466433;0.00271224111383607;-0.0121792083514567;-0.00349665259477206;0.000877834674469643;0.000262156371755813;-0.00180709283939487;0.0109384864479554;-0.00735294117647051;0.00478336221837086;-0.011472275334608;-0.0517560073937154
0.000356691896673681;0.00112887112887113;0.000593812666705603;0.00502241080850109;0.00195737277076985;0.000241638593947657;0.000923555230431593;0.000750309615714905;0.00632482493788164;0.00901701791517304;-0.00551470588235299;0.00681686886192993;-0.0197578075207138;-0.00554528650646952
0.000713383793346791;0.00270729270729272;0.000292039016412605;0.0080359305974147;0.00761200521966029;0.00277173681292909;-0.000283467446964144;0.000524312743511628;0.00225886604924308;-0.000528135344694092;0.00214460784313694;0.00402079722703638;0.00701083492670418;0.0147874306839186
0.000713383793347341;0.00493506493506493;0.000992932655802818;0.00200889101958637;0.0250108742931714;0.00227424559009566;0.0013624725676664;0.000298315871308352;0.0239439801219786;0.0194508915043147;0.00612745098039246;0.00612362796071612;-0.0541746335245373;0.0221811460258779
0.000891729741683393;0.00346653346653348;0.000759301442672736;0.00522362977762226;0.0132666376685514;0.00144983156368599;0.000384052670080483;0.000741269740826793;0.0137790829003845;0.0114264550439578;0.00428921568627396;0.00787983824378992;-0.0223072020395157;0.00554528650646946
0.000891729741683906;0.00386613386613387;0.000983198021922385;0.00421863448922486;0.00630709003914767;0.00142140349380976;0.00174652523774688;0.000298315871308321;0.00225886604924305;-0.000518762689101393;0.00398284313725544;0.00679376083188907;0.00509878903760369;0.00739371534195971
0.000178345948336545;0.00367632367632366;0.000457527792379736;0.00733258050316395;0.00217485863418854;-0.000696487711966787;0.000429773226042434;0.000406794369965935;-0.00361418567878902;0.00986203789487466;0.0027573529411765;0.00529173887926032;0.0140216698534097;-0.00924214417744934
0.000356691896673662;0.00366633366633368;0.000691159005509817;0.00542411570860414;-0.00608960417572837;0.000142140349380999;0.00106986100950988;0.000569512117952276;0.00135531962954596;0.00787183941119018;0.000306372549019329;0.00489890236857328;-0.00509878903760341;-0.00554528650646946
0.000891729741683906;0.0037262737262737;0.000720362907151044;0.00532332296450957;0.0106568073075248;-0.00115133682998592;0.000886978785662013;0.00032543549597275;0.0126496498757619;0.0134116479501966;0.00183823529411761;0.00984402079722702;-0.0395156150414278;0.0129390018484286
0.000713383793346827;0.00257742257742261;0.000720362907151079;0.0139629104692865;0.00521966072205302;0.00159197191306694;1.82882223848067e-05;0.000424874119742187;0.0140049695053086;0.0191663522157482;-0.000919117647058803;0.0069324090121317;-0.0337794773741237;-0.0295748613678372
0.000535037845010244;0.00379620379620378;0.00106107509296573;0.00813599030337225;0.000652457590256617;-0.0027290947081148;0.00221287490855886;0.000551432368176024;-0.0011294330246219;0.0160280985529973;0.00214460784313694;0.00813402657423432;0.00382409177820264;-0.0166358595194084
0.000178345948336546;0.00380619380619382;0.000807974612074859;0.00823678304746674;0.00413223140495853;-0.00312708768638152;0.00155449890270667;0.000406794369965904;-0.000451773209848211;0.00467904805156555;0.00490196078431433;0.0124090121317157;0.00892288081580633;0.0258780036968578
0.000891729741683904;0.00462537462537463;0.000661955103868524;0.00662959692798336;0.024793388429752;-0.00271488067317673;0.000521214337966338;0.000551432368176024;0.0203297944431896;0.0193343156720923;0.0107230392156857;0.0116233391103432;-0.0140216698534098;0.0295748613678372
0.000891729741683906;0.00261738261738259;0.00168409166131264;0.0112506693554505;0.0304480208786431;-0.0012224070046764;0.00384967081199707;0.000840708364596234;0.0300429184549355;0.00823090571013591;0.0183823529411765;0.0122703639514731;-0.0280433397068197;0
0.00178345948336728;0.00345654345654345;0.00175223409847555;0.00873891417259634;0.000217485863418687;0.00231688769490996;0.00233174835406001;0.000741269740826795;-0.00158120623447011;0.0303915299949017;0.0174632352941177;0.0147429231657954;0.00637348629700435;-0.00739371534195921
0.00160511353503073;0.00251748251748254;0.00169382629519304;0.00552417541456054;0.0376250543714661;0.00126504910949069;0.00149963423555229;0.000515272868623483;0.0309464648746326;0.011599088544206;0.029105392156863;0.0129636048526863;-0.0184831102613128;0.0776340110905731
0.00178345948336728;0.00398601398601396;0.00172303019683429;0.00401778203917283;-0.00456720313179643;0.000994982445666858;0.00121616678858817;0.00134694135833161;0.0112943302462166;0.00362351742143252;0.00582107843137224;0.0125476603119584;-0.0579987253027407;-0.0480591497227359
0.00107007569002045;0.00361638361638364;0.000642485836107692;-0.00266276103946309;-0.0545889517181385;-0.00488962801870564;-0.000667520117044625;0.00102150586235886;-0.0472103004291849;0.0205295718052967;-0.0242034313725487;0.0110687463893726;0.0528999362651371;-0.1090573012939
0.00142676758669415;0.00363636363636363;0.00111948289624829;-0.00231933267139953;-0.0232709873858195;0.00362457890921494;0.000164594001463063;0.000677990616609891;-0.0578269708606278;0.0217019795193471;0.0131740196078428;0.00873483535528594;0.208413001912046;0.1090573012939
0.00196180543170439;0.00431568431568431;0.00208321165040981;0.00195977746428147;0.0574162679425837;0.00922490867482549;0.00241404535479151;0.000822628614819947;0.043370228145471;0.029507651975826;0.032475490196079;0.00725592143270021;-0.0407903123008285;0.186691312384473
0.00196180543170382;0.00239760239760241;0.00197613067772521;0.0119455895111038;0.0284906481078726;0.00732022799312041;0.00131675201170445;0.00106670523679954;0.0307205782697085;0.020836349296238;0.0376838235294118;0.00727902946273828;-0.0108349267049077;-0.0110905730129388
0.00231849732837806;0.00398601398601396;0.00244339310398537;0.00569204114836322;-0.00587211831230972;1.42140349381689e-05;0.00223116313094367;0.00126558248433839;0.0201039078382654;0.0253105856250682;0.0091911764705882;0.00885037550548343;-0.0630975143403442;-0.177449168207024
0.00196180543170386;0.00527472527472531;0.00236551603294199;0.00521629939623316;0.0306655067420618;0.00234531576478614;0.00197512801755671;0.00147349960676544;0.0318500112943303;0.00765858064259561;0.0116421568627446;0.00727902946273828;-0.0643722115997451;-0.0351201478743072
0.00267518922505119;0.0042057942057942;0.00243365847010494;0.00250002657263176;-0.0282731622444539;0.00361036487427683;0.00215801024140454;0.00122942298478592;-0.0219110006776596;0.0139493406439247;-0.0162377450980387;0.00824956672443672;0.00764818355640534;-0.0184842883548981
0.00285353517338826;0.00412587412587409;0.00265755504935462;0.00750081275603684;0.0213136146150502;0.00405099995735785;0.00268836869056328;0.00151869898120609;0.0264287327761464;0.020434601675464;0.0153186274509798;0.00522241478914393;-0.0152963671128107;0.00184842883548969
0.00267518922505119;0.00339660339660341;0.00234604676518116;0.00804362749787282;0.0343627664201823;0.000682273677028722;0.00138990490124358;0.00148253948165356;0.0343347639484975;0.017438604801293;0.0419730392156866;0.00714038128249567;-0.0191204588910133;0.0277264325323475
0.00321022707006143;0.00359640359640359;0.00311508284173433;0.00125202914119857;0.0137016093953893;0.00270066663823867;0.00341989758595466;0.00169949647896875;0.00700248475265464;0.0496727135256506;0.0171568627450984;0.00522241478913688;0.0140216698534099;-0.00369685767097933
0.00285353517338777;0.00330669330669334;0.0030664096723322;0.00455839766659336;0.0704654197477164;0.0012224070046764;0.00439831748354058;0.0022418889722566;0.056019878021233;0.0203020170800716;0.0162377450980385;0.00471403812824955;-0.0618228170809434;0.044362292051756
0.00285353517338773;0.00460539460539461;0.00290092089636511;-0.00359078732327861;0.0160939538929972;0.00373829118871971;0.00370336503291881;0.00210629084893466;0.0223627738875085;0.032807223559842;0.0370710784313732;0.00607741190063776;0.0210325047801148;0.0129390018484287
0.00321022707006142;0.00318681318681313;0.00293985943188677;-0.0127530310210741;-0.0226185297955635;0;0.00444403803950257;0.00222380922248038;-0.0097131240117459;0.02690540648277;0.0392156862745092;0.00605430387059269;0.0407903123008286;-0.147874306839187
0.00392361086340876;0.00188811188811189;0.00278410528980003;-0.00328767605285352;-0.00652457590256639;0.0024021719045385;0.00293525969275785;0.00214245034848717;-0.0361418567878923;0.0243209348392244;0.0226715686274513;0.00977469670710568;0.168260038240918;0.0924214417744917
0.00285353517338777;0.00433566433566437;0.00251153554114832;-0.00295414369966579;-0.0337103088299255;0.00685116484016327;0.00199341623994147;0.0021514902233753;-0.0237180935170545;0.0440155222455489;0.00735294117647062;0.00251877527440553;0.0184831102613117;0.0166358595194084
0.00356691896673508;0.00273726273726277;0.00338765259038606;-0.0106862299885173;-0.0841670291431057;0.0153227296632695;0.0016276517922458;0.00259444409289378;-0.0659588886379044;0.0081439541031546;-0.0287990196078429;0.00737146158290475;0.0701083492670497;-0.0147874306839188
0.00214015138004095;0.00299700299700295;0.00247259700562663;0.00960023398577384;-0.104175728577643;0.0125509928503405;0.000182882223847838;0.00254924471845309;-0.102552518635645;0.0317950821715525;-0.0634191176470588;0.0045060658578856;0.129381771829191;-0.042513863216266
0.00231849732837752;0.00366633366633365;0.00299826723516929;0.00390782631834163;0.0615484993475422;0.0035392946995863;0.00386795903438188;0.00257636434311746;0.0277840524056924;0.0311618494123735;0.0235906862745092;0.00600808781050943;-0.0344168260038241;0.0702402957486136
0.00196180543170435;0.00344655344655351;0.00263808578159373;0.00184505699554788;0.0493692909960855;-0.00668059642090599;0.00232260424286758;0.00232324784624982;0.0515021459227469;0.026067601545235;0.00765931372549084;0.00455228191796886;-0.100063734862971;0.033271719038817
0.00124842163835708;0.00577422577422573;0.0016743570274322;0.0127288407624923;-0.0667681600695952;-0.00732022799312042;0.0017465252377469;0.00160005785519928;-0.0528574655522928;0.0204008597724894;-0.0235906862745102;0.00769497400346614;0.0356915232632256;-0.0499075785582256
0.00196180543170436;0.00586413586413589;0.0029106555302455;0.0177600480286588;-0.0208786428882123;0.00740551220274902;0.00435259692757864;0.00200685222516522;-0.05376101197199;0.0272926811668869;-0.00612745098039247;0.0101675332177956;0.179094964945826;0.107208872458411
0.00178345948336728;0.00464535464535459;0.00165488775967138;0.00956798030766268;0.0284906481078726;0.00396571574772935;0.00143562545720556;0.00157293823053489;0.0225886604924326;0.0229664639757617;0.00398284313725555;0.00660889659156316;-0.0427023581899312;0.0536044362292049
0.00178345948336728;0.00500499500499507;0.0024628623717462;0.00696936010535293;0.0202261852979556;0.00284280698761952;0.00299012435991219;0.00206109147449401;0.0304946916647843;0.000377045839520473;-0.0064338235294118;0.00942807625649911;-0.05799872530274;0.0240295748613683
0.00124842163835756;0.00737262737262737;0.00232657749742034;0.017235925759363;0.0184862983906051;-0.00736287009793471;0.00339246525237749;0.00199781235027704;0.0435961147503952;0.040191663453598;-0.00643382352941174;0.00799537839398956;-0.107074569789675;-0.1090573012939
0.00178345948336728;0.0038961038961039;0.00344606039366858;0.015784876763461;0.0569812962157458;0.00228845962503378;0.00791880029261155;0.00303739796241222;0.0566975378360067;0.0193151654066224;0.00765931372548984;0.00492201039861351;-0.115997450605481;-0.0129390018484287
0.00249684327671465;0.00432567432567432;0.00550006814243717;0.00432309242401335;0.0461070030448023;0.00470484556451044;0.0108723482077542;0.00233228772113793;0.0612152699344928;-0.0369444475271915;0.00796568627451016;0.00739456961294283;-0.133843212237094;-0.055452865064695
0.00249684327671407;0.00241758241758239;0.00527617156318749;0.00390526068485597;0.0972161809482383;0.00122240700467639;0.0112106803218727;0.00237748709557861;0.116557488140954;-0.0167485811711831;0.025735294117647;0.0045060658578856;-0.252390057361377;-0.0573012939001851
0.00410195681174533;0.00197802197802199;0.00607441154138191;0.00952546409560862;-0.0713353632013923;-0.000426421048142944;0.0102505486466716;0.00259444409289375;-0.055793991416309;-0.00598502339281948;0.00582107843137231;0.00972848064702247;0.0707456978967501;0.0166358595194084
0.00392361086340823;0.000189810189810152;0.0089169246344645;-0.00422633138968309;-0.00391474554153981;0.00133611928418122;0.0122165325530358;0.00169949647896872;0.00790603117235172;-0.0460624331804627;0.0226715686274513;0.00681686886193422;0.0350541746335247;-0.138632162661738
0.00659880008845994;0.00416583416583419;0.00863462025193237;-0.000457782317726863;0.0872118312309702;0.0154648700126505;0.00785479151426483;0.00160005785519927;0.0363677433928165;-0.0231308968308944;0.0428921568627444;0.00633160023107793;-0.00892288081580631;0.146025878003697
0.00891729741683693;0.00248751248751253;0.00850807001148682;-0.00201842051539219;0.0208786428882123;0.0282290733870623;0.0077359180687637;0.00276620171576827;0.00248475265416781;0.00820133076506391;0.0572916666666673;0.00894280762564992;0.0732950924155513;0.11645101663586
0.007847221726817;0.00431568431568424;0.00824523489671555;-0.0221648742051575;-0.0872118312309702;0.0199565050530895;0.0123536942209217;0.00405890382477107;-0.0562457646261578;-0.00495076678826789;0.00275735294117641;0.0124090121317157;0.102613129381772;-0.133086876155268
0.00588541629511262;0.00376623376623381;0.00629830812063156;-0.039853451015276;-0.0891692040017394;0.00683695080522512;0.00587051938551578;0.00521600781045189;-0.109103230178451;0.00161749101128605;-0.0284926470588234;0.0127094165222391;0.282982791586998;0.0110905730129392
0.00445864870841847;0.00465534465534467;0.00434164671066725;-0.00781198744598804;0.0143540669856459;0.0106605262035734;-9.14411119237735e-06;0.00362498983014074;-0.0241698667269034;0.0129099614751161;0.0153186274509797;0.00649335644136573;0.165710643722117;0.123844731977819
0.00374526491507163;0.00247752247752245;0.00651247006600081;0.014457344693958;0.0648107872988253;0.00854263499779681;0.00760790051207016;0.00370634870413393;0.0634741359837366;-0.0225660563464825;0.00367647058823539;0.00344309647602775;-0.131931166347992;0.0646950092421443
0.00499368655342924;0.0049450549450549;0.00598679983645817;0.011766361686149;-0.0548064375815572;0.0124088525009594;0.00599853694220925;0.00473689444138095;-0.0476620736390331;-0.0263952901027477;-0.00949754901960753;0.00448295782784047;0.0898661567877629;-0.0646950092421443
0.00552872439843896;0.00467532467532472;0.00397173062321127;0.0157298989030454;-0.045889517181383;0.0113427998806021;0.000155449890270637;0.00424874119742182;-0.048113846848882;0.00369885391182312;-0.0232843137254899;0.0043443096476049;0.0764818355640536;0.00184842883548963
0.00410195681174527;0.00284715284715281;0.00313455210949512;0.00791717841891695;0.0197912135711176;0.0101346069108638;-3.65764447695371e-05;0.00357075058081195;0.0162638355545517;0.0319566280670626;-0.00214460784313791;-0.000415944540727908;-0.0420650095602296;0.0129390018484291
0.00499368655342872;0.00519480519480522;0.00558767984736092;0.00697155921976844;-0.0173988690735104;0.0121956419768879;0.00477322604242866;0.0047549741911572;-0.000451773209848849;0.00614213150388276;-0.0064338235294118;0.00120161756210047;-0.0070108349267054;-0.0591497227356748
0.00428030276008193;0.00712287712287715;0.00583104569437148;0.00770716299213048;-0.0513266637668547;0.0185493155942177;0.00381309436722752;0.00565896167997036;-0.0323017845041792;0.00213801707262629;-0.025735294117647;0.00473714615829468;-0.0121096239643079;-0.0646950092421444
0.00517203250176579;0.00360639360639359;0.00668769347584833;0.0131411747156083;0.0126141800782947;0.00656688414140127;0.00666605705925383;0.00680702579076309;-0.0029365258640161;-0.00756950141878243;-0.0137867647058824;-0.000323512420568495;0.0395156150414264;0.0536044362292054
0.00517203250176523;0.00289710289710288;0.00660008177092467;0.0180290730256262;0.0178338408003478;0.00297073330206238;0.0103419897585955;0.00618327442348196;0.0142308561102327;-0.0272151900627277;-0.00183823529411764;0.00582322357019066;-0.0369662205226252;-0.00554528650646957
0.0046369946567556;0.00687312687312686;0.00589918813153431;0.0069759574486018;0.0382775119617227;0.00719230167867757;0.00479151426481347;0.00574936042885163;0.0444996611700929;-0.0115565237806706;-0.00612745098039152;0.0142345465049081;-0.12810707456979;0.0166358595194086
0.00445864870841844;0.00512487512487514;0.00569476082004555;0.00527677504269031;0.0443671161374511;0.0150526629994457;0.00419714703730795;0.00545104455754333;0.0415631353060762;0.00146434202444146;0.014399509803921;0.0112305025996533;-0.0713830465264494;0.0240295748613676
0.00588541629511263;0.00701298701298708;0.00678503981465262;0.000507628911171176;0.0228360156589821;0.0137165437152644;0.00917154352596927;0.00471881469160465;0.0192003614185677;0.00412533331045795;0.0318627450980394;0.0114846909301006;0.0248565965583175;-0.00369685767097927
0.00695549198513309;0.00642357642357633;0.00843992757432391;0.0184802580001032;0.0311004784688997;0.0103336033999972;0.0156272860277981;0.00483633306515041;0.0056471651231087;0.00752810180934804;0.0202205882352942;0.0108607741190087;0.0433397068196291;0.121996303142329
0.00749052983014328;0.00236763236763238;0.0073009754103148;0.00648848708625033;0.0430622009569379;0.0147541682657455;0.00975676664228239;0.00522504768534007;0.056697537836006;0.00683816816907379;0.00765931372548995;0.00295782784517151;-0.127469725940088;-0.127541589648799
0.00784722172681696;0.00247752247752253;0.00799213441582466;0.0121655009527663;0.0893866898651588;0.0139581823092121;0.00749817117776153;0.00667142766744108;0.0851592500564721;-0.00784503701006822;0.0251225490196085;0.00120161756210746;-0.177182919056725;0.10720887245841
0.00838225957182726;0.0049550449550449;0.00806027685298752;0.00232922868627433;0.0315354501957371;0.0149815928247552;0.0148683247988295;0.00533352618399757;0.0551163316015358;-0.00039502238041178;0.0245098039215679;0.00409012131715769;-0.100701083492671;-0.229205175600739
0.00873895146850034;0.00459540459540464;0.0119249265035142;-0.00125606085096164;-0.0237059591126576;0.0180660384063224;0.0105797366495977;0.00607479592482443;-0.000451773209848128;-0.0171638919742285;0.00888480392156904;0.00397458116695315;0.00254939451880193;-0.044362292051756
0.00980902715852083;0.00189810189810186;0.011107217257559;-0.00132753206950298;0.0141365811222247;0.00777507711113951;0.00629114850036572;0.00837996402129795;0.0201039078382648;-0.0139792292678632;-0.00919117647058837;0.0114384748700174;-0.0586360739324411;-0.00924214417744923
0.0117708325902252;0.00339660339660341;0.0111266865253198;0.000193155549593926;0.13810352327099;0.0113001577757878;0.00917154352596922;0.0100885003751548;0.147052179805736;-0.0204066748299333;0.115196078431369;-0.000415944540727908;-0.158062460165711;-0.022181146025878
0.01480271371195;0.00127872127872131;0.0141444230282499;0.00145947893449933;0.108525445846018;0.0213210524071468;0.00893379663496713;0.00618327442348196;0.102326632030721;-0.0407420280016839;0.147058823529412;0.0054072790294627;0.00573613766730402;-0.022181146025878
0.0139109839702662;-0.00298701298701298;0.0117886416291883;-0.0296030122003195;-0.238147020443671;0.0132332665273691;0.0104059985369422;0.0073132587844984;-0.25321888412017;0.00733933655981733;-0.0863970588235294;0.0174465626805338;0.425748884639899;0.0573012939001848
0.00642045414012288;0.00630369630369632;0.0116328874871017;-0.0112327099210484;-0.00956937799042623;0.0146120279163646;0.0158193123628383;0.00920259263611792;-0.0313982380844821;-0.00535727358574412;0.0343137254902023;-0.00739456961294283;0.179732313575526;0.11090573012939
0.0135542920735924;0.00768231768231764;0.0126842279461869;0.0251369773392254;0.241626794258371;0.0178101857774366;0.0151609363569861;0.0109744081141917;0.302236277388749;-0.00421552540857129;0.115196078431369;-0.000184864240325822;-0.5717017208413;-0.304990757855823
0.0105224109518682;-0.00315684315684317;0.0135700796293051;0.000988135411203628;0.0182688125271857;0.00992139638679235;0.00928127286027802;0.00903083501324345;0.0526315789473709;-0.0100887437159916;0.0306372549019577;-0.00351242056614209;-0.0458891013384321;-0.21441774491682
0.0101657190551944;0.00429570429570431;0.00891692463446458;0.00368095101435906;0.0656807307525034;0.0252014839452476;0.00420629114850041;0.00927491163522301;0.0350124237632731;0.00517456122394933;0.0753676470588236;-0.00880415944540724;0.0522625876354359;0.0628465804066541
0.0158727894019705;0.000109890109890098;0.00907267877655127;0.000310808170883303;0.0778599391039561;0.019188947166432;0.00780907095830286;0.0106399327433308;0.00993901061666602;0.0254760730753609;0.0860906862745128;-0.00695551704217678;0.181644359464628;0.353049907578558
0.00945233526184724;0.000909090909090915;0.00847886610984555;-0.0147432295681192;-0.180948238364504;0.0143703893224171;0.00299926847110465;0.0105314542446733;-0.223853625480007;0.019691841002262;-0.0278799019607812;-0.00221837088388221;0.486297004461441;0.253234750462107
0.00606376224344968;0.00231768231768231;0.00715495590210852;-0.0132438000550514;0.0513266637668508;0.00638210168720599;0.00580651060716886;0.00792797027689129;0.0720578269708586;0.0326649256330391;0.0361519607843106;-0.00332755632582316;-0.163798597833015;-0.114602587800369
0.00927398931351059;0.0026873126873127;0.00547086424079585;-0.00322426825384053;-0.0350152240104349;0.00990718235185428;0.00551389904901256;0.00630079279702772;-0.0266546193810686;-0.00887296775773427;-0.0459558823529412;-0.00108607741189592;0.00573613766730396;-0.0683918669131243
0.00856060552016374;0.00484515484515485;0.00904347487490997;-0.00576791059573678;-0.127664201826884;0.00587039642943432;0.00427029992684708;0.00886811726525705;-0.21030042918455;-0.00739902253229086;-0.069546568627454;-0.00660889659157027;0.437858508604206;0.513863216266174
0.00178345948336739;0.00938061938061929;0.00660008177092458;-0.0110604459584125;-0.176816006959548;0.000668059642090602;0.000338332114118434;0.00819012664864721;-0.0955500338829909;0.00392891635379455;-0.172487745098033;0.00395147313691502;-0.198852772466539;-0.390018484288355
0.00321022707006136;0.00719280719280718;0.00512041742110075;0.0121134552449066;-0.0176163549369291;0.0119966454877545;0.00189283101682525;0.00610191554948875;0.0135531962954596;0.00621405095167216;-0.00306372549020228;0.00272674754477653;-0.0579987253027399;-0.158964879852126
0.00517203250176579;0.0078821178821179;0.00550006814243731;0.0156038163431585;0.0208786428882123;0.00524497889215814;0.00601682516459401;0.00636407192124461;0.0196521346284166;-0.026426078625039;-0.0251225490196048;-0.000392836510689776;-0.0592734225621415;0.0018484288354898
0.00659880008845787;0.00815184815184822;0.00795319588030285;0.0199247096527553;0.0728577642453263;0.0092249086748255;0.0020391367959034;0.00517080843601131;0.0503727128981251;-0.0270904470101724;0.0710784313725459;0.00124783362218372;0.0650095602294455;0.0517560073937156
0.00695549198513301;0.00644355644355638;0.00411775013141757;0.0172696455137515;-0.0224010439321469;0.0117976489986215;0.00375822970007317;0.00532448630910948;-0.0230404337022815;-0.00196044270189211;0.00612745098039535;-0.00180242634315431;0.0764818355640535;0.00554528650646946
0.00749052983014331;0.00192807192807204;0.00657087786928329;0.0181544225473738;0.0145715528490672;0.00140718945887153;0.0100036576444769;0.00604767630016001;0.0250734131466004;-0.00968800012466497;-0.0116421568627483;0.00170999422299489;-0.0216698534098165;-0.0351201478743072
0.00677714603679808;0.00558441558441558;0.00604520763974076;0.00931068392091872;0.0893866898651589;0.0108879507625831;0.00192026335040241;0.00797316965133199;0.0424666817257741;-0.00964159879447912;0.0854779411764706;0.00554592720970537;0.120458891013385;0.171903881700555
0.00695549198513318;0.00736263736263731;0.00485758230632943;0.00554836567314337;0.0171813832100892;0.00753343851719179;0.00437088514996337;0.00726805941005781;0.0354641969731193;-0.012349706615619;-0.0205269607843107;0.00799537839398945;-0.163798597833014;-0.11645101663586
