# name_prefix; us_data_stock_watson_2012
# description; Stock and Watson 2012: US indicators
# lag_parameter;4
# number_predictions;100
# horizon;1
# max_attributes;15
# predict;GDP261
# prediction_type;rolling
# method; Part-GFS_granger_graph(n_components=12)
"GDP261";"GDP251";"FYBAAC";"LHEL";"GDP258";"GDP259";"GDP284A";"GDP275_1";"BUSLOANS";"GDP276A";"FYFF";"HSBR";"PMCP"
-0.0346922192714733;0.00533207130462218;0.0103429504627104;-0.00369003690036862;0.00974992205730915;0.0264044204709907;0.0194083034678223;0.0108723482077542;0.00643423612150211;0.00306515417463518;0.0741026630644539;-0.130791788856305;0.0220372184133203
-0.0274584803202664;-0.00248198979860123;0.0304844855743066;0.00738007380073724;0.00417583871059171;0.0197605578213392;0.0262268820406445;0.0112106803218727;0.00480964494132233;0.00342319212665815;0.15881898880741;-0.109090909090909;-0.0852105778648385
-0.0296484204685084;0.00442761739496239;-0.00244964616222115;-0.0147601476014756;0.00200289096526113;-0.00809104065254568;0.0243887411301999;0.0102505486466716;0.00158183878070177;0.00338826159475342;-0.032612890775762;-0.240664711632451;0.180705190989226
-0.0432934321614016;-0.00405952568754275;0.00870985302122979;-0.0405904059040592;-0.000273980367889448;-0.0049730298644915;0.0350170977911502;0.0122165325530358;0.00339881575853446;0.00447110808379834;-0.0389810883828642;0.00586510263929618;-0.00881488736532821
-0.0239010662333029;0.00134616395856338;0.0424605334784978;0.00369003690036973;-0.0005574083346718;-0.0034995395342719;0.0184635606535156;0.00785479151426483;0.00793057010324662;0.00516971872189183;0.111539945966808;-0.127663734115349;-0.0416258570029379
-0.0172717903999366;-0.00451175264237264;0.0609689711486123;-0.0664206642066418;-0.00295709845342801;-0.0379292198394947;0.0312792023084585;0.0077359180687637;0.00568606913063018;0.00504746186022551;0.0486298726360478;-0.140566959921796;-0.0827619980411369
-0.066609853739744;-0.00180890781931953;0.0620577027762658;-0.140221402214022;-0.00699122318062867;-0.00988027891066973;0.0298723570306322;0.0123536942209217;0.00247963916974861;0.00500379869534461;-0.15881898880741;-0.0553274682306943;-0.225759059745347
-0.027151294145626;-0.00550034179944262;0.00626020685901196;-0.0996309963099627;-0.0150689202339226;-0.0424549401394553;0.0174572041774063;0.00587051938551578;-0.00051302879374103;0.00540549981224839;-0.176186800463142;-0.0609970674486802;-0.332027424094025
0.00886876213880848;0.00332334227270339;-0.00136091453456988;0;-0.00598033009910529;-0.0295092750953822;-0.00187921668497965;-9.14411119237735e-06;-0.002394134370792;0.00412180276475162;-0.0511385565418755;0.109872922776149;-0.0568070519098928
0.0293610527567482;0.00774044276173955;-0.00381056069679103;0.0332103321033209;0.00208791935529584;0.0044862518089725;-0.00189975457224717;0.00760790051207016;-0.00162459118017978;0.0047068891741549;0.0428406020841374;0.068817204301075;0.310479921645445
0.0197391890284989;0.00609980543724034;-0.000272182906910723;0.0258302583025826;0.00207847175640311;0.000434153400868331;0.00383031597539557;0.00599853694220925;-0.000619909792437298;0.00496013553046377;-0.043226553454265;0.0428152492668621;0.0739471106758089
0.0480795909469262;0.0106010411736867;-0.0264017419706017;0.0442804428044279;0.00419473390837719;0.0206946454413893;0.00921124243949023;0.000155449890270637;-0.000812295590089565;0.00433138595617967;-0.0339637205712077;0.0492668621700879;0.0352595494613125
0.0149034840857743;0.0035967818267866;-0.0293957539466546;0.0221402214022139;0.00277759407446598;-0.00247335876858312;0.00702395744549766;-3.65764447695371e-05;-0.00145358158226654;0.0033358657968964;0.0214203010420687;-0.00684261974584743;0.0798237022526929
-0.00872012366720834;0.00232423620970709;-0.0225911812738164;0.00369003690036962;0.00511115100097309;0.00774898039731614;0.00384058491902939;0.00477322604242866;0.001197067185396;0.00477675023796426;0.00501736781165529;0.101857282502446;-0.028893241919687
0.0668476752943041;0.0034916127675238;-0.0332063146434408;0.0258302583025826;0.00475214224304893;0.00242073411393245;0.011747671517031;0.00381309436722752;0.00181697697783267;0.00483787866879745;-0.0237360092628328;0.0844574780058649;-0.0759059745347689
0.0178663442863372;0.00593153494241994;-0.00870985302122973;0.0516605166051662;0.00951373208499062;-0.00247335876858312;0.00753740462718594;0.00666605705925383;0.00252239156922661;0.00548409350903387;-0.0123504438440755;0.0428152492668621;0.115083251714005
0.0697213524119069;0.00975968869958455;-0.00898203592814373;0.0553505535055349;0.00734078433966004;0.0291145901855019;0.0100122200429242;0.0103419897585955;0.00324918236036019;0.00536183664736758;0.0287533770744888;0.0770283479960878;-0.0475024485798232
-0.00214039399104199;0.00907608981437663;-0.0136091453456726;0.0479704797047965;0.00555518814893194;0.0125378239705301;-0.00338875139914352;0.00479151426481347;0.00356982535644834;0.00554522193986709;0.0384021613276725;0.0119257086999061;-0.105778648383937
-0.00891830829600859;-5.2584529631361e-05;0.00925421883505689;0.0774907749077487;0.00907914253592457;0.00617024075779504;0.00322444830100321;0.00419714703730795;0.00297129176375002;0.00484661130177358;0.0401389424932457;0.027761485826;-0.0543584720861898
0.00331959253240327;0.00166167113635168;0.0206859009254226;0.0479704797047965;0.00264532768996753;-0.00185501907643726;0.0134523161602366;0.00917154352596927;0.00508753553793186;0.00578100303022364;0.0140872250096492;-0.00156402737048089;0.118021547502448
0.032264457568671;0.0203922805910501;0.0223189983669023;0.0811808118081185;0.0235812068362826;0.0813445599263254;0.0173545147410685;0.0156272860277981;0.00681900771680853;0.00577227039724748;0.0304901582400613;0.0825024437927682;0.122428991185112
0.00978041143128933;0.00530052058684333;0.00244964616222099;0.011070110701107;0.0107230247432615;0.059965793974477;0.0116860578552285;0.00975676664228239;0.00521579273636713;0.00537056928034374;0.0472790428406022;-0.0916911045943284;0.060724779627817
-0.00250703555432241;0.00715149602986803;0.0234077299945567;0.0553505535055381;0.010193959205268;0.0405867648993554;0.0238034113430751;0.00749817117776153;0.00384771595305786;0.0062525652109367;0.0858741798533383;0.032453567937437;0.000979431929479802
-0.0166276903563359;0.00107272440448014;0.030212302667395;-0.0221402214022139;0.00718962275737622;-0.00557821339297471;0.022037153038067;0.0148683247988295;0.00694726491524317;0.00394715010522828;0.0283674257043596;-0.140957966764416;0.0225269343780617
-0.0129513654920925;0.000525845296313887;0.0193249863908493;0.0221402214022139;-0.00103923587820154;0.0145244046835943;0.0314537743502326;0.0105797366495977;0.00831534169855305;0.00821740763057466;0.00617522192203968;0.0484848484848446;0.009304603330068
-0.00810575131792773;0.00397539044013251;0;0;0.0102506447986244;0.0474148138402841;0.0189051252297676;0.00629114850036572;0.00739616510976654;0.00785063704557562;0.0443844075646488;-0.030889540566956;0.00881488736532832
-0.0254469063379444;0.00163012041857286;0.116222101252047;-0.011070110701107;0.000888074295917723;0.0324825680831471;0.0152801881270473;0.00917154352596922;0.00480964494132233;0.00819120973164619;0.152257815515245;-0.147018572825026;-0.0220372184133203
-0.0495263387371676;0.0017773571015407;0.135819270549807;-0.077490774907752;0.00368456356816915;0.0169188264702013;0.0245735821156078;0.00893379663496713;0.00589983112802206;0.00868896981128778;0.0851022771130838;-0.106353861192569;-0.0377081292850152
-0.110705933647786;-0.0112846400588947;-0.0100707675557951;-0.180811808118081;-0.0174780579515716;-0.0247730561768189;0.0118914367279038;0.0104059985369422;0.00053440499348073;0.00892475090164435;-0.136626785025087;-0.132942326490715;-0.194906953966698
0.00832375440960795;-0.000914970815586003;-0.0155144256940662;0.00369003690036973;0.00243748051432729;0.00528877779239567;0.0246043889465091;0.0158193123628383;0.00164596737991876;0.00969322260354724;-0.16499421072945;0.258651026392961;-0.0852105778648384
0.0484660509730865;0.0101488142188568;0.122754491017962;0.0369003690036894;0.00690619479059398;0.0323378502828577;0.0300469290724064;0.0151609363569861;0.0102819520745606;0.0108808606883061;0.348321111539944;-0.0218963831867038;0.157688540646425
-0.00976059296840937;0.0112951569648209;0.047087642896029;-0.0147601476014756;0.00541347416554083;-0.00106564925667685;0.0234748051467946;0.00928127286027802;0.0052157927363671;0.0104180311405692;0.0414897722886935;-0.0772238514174016;-0.0328109696376098
-0.0180744381465773;-0.00443813430088863;0.0427327163854085;-0.00369003690036962;0.00686840439502295;0.0426785949217209;0.00403569484807098;0.00420629114850041;0.00525854513584578;0.00807768550295601;0.0700501736781166;-0.0516129032258064;-0.0617042115572966
-0.0398351103888383;0.00682547194615346;0.0577027762656533;-0.0258302583025826;0.00847449620678903;0.0295750559136955;0.00151980365779769;0.00780907095830286;0.00754579850794146;0.00918672989092939;-0.0117715167888828;-0.130596285434995;-0.0435847208619008
-0.0488326925363668;-0.0071199453120892;0.0168753402286285;-0.0959409594095941;0.00861621019018027;0.0880673595579529;0.00326552407553826;0.00299926847110465;0.00696864111498216;0.00893348353462053;-0.230991895021227;-0.0774193548387095;-0.135651322233104
-0.0246541678227437;-0.00924436030919706;0.0285792052259117;-0.0553505535055349;-0.00880516216803506;-0.0411130114458623;0.00548361590043245;0.00580651060716886;0.011479019259956;0.00787683494450409;0.0370513315322269;0.0426197458455524;-0.201273261508325
-0.0127432716318522;0.00297628437713626;-0.0206859009254191;-0.0664206642066418;-0.0126881253129517;-0.0411261676095249;-0.000564791899857364;0.00551389904901256;0.00934139928603514;0.00685511688629242;0.0165959089154728;0.0510263929618767;-0.0626836434867781
-0.00123865393000119;-0.00210338118525527;-0.0432770821992381;-0.0774907749077487;-0.0116016514402864;-0.0668201552427313;-0.00694180589642746;0.00427029992684708;0.00718240311237467;0.0090208098643822;-0.20301042068699;0.0504398826979471;0.0220372184133203
0.0285088588529074;0.000494294578534948;-0.151878062057703;-0.0147601476014756;-0.00671724281273919;-0.0258781739244837;-0.00563765005493877;0.000338332114118434;0.00359120155618736;0.00875009824212097;-0.0995754534928616;0.140175953079179;-0.0186092066601376
0.0711780094335883;0.00685702266393229;-0.0454545454545483;0.0295202952029523;-0.006027568093569;-0.0451782660176292;0.00405623273533851;0.00189283101682525;0.00200936277548555;0.00711709587557746;-0.0366653801621;0.125708699902246;0.112144955925564
0.0579194577668556;0.0126939054530157;-0.0476320087098505;0.062730627306272;0.00386406794713123;-0.0506512301013026;0.00338875139914352;0.00601682516459401;-0.00156046258096215;0.00394715010522823;0.0086839058278656;0.123558162267841;0.181684622918706
0.054173768282532;0.0113582584003786;0.0225911812738188;0.0774907749077487;0.0145870926903928;0.0238126562294435;0.00533985068955956;0.0020391367959034;0.0053226737350634;0.00895094880057284;0.0380162099575456;0.0173998044965806;0.113614103819785
0.0253775417178643;0.0120103065678078;0.00653238976592252;0.0922509225092255;0.0218617438378036;0.0289172477305619;0.00946796603033451;0.00375822970007317;0.00604946452619631;0.00491647236558296;-0.00173678116557319;-0.0160312805474134;0.0401567091087164
0.0174204288715367;0.011715833201872;0.0111594991834462;0.0701107011070105;0.0117528130225703;0.0608998815945269;0.001242542179686;0.0100036576444769;0.00944828028473144;0.00622636731200826;0.0148591277499037;0.101075268817208;0.00146914789422148
0.0119108961908915;0.0105063890203502;0.0781164942841618;0.0664206642066417;0.0185456366264514;0.0571240626233392;0.00627432456023247;0.00192026335040241;0.013210491438832;0.00762358858819523;0.0503666538016228;-0.0385141739980468;-0.0523996082272288
-0.00630227119584614;0.00603670400168266;0.00081654872074044;0.0184501845018453;0.0129432104830557;0.0376924088935665;-0.0099916821556566;0.00437088514996337;0.00925589448707786;0.00598185358867553;0.0482439212659186;-0.131573802541542;-0.122428991185112
0.000673827737920629;0.00515328390387554;-0.0900925421883484;0.0184501845018442;0.00980660765066554;0.0127351664254703;-0.0104743225064439;0.00195683979517192;0.00750304610846286;0.00429645542427493;-0.122925511385565;0.0197458455522933;-0.0783545543584716
-0.00202148321376189;0.00584739969500969;-0.0174197060424659;0.011070110701107;0.00470490424858527;0.0526641231416919;-0.0104537846191762;0.00448975859546452;0.00530129753532438;0.00723062010426767;-0.0457352373600926;0.056695992179865;-0.092066601371205
0.00517261881168501;0.00544775726981123;-0.0304844855743033;0.0147601476014767;0.00597088250021255;-0.00080252598342323;-0.00370708865179026;0.00179224579370885;0.00470276394262609;0.00472435444010721;-0.0320339637205716;0.00782013685239302;-0.0166503428011749
0.0083039359467279;0.0100646789714466;-0.0449101796407186;0.00369003690036862;-0.00649050043931332;-0.0268254177081964;-0.00989926166295285;0.00180138990490125;0.00292853936427201;0.00546662824308158;-0.00135082979544554;0.0649071358748796;-0.00636630754162687
0.0157457687581751;0.00501656412683388;-0.0402830702231874;-0.00369003690036862;0.00718017515848346;0.0160110511774766;-0.00138630739055867;0.00543160204828097;0.00397597315149312;0.00482041340284506;0.0117715167888844;-0.0375366568914955;0.0337904015670911
0.0289349558048278;0.00629962664983963;-0.0783886771910727;-0.00738007380073835;-0.00580082572014318;-0.0320484146822785;-0.00470317618426597;0.00442574981711774;0.00587845492828248;0.00809515076890838;-0.0160169818602853;0.032258064516129;0.0308521057786484
0.0392009195766777;0.0026397433874954;-0.060696788241704;0;-0.0105151775676212;-0.117879226417577;-0.00335794456824223;0.00358449158741764;0.0034843205574917;0.00599058622165172;-0.0524893863373216;0.00997067448680344;-0.0171400587659147
0.011474890007531;0.00639427880317617;-0.00762112139357379;0.011070110701107;-0.00598977769799802;-0.0403236416261018;-0.00344009611731244;0.00811082662765183;0.00237275817105231;0.00498633342939225;-0.0412967966036278;-0.0494623655913958;0.0700293829578833
-0.00136747393872139;0.00339696061418721;-0.00707675557975229;0.0221402214022139;0.00409081032055703;0.00657808183133801;0.00820488596338098;0.00462692026335038;0.00671212671811161;0.0054578956101054;0.00347356233114632;0.00586510263929618;0.0641527913809995
-0.00198184628800191;0.00445916811274133;-0.0353837778987454;0.011070110701107;-0.0111009286989712;-0.0254177081962901;0.00421026688984505;0.00614484272128746;0.0157970116072769;0.00366770584999088;-0.0027016595908918;-0.0271749755620762;0.0749265426052889
0.00329977406952314;0.00749855392543503;0.056886227544913;0.0405904059040593;0.00946649409052691;0.0127746349164585;0.0125383801768312;0.00493782004389182;0.00162459118017982;0.00436631648808433;0.024893863373215;-0.0899315738025395;0.0954946131243877
