# name_prefix; us_data_stock_watson_2012;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# description; Stock and Watson 2012: US indicators;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# lag_parameter;4
# number_predictions;100
# horizon;1
# max_attributes;15
# predict;GDP275A
# prediction_type;rolling
# method; Part-GFS_te(n_components=12)
"GDP275A";"GDP285A";"GDP253";"GDP260";"CES003";"IPS306";"GDP275_3";"EXRJAN";"GDP276_8";"LHU15";"GDP276_4";"GDP284A";"CES151"
0.00113762407212538;0.000962813442226947;0.00407699505413714;0.000283687943262412;-0.00120324877168355;0.0133182798185417;0.00160394135616008;-0.00913860010540168;0.000602565206163384;-0.00660399347369983;0.00120321702235451;0.000431295632618251;-0.0909090909090761
0.000502450631855344;0.00168070065792253;0.00201993197582023;0.00122340425531915;-0.00310839266018763;0.0350474843173657;-0.000655190898802787;0.000431179035117246;0.000740294396143568;0.0159272783777477;0.00226922508601946;0.000431295632618289;0.0519480519480371
-4.74010030052149e-05;0.000810790267138502;0.0021090466218123;0.00143617021276596;0.019803469367297;-0.0177572530056016;-0.000987040834560041;0.0126239639725986;8.60807437377473e-06;-0.00396239608422033;0.00156207122200409;-0.000441564576252032;0.0779220779220778
0.00146943109316194;0.00110639088536608;0.00109908063390218;0.00289893617021276;0.0115311340619725;0.00887885321236068;0.000863660730240036;0.0026230057969624;0.000697254024274764;-0.00326314971641675;0.000496063158339145;-0.000729094997997571;0
0.000540371434259536;0.00104727076172055;0.00166347339185195;0.00273049645390071;0.00616664995487823;0.00794390298644508;-9.78531861848307e-05;-0.000946198438175894;0.000946888181113881;-0.00940097894491418;0.000675490258163935;0.000308068309013063;-0.012987012987001
0.00117554487452953;0.00168070065792253;0.00373538891116755;0.00170212765957448;0.00486313045221592;0.0030374546864266;-0.000216978804148983;-9.58175633570812e-05;0.00132564345355944;-0.00163157485820839;0.0011398898106516;0.000780439716166403;-0.0649350649350768
9.4802006010461e-05;0.000979704906125686;0.00268829182076074;0.00148049645390071;0.0171462949964907;0.0102803717129952;-0.000744535112275898;0.000263498299236997;0.00100714470173023;-0.0120425763343952;0.00198425263335658;-9.24204927039186e-05;0.142857142857155
0.000568812036062672;-0.000270263422379501;0.00355715961918341;0.0025354609929078;0.0294795949062472;-0.00630842021977271;-0.000140398049743445;-0.00123365112825069;0.00117930618920548;-0.00800248620930766;0.00146708040444979;0.00248508435937192;0
0.000843737853493001;0.00058275550450579;-0.00362399560367746;0.00219858156028368;0.0183996791336559;-0.000701439378996291;0.000821115866681407;-0.00562928184736355;0.00106740122234655;-0.0120425763343952;0.00102378992252972;0.00341955823004489;0.0649350649350381
0.000824777452290888;0.00156246041063148;0.0101516434225965;0.0060195035460993;0.0411611350646801;0.00584139852593399;0.00134016320209662;-0.00334163752215788;0.000766118619264889;-0.0147618677647424;0.000306081523230535;0.00713691582546904;0.0909090909091148
0.00198136192561834;-0.000827681731037212;0.000230212835479505;0.00156914893617021;0.0301814900230677;-0.00256997957346812;0.00074028062592003;0.00880323863364152;0.000671429801153478;-0.0147618677647424;0.000749372005150593;-0.00106797013791194;-0.025974025974038
0.00139358948835356;0.00134287137994813;0.00410669993613451;0.00469858156028369;0.0432166850496293;0.0112153219389109;0.000191451886013809;0.000598859770997051;0.000714470173022282;-0.0132079869474012;0.00216367973318136;0.000318337252646843;-0.0259740259740407
0.00078685664988673;0.00204386713174498;0.00510923970354527;0.00364361702127659;0.0462248069788382;0.0107478468259524;0.00075729857134347;-0.00249125664734562;0.00117069811483174;-0.0133633750291352;0.00166761657484218;-0.00119119746151713;0.038961038961039
0.00292938198572283;0.000996596370024425;0.00605236970696135;0.00525709219858156;0.0489822520806233;0.0121498187457067;6.80717816938037e-05;0.000179657931298594;0.00206593784970301;-0.0136741511926036;-0.00385240537859116;0.00538092646409461;0.155844155844153
0.00209512433283085;0.00206075859564369;-0.00548797694901158;0.0036258865248227;0.0523914569337165;-0.000467475112958582;0.000199960858725529;0.00256311981986557;0.00201428940346043;-0.0167819128272862;0.00395795073142929;0.00271100111931489;-0.0649350649350381
0.00189604012020897;-0.000574309772556451;0.00432206033061534;0.000664893617021274;0.0352451619372411;0.0130847689716238;0.000914714566510385;0.000826426483974352;0.00178187139536886;-0.0159272783777484;0.00453845017203892;0.00386112280629689;-0.0649350649350768
0.00175383711119326;0.00113172808121416;7.42622049935276e-06;0.00165780141843971;0.00977639626992888;0.00397149807410133;0.00104660364354211;-4.79087816820378e-05;0.0015924937591461;0.00520550073809331;0.00206868891562706;0.00575060843491033;-0.0389610389610362
0.000530891233658515;8.44573194936048e-05;-0.00246550520578058;-0.004104609929078;-0.00120324877168354;-0.00727737687970562;0.000557337712617957;-0.000503042207636639;0.00031849875182921;-0.00481703053375815;0.000569944905325803;0.00588410470214929;-0.142857142857155
0.000862698254695045;-0.00054897257670837;0.0056662062409957;0.00113475177304964;-0.0291286473478446;0.0156370651994029;0.000587119117108998;-0.00189239687634513;0.00110183351984161;-0.00909020278144667;0.00123488062820595;-0.000441564576252031;-0.116883116883114
0.00248381255747372;8.44573194936846e-06;-0.00124017882338961;-0.00141843971631205;0.00260703900530934;0.0102196135508838;0.000399921717451042;0.000682700138935455;0.000946888181113877;0.00264159738948039;0.00155151668672027;-0.000349144083548115;0.0779220779220751
0.00184863911720373;8.4457319493577e-05;0.000230212835479499;0.00319148936170212;0.018951168154016;0.015662003251015;0.000255269181351745;-0.000611316054235034;0.00152362916415598;0.0113433299665914;0.00174149832182888;0.00192029245951467;0.025974025974038
0.00264497596769148;0.00140199150359366;0.00847331758974589;0.00398936170212767;0.017096159631009;0.00928919751617011;0.000544574253550369;0.000439802615819551;0.00210897822157184;-0.00225312718514473;0.00542503113587912;0.00252616013390704;-0.0389610389610362
0.00247433235687269;0.00152023175088469;0.00267343937976205;-0.00242021276595746;0.028727564423945;0.00705021390046992;-9.3598699828978e-05;7.89297178184212e-05;0.00224670741155203;-0.0174811591950897;0.00447512296033605;0.0072087984309054;0.0519480519480372
0.00266393636889355;0.000405395133569266;0.00649794293692169;0.00258865248226952;0.0171964303619724;0.0106503617151036;0.000744535112275898;-0.00840882958846234;0.00271154342773523;7.76940408669814e-05;0.00225867055073563;-0.00432322526981649;0.0259740259740379
0.00283457997971237;0.00145266589528979;-0.000995113546911439;0.00373226950354609;0.0240148400681894;0.00221177846848619;0.000255269181351729;-0.00575935418962426;0.00273736765085648;-0.00776940408670647;0.00448567749561987;0.00250562224663949;-0.0259740259740379
0.00217096593763923;0.000844573194935951;0.00275512780525479;0.00422872340425533;0.0332898826832401;-0.00362100509416377;0.000953004943713146;-0.000906673693286564;0.00340879745200999;-0.00341853779815097;0.00337745129081968;0.00542200223862969;0
0.00369727823440744;0.00090369331858145;-0.000490130552956367;0.00144503546099291;0.0242153815301316;0.0187638434525141;0.00158692341073663;0.00181358693048306;0.00313333907204959;0.00707015771890288;0.00246976125641186;0.000605867674392309;0.0519480519480758
0.00387740204582728;0.00150334028698598;-0.000415868347963005;0.00189716312056737;0.0197533340018152;0.0178678872709387;-0.000187197399657942;0.00260899247832114;0.00285788069208918;0;0.0026597428915205;0.00494963083147636;-0.0779220779220751
0.00328014940796147;0.00538837698369127;-0.000750048270433235;-0.00058510638297872;-0.019502657174376;0.0205725323231155;-0.00018719739965794;-0.00443731135917091;0.00237582852715847;0.00295237355294857;0.00291305173833196;0.00841026483605634;-0.025974025974038
0.00367831783320537;0.0022296732346309;-0.00263630827726537;-0.00059397163120567;-0.0245161937230525;0.00773623702937881;-0.00030632301762208;-0.000706055670004146;0.00193681673409656;0.0198896744619687;0.00197369809807271;-0.000349144083548109;-0.0909090909090788
0.00320430780315312;0.00248304519311167;0.00150009654086647;-0.000292553191489367;-0.0542464654567388;-0.00417462983996569;0.00158692341073663;0.00321276289943828;0.00188516828785402;0.0322430269598324;0.0047706499482828;0.00733202575451061;-0.129870129870154
0.00210460453343191;0.00532925686004575;0.000408442127463673;0.000664893617021281;-0.0421638423744063;0.000837918534186632;-0.000450975553721407;-0.000367340583527831;0.00194542480847034;0.0236966824644549;0.00477064994828276;-0.000811246547067698;-0.0649350649350381
0.00260705516528732;0.00222122750268153;-0.0107457410625436;-0.00626773049645391;-0.0898927103178642;0.0211538156352511;0.00168903108327732;-0.00287608393618788;0.00275458379960403;0.0457617900707017;0.00594220336478588;0.00139657633419253;-0.0779220779220751
0.000966980461306569;0.0057177605297163;0.0155653581666147;0.00186170212765958;0.00521407801063384;0.0214072769234611;2.9781404491027e-05;-0.000137617975374926;0.00193681673409658;0.04156631186388;0.00598442150592109;0.0111212659553711;0.103896103896077
0.00280613937790923;0.000777007339341058;0.00348289741419003;0.00283687943262412;0.00832247067080621;-0.00957258446631398;-0.00145503433370489;-0.000888588128203804;0.00222088318843075;0.0163157485820838;0.00626939395858402;0.000965280701574242;0.025974025974038
0.00261653536588834;0.00284621166693414;0.00415125725913054;0.00104609929078014;0.000952571944259684;0.0100237364909442;0.00162095930158352;-0.0253734489531932;0.00238443660153224;0.0203558387071704;0.00902412766765877;-0.001817603023177;-0.0389610389610389
0.00190552032081;0.00349653302703477;0.00718858144336022;0.00436170212765957;0.0122831645442594;0.00462260793075342;0.00110191196616833;-0.085362190389496;0.00266850305586638;0.00598244114676483;0.00207924345091089;0.00243373964120305;0.0909090909090761
0.00307158499473847;0.00400327694399635;0.00409927371563516;0.00456560283687943;0.0394565326381335;0.037158150322041;-0.00109765747981247;-0.0712045465433813;0.00265989498149266;-0.00365161992075286;0.00606885778819154;0.011706595742496;0.0389610389610389
0.00119450527573164;0.00629207030227276;0.00421066702312525;0.00297872340425533;0.0394565326381182;-0.00337389167363766;-0.00065093641244692;-0.0120925358118167;0.00206593784970301;-0.0208996969932391;0.00294471534418342;0.00319364147010197;0.0259740259740379
0.00268289677009563;0.0040539513356925;0.00461168293008955;0.00302304964539006;0.0208061766770231;0.0134003486793031;0.00180815670124146;-0.00837948545968237;0.00210897822157184;-0.00551627690156242;0.0034196694319549;0.00155061048869906;0.0259740259740379
0.00343183261757821;0.00568397760191885;0.00985459460262295;0.00972517730496456;0.0528928105885949;-0.00176878798802022;0.00188048296929112;-9.76141426736188e-05;0.00241026082465354;-0.0211327791158426;0.00379963270217212;0.00930366293219415;-0.012987012987037
0.00588720457324879;0.0076349416822209;0.0122012802804141;0.00795212765957445;0.0653765165948117;-0.0401230579492312;0.00130612731124971;-0.0744329995688208;2.58242231212791e-05;-0.034107683940641;0.0030080425558863;0.0118914367279038;0.025974025974038
0.008901908364381;0.0209538609663606;-0.0026437344977647;0.00694148936170214;0.0404091045823627;-0.0151052045713719;0.00327170000765808;-0.0556497628515308;0.00490660239304468;-0.0253282573226634;0.00527726764190573;0.0194083034678223;0.038961038961039
0.00801076950788278;0.0135469540467725;-0.00204963685781757;0.00212765957446807;0.0223603730071245;-0.00778838022820499;0.00171030351505662;0.000731088008433134;0.00740294396143583;-0.00582705306502991;0.00309247883815675;0.0262268820406445;-0.025974025974038
0.010380819658144;0.022347406738005;-0.00510923970354527;0.00281914893617023;0.0255690363982757;0.0280213016302685;0.00971724683678941;0.0353292531020913;0.00518206077300508;0.00489472457462513;0.0054355856711629;0.0243887411301999;0.012987012987037
0.0155570091863144;0.0513416045201557;-0.00493101041156115;0.000212765957446778;-0.00125338413716525;-0.00620095988827812;0.0199237596045029;0.0554227949983255;0.00824653525006455;0.00660399347370071;0.00753593819264137;0.0350170977911502;-0.0649350649350769
0.0119166121555133;0.0429465469624925;0.00112135929540019;-0.000203900709219856;-0.0109295096761308;0.0958446404726446;0.0115083855926074;-0.0375079049489772;0.00882327623310664;0.0169373009090202;0.00997403584320183;0.0184635606535156;-0.155844155844153
0.0100584928377084;0.0216464109862082;0.00122532638239094;0.00111702127659576;-0.0383034192319317;0.00907654394878094;0.00202513550539044;0.062960163848032;0.00634415081346305;0.0163157485820838;0.0069343296814641;0.0312792023084585;0.0519480519480371
0.0102765374515325;0.0143492985819615;-0.0189294360528153;-0.00598404255319149;-0.0971623383134472;0.000686929967149752;-0.00191877334649389;0.00908254683083298;0.00530257381423775;0.048247999378447;0.00402127794313217;0.0298723570306322;-0.142857142857113
0.00582084316904144;0.00678192275533557;0.00363142182417681;-0.0105939716312057;-0.172164845081712;-0.0043034008701105;0.00048501144456832;-0.0247390169117988;0.00556081604545064;0.151037215445575;0.00454900470732278;0.0174572041774063;-0.246753246753271
0.00227524814425073;0.00127530552435334;0.0032526845787105;-0.0028723404255319;-0.0770079213877477;-0.0372465670504858;0.00259098219072008;-0.00254144109615284;0.00442455022811397;0.190971952451249;0.00523504950077042;-0.00187921668497965;0.0519480519480787
0.0081908933193027;-0.0103122387101679;0.011607182640467;0.00161347517730495;0.0108793743106337;0.0496357910916745;0.00843664644367488;0.0205674795189971;0.0068089868296462;0.0608344339989123;0.00618495767631358;-0.00189975457224717;0.20779220779219
0.0056501995582226;0.000574309772556514;0.00557709159500362;0.00202127659574469;0.0494836057354863;0.0092157436186926;0.00277392510402219;0.0195282182724081;0.00198846518033913;-0.0283583249164797;0.00915078209106451;0.00383031597539557;0.116883116883117
0.00148839149436406;0.00752514716687919;0.0101962007455925;0.00202127659574466;0.0623683946656028;0.0380491188932947;-0.00136994460658765;-0.00455097494370849;0.00214341051906691;-0.0522880895035343;0.0137314504042387;0.00921124243949023;0.116883116883114
0.0011755448745295;0.00694239166237343;0.000846589136924675;0.00302304964539009;0.0174471071894116;0.0422867739909718;-0.00140398049743454;-0.0113180903559622;0.00228974778342086;-0.0789371455209394;0.00706098410486983;0.00702395744549766;-0.0779220779220751
0.00537527374079236;0.00835282889791644;0.00238381678028782;0.00428191489361703;0.0074200340920435;0.00680264706082401;0.00262927256792288;-0.0295742107028218;0.00389084961694067;0.0258721156087328;0.00771536529246619;0.00384058491902939;0.0519480519480371
0.00525203113297878;0.0049069702625778;0.00350517607568804;0.00448581560283688;0.0168956181690516;0.0153078829181154;0.00402048960628984;0.0100980932304904;0.00271154342773522;0.00240851526687824;0.00701876596373463;0.011747671517031;-0.0519480519480371
0.00750831887602743;0.016756332187529;0.0090080054656983;0.00975177304964536;0.0483806276947815;0.0567345208380082;0.00421619597865949;-0.0296719446174484;0.00531978996298529;-0.0458394841115671;0.00327190593798157;0.00753740462718594;-0.0389610389610389
0.00814349231629738;0.0137834345413546;0.00504982993955058;0.00426418439716314;0.065276245863833;-0.025301240328003;0.00239953030470631;-0.0369117999329276;0.00373590427821294;-0.0504234325227271;0.00443290481920075;0.0100122200429242;0.168831168831154
0.00498658551614956;0.00677347702338621;0.00302989796373032;0.0042464539007092;0.0351950265717441;-0.0199640438637662;-0.000182942913302106;-0.0325116178795573;0.00590513902040113;-0.0144510916012742;0.00440124121334937;-0.00338875139914352;-0.0649350649350381
0.00516670932756938;0.00527858246834961;0.00452999450459682;0.00849290780141848;0.0274240449212827;-0.0126485797779597;0.00361205891612708;-0.0693764672064376;0.00541447878109672;-0.02222049568798;0.00540392206531148;0.00322444830100321;0.0389610389610361
0.0062948531990937;0.00881734415513119;-0.00618604167594944;0.00287234042553189;0.0228115912965058;-0.0430947668632248;0.000604137062532456;-0.0325510228524901;0.00857364207626748;-0.0428871105586202;0.00589998522365059;0.0134523161602366;-0.246753246753268
0.0109591118948077;0.012829066831077;0.0178674865214098;0.0149822695035461;0.0928506968815762;0.0450304130874905;-0.000272287126775184;-0.0614365448186652;0.00799690109322548;-0.037603915779659;0.00639604838198976;0.0173545147410685;0.27272727272727
0.00825725472350991;0.00896092159827022;-0.00354230717818471;0.00427304964539008;0.039606938734594;0.0124780941887535;0.00336104422113118;-0.100279188425239;0.00828096754755964;-0.02727060834434;0.00892913685010449;0.0116860578552285;0.025974025974038
0.00836153693012148;0.0095436771027762;0.00181942402233806;0.00586879432624113;0.0434172265115714;0.0592464627640878;0.00808352407613828;-0.00792950222775707;0.00562107256606695;-0.00722554580063711;0.0047706499482828;0.0238034113430751;0.0129870129869982
0.0129120332186228;0.0219082286766382;-0.00252491496977528;0.00800531914893621;0.0269728266319167;-0.0132416519872219;0.0082622125030845;0.0395106117951432;0.00703279676336405;0.00637091135109863;0.00193147995693749;0.022037153038067;-0.0519480519480372
0.0158224548031437;0.0303708520898964;-0.00559937025650165;-0.00275709219858156;0.0334904241451821;0.0268823128002477;0.0262757077338053;0.0582621089445682;0.00675733838340359;-0.0178696293994259;0.00353576932007682;0.0314537743502326;-0.168831168831154
0.015253642767081;0.046037684855958;0.00686925396188864;0.00507092198581557;0.00601624385841781;-0.00851838501177715;0.0344358125643491;0.00434400900685228;0.00940862529052255;-0.0142957035195393;0.00544614020644668;0.0189051252297676;0.0909090909090761
0.013575647260696;0.0441627323632002;-0.00636427096793363;-0.00290780141843969;-0.0177980547478142;-0.0422681838070433;0.0202258281357692;0.0703928520097733;0.00825514332443827;0.0184134876854945;0.00522449496548671;0.0152801881270473;0.012987012987001
0.0192353270195197;0.0585035852132126;-0.00317842237371713;0.00183510638297868;-0.015742504762865;-0.0159349615613932;0.0381031798031024;0.0180189718775451;0.0134199879486959;0.0336415196954386;0.00606885778819155;0.0245735821156078;-0.0779220779220779
0.0129689144222292;0.0277020007938988;-0.0261774272601702;-0.015177304964539;-0.0968615261205265;-0.10048946594029;0.0145928882006075;-0.0408738561778385;0.0102780408022725;0.0797140859296092;-2.11090705676265e-05;0.0118914367279038;-0.155844155844153
0.0117649289458965;0.0218997829446888;0.009921430587117;0.0019237588652482;-0.061165145893904;-0.0335072195659419;-0.000544574253550395;-0.0444995927753545;0.0081174141344581;0.0988268199829073;0.0188081818757521;0.0246043889465091;-0.0129870129869982
0.0125517855957832;0.0136736400260129;0.00700292593087673;0.00338652482269503;0.0415120826230827;0.00316577229745291;0.00381627426120848;-0.0329630383749365;0.00850477748127748;0.0446740734985635;0.00844362822704914;0.0300469290724064;0.20779220779219
0.016751514462046;0.0217730969654485;0.00670587711090317;0.00584219858156035;0.00782111701594324;0.0646707156994104;0.0329680147715766;-0.0179114166626718;0.0104329861410003;-0.0024862093077469;0.0136786777278196;0.0234748051467946;0
0.00665510082193338;0.00488163306672973;-0.00940159515216324;0.00200354609929076;0.00581570239646023;-0.0673712799795064;0.00399921717451052;0.0513941455468774;0.00665404149091842;-0.0238520705461883;0.0171616743714775;0.00403569484807098;0
0.00573552136363209;-0.022254503686562;0.00720343388435887;0.00528368794326237;0.00907450115312369;0.0211538156352525;-0.00502454838627336;0.0423393858094177;0.00810880606008446;-0.00264159738947939;0.0224600510839508;0.00151980365779769;-0.0519480519480371
0.00487282310893694;0.00187495249275782;-0.0169837662819884;-0.00196808510638297;-0.059560814198336;0.0117666795891112;0.00263352705427872;-0.0257988789345087;0.00501850735990356;0.0275036904669412;0.0226500327190594;0.00326552407553826;-0.0779220779220779
0.00385844164462529;-0.00266040556404812;0.00732225341234832;-0.00421099290780139;-0.0824726762258208;-0.033029315813219;-0.00811330548062922;0.0332247400948606;0.00174743909787373;0.0862403853624428;0.0115255525299221;0.00548361590043245;-0.298701298701308
0.00106178246731697;-0.0144337559014552;0.000638654962943158;-0.00836879432624116;-0.0708914067983512;0.0411042569254103;-0.0190090450379926;0.0370454654338139;0.00403718688129473;0.130603682697536;0.0146391404386465;-0.000564791899857364;0.168831168831193
0.00811505171449423;-0.0096534716181178;0.0017674404788427;-0.00386524822695036;-0.0839767371904099;-0.000798924489846475;0.0138653710337551;0.0540051741484213;0.00723939054833428;0.103099992230595;0.0098684904903637;-0.00694180589642746;-0.0259740259740379
0.00164007470398075;-0.00619072151888045;0.0105972166525568;-0.00390070921985813;-0.077459139677129;-0.00584139852593391;-0.00491818622737683;0.000335361471756612;0.00898682964620823;0.170305337580609;0.00852806450931959;-0.00563765005493877;-0.0779220779220779
-0.000350767422238607;-0.0168830181667694;0.00216103016530769;-0.000629432624113496;-0.0110799157725912;-0.0512068883432745;-0.0187069765067263;-0.0844871364921179;0.00701558061461649;0.0457617900707009;0.0146285859033628;0.00405623273533851;0.155844155844156
0.0076694822862452;-8.44573194935805e-06;0.017696683449925;0.0105141843971631;0.0213075303319014;0.0580367405513122;0.00902376556078383;0.00651559430843573;0.00685202720151495;-0.0421878641908165;0.00525615857133799;0.00338875139914352;0.155844155844153
0.00471165969871917;0.0014948945550366;0.00993628302811569;0.0125709219858156;0.0593602727363787;0.0294917398371772;0.0052542906494899;0.0177142720260622;0.00711026943272797;-0.0874057959754488;0.00672323897578792;0.00533985068955956;0.142857142857152
0.00101438146431182;-0.00495764465427395;0.0133152133553149;0.0196897163120568;0.067983555600121;-0.032286161875161;-0.00627536737489681;-0.0298831025726991;0.00455367134372037;-0.131380623106206;0.00679712072277461;0.00946796603033451;0.038961038961039
0.00735663566641065;0.00234791348192198;0.0107828721650403;0.00482269503546098;0.0626692068585237;0.0330810055929253;0.00146354330641657;-0.0116298567527441;0.00417491607127485;-0.111568642685107;0.025468093639837;0.001242542179686;0.116883116883117
0.00146943109316194;0.00435799768586931;0.00654250025991771;0.0125797872340426;0.0448210167452125;-0.00776434901483358;-0.000433957608297897;-0.00409620083361273;0.00384780924507189;-0.0599797995493737;0.00483397715998568;0.00627432456023247;-0.0129870129870397
0.00224680754244755;-0.0140030235720379;-3.71311024966459e-05;0.00905141843971632;0.0303318961195281;-0.0253561040415518;-0.00990018975009152;0.0497532697743509;0.00220366703968322;-0.0445963794576973;0.00653325734067922;-0.0099916821556566;-0.0519480519480372
0.00289146118331868;-0.00958590576252283;0.00959467688514609;0.00890957446808513;0.00711922189912262;0.0194516802579047;0.00111467542523591;0.0090427825420375;0.00422656451751746;-0.0322430269598313;0.00624828488801643;-0.0104743225064439;-0.0259740259740406
0.00501502611795263;-0.0180992035674772;0.0109313965750271;-0.00176418439716317;0.00080216584778392;-0.0369368817913677;2.97814044910583e-05;0.04100991711781;0.00855642592751998;-0.0231528241783847;0.00667046629936885;-0.0104537846191762;-0.0649350649350382
0.00466425869571407;0.00309958362541485;0.00358686450118079;0.00655141843971635;-0.00431164143185592;0.0275198200832927;0.00796014397181824;-0.0241580031619819;0.00382198502195064;-0.00559397094242875;0.0111244801891374;-0.00370708865179026;0.0649350649350382
0.00217096593763921;-0.000608092700353779;0.0208454009416448;-0.00351950354609934;-0.0122831645442748;-0.016445964909894;-0.00246760208640007;-0.0446509845254611;0.000430403718688077;-0.0128972107839345;0.0133514871340215;-0.00989926166295285;0.0129870129870396
0.00531839253718602;0.0148222595711257;-0.0126097224078777;0.00565602836879436;-0.0028075804672667;0.00726014695313643;0.00126358244769109;-0.112094571935037;0.0119049668589136;-0.00924559086317922;0.00519283135963511;-0.00138630739055867;0.0259740259739992
-0.00179175791359737;0.00167225492597312;0.00681727041839328;-0.00209219858156032;-0.00621678532035996;-0.02830106122745;-0.0202853909447512;-0.0695994825851578;0.0120426960488939;-0.00404009012508899;0.00699765689316711;-0.00470317618426597;-0.0389610389610389
-0.012077775565731;-0.0234200146955736;0.011629461301965;0.00414893617021281;-0.0202546876566783;0.00853244100450384;-0.0545042247049514;-0.0644013797729112;0.00854781785314618;0.00435086628855647;0.0095940725729845;-0.00335794456824223;-0.0259740259739992
0.00301470379113217;0.00509277636546368;0.030596028457277;-0.00118794326241134;-0.0181991376717139;0.000621184194716795;-0.0165584608970159;-0.0504719014995459;0.00878023586123783;0.0115764120891936;0.00238532497414146;-0.00344009611731244;0.0259740259739992
