# max_attributes; 15
# description; Stock and Watson 2012: US indicators;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# number_predictions; 100
# predict; GDP274_1
# lag_parameter; 4
# horizon; 1
# name_prefix; us_data_stock_watson_2012;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# method; Hits_granger__graph(n_components=8)
# prediction_type; rolling
GDP274_1;PW561R;GDP285A;BUSLOANS;FMRRA;FSDJ;GDP288A;GDP252;FYBAAC
0.00396571574772935;-0.00133710971391747;0.00629207030227276;0.00258652016844423;0.0006341753416057531;0.00236420387145683;0.0022676957136707303;0.00728772162287775;-0.000816548720740495
0.00284280698761952;0.00022576481099487202;0.0040539513356925;0.00215899617366047;0.000318546215746802;-0.000386538881633074;0.00317477399913906;0.00603189985068575;-0.00435492651061481
-0.0073628700979347095;-0.000375135449987463;0.00568397760191885;0.00297129176375002;0.000836621379818521;0.00337666683708803;0.0032055224155956;0.00929505878630268;-0.014425694066413001
0.00228845962503378;-0.0009433671576401099;0.0076349416822209;0.0061990979243712295;0.000621923564077208;-0.000191078493495873;0.00468913350962426;0.007366828506165379;-0.0021774632553069303
0.00470484556451044;0.009125793688363429;0.0209538609663606;0.00643423612150211;-0.00011434992360153501;-0.00510748165259141;0.00422022015866182;-0.00021754392904113601;0.0103429504627104
0.0012224070046763901;0.009402012706211509;0.0135469540467725;0.00480964494132233;0.000215864651696668;-0.0016290680998586199;0.00315171268679663;0.00148325406164404;0.0304844855743066
-0.000426421048142944;0.0157356733573528;0.022347406738005;0.0015818387807017698;0.00023570086293341202;-0.000687879994443266;0.0041126007010639;-0.00123604505137004;-0.00244964616222115
0.00133611928418122;0.0849271117439291;0.0513416045201557;0.00339881575853446;0.00032379697754482596;-0.0027918168827660603;0.00610356066662568;-0.00357958646876763;0.00870985302122979
0.0154648700126505;0.005192680515661021;0.0429465469624925;0.007930570103246621;0.000355884966310649;-0.00137137551210332;0.007517987823627059;0.00165135618863038;0.0424605334784978
0.0282290733870623;0.0273233992605543;0.0216464109862082;0.00568606913063018;0.00010151472809513299;-0.008931370285848209;0.00811758194452987;0.00184912339684953;0.0609689711486123
0.0199565050530895;-0.00558932961680475;0.0143492985819615;0.00247963916974861;5.25076179802436e-05;-0.00739370484156755;0.0068568968698112;-0.00599234640904192;0.0620577027762658
0.006836950805225121;-0.00537181758611896;0.00678192275533557;-0.0005130287937410299;-0.000215281233718993;0.00701774499490541;0.00486593690424944;0.0035004795854800003;0.0062602068590119605
0.0106605262035734;0.0143533398904409;0.00127530552435334;-0.0023941343707920004;0.000340132680916398;0.00837027087183957;0.00523491790172809;0.0067339734398639;-0.00136091453456988
0.008542634997796809;0.0138162158836115;-0.0103122387101679;-0.00162459118017978;0.00032671406743267596;0.000436640179055987;0.00391273599409631;0.00596268132780906;-0.0038105606967910296
0.0124088525009594;0.00352517661830343;0.0005743097725565139;-0.000619909792437298;7.70111730376884e-05;0.000709830781919066;0.00434321382448805;0.0044299854641101895;-0.000272182906910723
0.0113427998806021;-0.0212464116058823;0.00752514716687919;-0.0008122955900895651;2.27533011247713e-05;0.00960634215341331;0.00415103622163457;0.00856332011589159;-0.0264017419706017
0.0101346069108638;-0.00857126520241275;0.0069423916623734296;-0.0014535815822665401;0.00017969273708782;0.0019975448995727;0.00409722649283562;0.0039059023623292705;-0.0293957539466546
0.0121956419768879;0.00605330203099633;0.00835282889791644;0.0011970671853960002;0.000176775647200148;5.8098190589953005e-05;0.00273660906463319;0.00462775267232943;-0.0225911812738164
0.0185493155942177;0.00836946534669267;0.0049069702625778;0.00181697697783267;0.0005233259258697451;-0.00247420827659077;0.0035668163089600797;0.00588357444452137;-0.0332063146434408
0.00656688414140127;-0.000253405938942103;0.016756332187528998;0.00252239156922661;0.000186693752818698;-0.00038448091461525097;0.00519648238115739;0.00536937970315141;-0.00870985302122973
0.00297073330206238;-0.0015979443266009;0.0137834345413546;0.00324918236036019;0.00023920137079894;-0.00223432730299934;0.00503505319476044;0.00248197846315099;-0.00898203592814373
0.007192301678677571;-0.00359586696138453;0.0067734770233862105;0.00356982535644834;0.000586335067446035;-0.0035687781873054705;0.00491974663304839;0.0043904320224663895;-0.0136091453456726
0.0150526629994457;0.00751040047568993;0.00527858246834961;0.00297129176375002;0.000247952640462136;-0.00419546400313575;0.00500430477830394;0.00699107081054892;0.00925421883505689
0.0137165437152644;0.00341950895220838;0.00881734415513119;0.00508753553793186;0.000683765869698321;-0.00439635463548684;0.00444314617797181;0.00267974567137025;0.0206859009254226
0.0103336033999972;0.0009228203370407471;0.012829066831076999;0.006819007716808529;0.00046323387418130597;0.00445290354099439;0.00507348871533117;0.0101355694212342;0.0223189983669023
0.0147541682657455;0.00303932920624184;0.00896092159827022;0.00521579273636713;0.0006376758494711;0.0032230293997501;0.00465838509316774;0.0021161091279454603;0.00244964616222099
0.0139581823092121;0.00120400282364616;0.0095436771027762;0.0038477159530578603;-0.000169191213491949;-0.00331443721961163;0.0042663427833466395;0.00395534416438409;0.0234077299945567
0.0149815928247552;0.008024722284200541;0.0219082286766382;0.00694726491524317;-0.000634758759583251;0.00104525100225831;0.007571797552426041;0.00257097370684972;0.030212302667395004
0.0180660384063224;0.0136497953386981;0.0303708520898964;0.00831534169855305;0.00012776853708525501;0.0007901353920233559;0.00761792017711088;-0.000187878847808298;0.0193249863908493
0.007775077111139509;0.0528692928569571;0.046037684855958;0.007396165109766541;0.000666263330371395;0.00123942806591898;0.0114153496094951;0.00488485004301437;0.0
0.0113001577757878;0.0567073857703681;0.0441627323632002;0.00480964494132233;0.000866959114651671;-0.00249667291028555;0.00708750999323532;0.00143381225958927;0.11622210125204699
0.0213210524071468;0.0575619922290136;0.0585035852132126;0.00589983112802206;0.000341299516871573;0.00129649339978736;0.00974724801672713;-0.000791068832876773;0.135819270549807
0.0132332665273691;0.0132337751522661;0.0277020007938988;0.00053440499348073;-0.000253203402260337;-0.00150125724484437;0.0101623516388906;-0.0111342938227413;-0.0100707675557951
0.0146120279163646;0.0104642071519364;0.0218997829446888;0.00164596737991876;0.000813868078693752;0.00824736092196917;0.0101392903265481;0.00531004954068576;-0.0155144256940662
0.0178101857774366;0.0271786884448381;0.0136736400260129;0.0102819520745606;0.00132610906298995;0.00161228934241632;0.00963962855912925;0.00656587131287756;0.12275449101796199
0.00992139638679235;0.1755687409618;0.0217730969654485;0.0052157927363671;0.000159273107873399;0.00073823434176299;0.0122301826455938;0.00213588584876739;0.04708764289602901
0.0252014839452476;0.0208958265019451;0.00488163306672973;0.00525854513584578;0.000799282629254678;0.00221651052455175;0.00812526904864397;0.000118660324931574;0.0427327163854085
0.019188947166432;-0.0479748026394766;-0.022254503686562;0.007545798507941459;0.000126601701130259;-0.00653488447755782;0.00522723079761389;0.00198756044260301;0.0577027762656533
0.0143703893224171;-0.0230985323206465;0.0018749524927578198;0.00696864111498216;-5.54247078680958e-05;-0.0035016425004015;0.00604975093782673;-0.0038070187582197;0.0168753402286285
0.006382101687205989;-0.0287856676903353;-0.00266040556404812;0.011479019259956001;0.000347133696647097;-0.00240319937698088;0.007302748908431191;0.00329282401684977;0.0285792052259117
0.009907182351854279;-0.054053231990949996;-0.0144337559014552;0.00934139928603514;-0.000329631157320348;-7.333282723349241e-05;0.00685689686981122;0.0017799048739728397;-0.0206859009254191
0.0058703964294343205;-0.0097655476933346;-0.0096534716181178;0.007182403112374671;6.35925595537899e-05;0.00185242853018805;0.0066647192669577705;0.0038960140019183;-0.0432770821992381
0.000668059642090602;0.000799691842763961;-0.00619072151888045;0.00359120155618736;0.00153263902704557;0.0124397263549404;0.00564233441977735;0.00924561698424786;-0.15187806205770302
0.0119966454877545;-0.0370542713555056;-0.0168830181667694;0.00200936277548555;0.0009906437258939;0.00598411363076509;0.00318246110325321;0.0050826172512336;-0.0454545454545483
0.00524497889215814;-0.0208851294058639;-8.44573194935805e-06;-0.00156046258096215;0.00203962924954356;0.00830055304313133;0.00485056269602119;0.0104124435127411;-0.0476320087098505
0.0092249086748255;-0.0112138173310743;0.0014948945550366;0.0053226737350634;0.0006592623146408769;0.000966237463055741;0.00455076563556972;0.00948293763411096;0.0225911812738188
0.0117976489986215;-0.00462230155376026;-0.00495764465427395;0.0060494645261963105;2.91708988779706e-05;0.00308979088266412;0.004166410429862879;0.0085732084763025;0.00653238976592252
0.00140718945887153;-0.0052946110348265395;0.0023479134819219803;0.009448280284731441;0.00048190324946305;-0.00450661209051775;0.0073181231166594704;0.00475630135767191;0.0111594991834462
0.0108879507625831;-0.00797303800228344;0.00435799768586931;0.013210491438832;0.000364052817996344;-0.00433903108743779;0.00473525613430908;0.0079799068516449;0.0781164942841618
0.00753343851719179;-0.00711349067011025;-0.0140030235720379;0.00925589448707786;0.000257287328103185;0.00315873406883087;0.00410491359694976;0.0043607669412335;0.00081654872074044
0.00218896138046709;-0.0143075789447663;-0.00958590576252283;0.0075030461084628595;0.000922967240497084;0.00154825222567662;0.00397423282700943;0.00750526555191883;-0.0900925421883484
0.00960868761815414;-0.0365289544416078;-0.0180992035674772;0.005301297535324379;0.00150113445625742;0.00492311156350286;0.00612662197896807;0.009690593202741021;-0.0174197060424659
0.0037809332935341295;-0.00461697335153116;0.00309958362541485;0.00470276394262609;0.00152272092142702;0.00179562141050013;0.00416641042986282;0.00532982626150758;-0.0304844855743033
0.00379514732847208;-0.00699035578143609;-0.0006080927003537791;0.00292853936427201;0.00230450101135513;0.00329326365681863;0.00375130680769942;0.0112232890664399;-0.0449101796407186
0.0052307648572199605;6.13250637707119e-05;0.0148222595711257;0.00397597315149312;0.00242235144282183;0.00811231490561989;0.00449695590677085;0.0013645937367126;-0.0402830702231874
0.0045058490753771;-0.10808085564088302;0.00167225492597312;0.0058784549282824795;0.00136286439557594;0.0166153078661851;0.00265973802349184;0.00504306380958969;-0.0783886771910727
0.00877005955680632;-0.147084361744272;-0.0234200146955736;0.0034843205574917;0.00257754062485238;0.0137269240442336;0.0020832052149314397;0.00645709934835703;-0.060696788241704006
0.0146262419513028;-0.0138029378388745;0.0050927763654636795;0.0023727581710523103;0.00334881919118427;-0.00025072596916844703;0.0044431461779717;0.0106794292438371;-0.0076211213935737905
0.0102909612951827;0.0168260489796984;0.00899470452606788;0.00671212671811161;0.0040273342990845605;0.00407771833687345;0.007041387368550641;0.00398500924561707;-0.007076755579752291
0.00717808764373962;0.0507418269581054;0.0197461212976022;0.0157970116072769;0.00274498158441166;0.0241512887211527;0.00643410614353351;0.00027687409150684;-0.0353837778987454
0.0186203857689082;0.014112655708822999;0.0200839505755767;0.00162459118017982;0.00100931310117564;0.0107853481011187;0.00490437242482017;0.00862265027835735;0.056886227544912994
0.0150810910693218;0.0227349240254058;0.00809101120748623;0.00391184455227545;-0.000817368586559099;0.0188434380288554;0.00496586925773324;0.007178949658357141;0.0449101796407188
0.00648159993177266;-0.0227168354846314;0.0125756948725961;0.004980654539236179;0.000389139791031466;-0.0423732052177861;0.0016757886968821198;0.0015821376657536;0.0386499727817067
-0.0118118630335594;-0.038952944670306;0.0113679552038378;0.00404010175071084;3.67553325861733e-05;-0.00243289400772627;0.00422790726277594;0.0107882012083577;-0.0511703864997307
0.004804343809077021;0.00411181769873534;0.0148391510350244;0.00867873709411915;0.00100406233937762;0.00407152119654385;0.00522723079761389;0.0047167479160279396;0.0185084376701171
0.0143419612525408;-0.0332569839562424;-0.0090876075775107;0.00647698852098078;0.000857624427010623;0.00272648353084083;0.00449695590677085;0.0055374818301378;0.00762112139357374
0.0084289227182921;-0.0201474132885272;0.00699306605406957;0.0042538637481026;5.600812584558721e-05;0.0040374369247310705;0.0038589262652973205;0.007851358166302391;-0.04572672836145901
0.0138160419598312;0.0494323525969571;0.0133611479438865;0.00711827451315711;-0.000477235905642526;0.0111070829698974;0.0054501568169239;0.0025215319047949803;0.0106151333696245
0.00585618239449626;0.0355124067396159;0.00917206489700428;0.00688313631602616;-0.00156706068772156;0.0119103872851204;0.00515804686058663;0.00320382877315112;-0.0225911812738108
-0.00154932980825262;-0.0138579604897637;-0.0148729339628219;0.006861760116286471;0.00034363318878192405;0.0169184513139743;0.00289803825103019;0.00649665279000083;-0.0391943385955387
0.00581354028968184;0.00611346084995695;0.00446779220121107;0.00213761997392087;0.00134827894613705;0.00321244261835374;0.00661859664227282;0.00315438697109632;-0.00598802395209636
0.00169147015763371;0.0196581643217342;0.0127699467074314;-0.00192385797652894;0.000761360460713512;-0.0017455278595023302;0.00896316339708514;0.00562647707383646;0.0231635819270552
-0.00599832274387724;-0.0582386357855048;-0.0150587400657077;0.00192385797652894;7.99282629255355e-05;0.0103680739855924;0.0055577762745218605;0.00232376469657564;0.0174825802939549
0.000767557886657277;0.0873909127028337;0.0248557891269646;0.00019238579765285;0.00016160677978358;-0.0059412500768182;0.00687995818215359;0.00287751287958943;0.00844665215025048
0.00791721746052054;0.125247618163004;0.048900787986791;-0.000876424189307778;0.000586918485423533;-0.0148935357112799;0.0079792140704753;-0.0050331754491788104;0.0150359281437127
0.0173411226244794;-0.140964009438526;-0.0277864581133925;-0.00132532438383065;0.0015308887731128901;0.0201600721347134;0.00335157739376429;-0.00296650812328803;-0.0322893304300518
0.00605517888362972;-0.0557766131644841;-0.0240449988598261;-0.004638635343409079;0.00047665248766502;0.0116539806039841;0.00148361109402867;0.00607145329232961;-0.0229142896026134
0.009153838500134959;0.0108556947475204;-0.0102869015143198;-0.00506615933819288;0.00172049961581926;0.004455227468617711;0.00403572965992255;0.0030357266461646898;-0.0194177735438215
0.005429761346353421;0.00552197711193705;0.00880045269123253;-0.0007695431906115661;0.0024521057596773;-0.000776708254642822;0.00227538281778483;-0.000613078345479523;-0.0232360097985841
-0.000994982445666759;-0.0466120409105448;-0.004003276943996379;-0.00585707872854341;0.00473268663395248;0.0198099337060913;0.00271354775229071;0.0115990467620564;-0.0162553347849759
0.010035108666297;0.03325682944179;0.0052701367364003104;-0.00519441653662817;0.0031492902428595197;0.007149950655270129;0.0046122624684829;0.004113557930959411;-0.00590250408274362
0.00827256833397305;0.00696450414997635;0.0133864851397346;-0.0037408349543615;0.0023225869686593604;-0.00201097203695355;0.00287497693868766;0.00715917293753532;-0.0348499727817094
0.00736287009793468;-0.0160194008525553;-0.00388503669670526;-0.00145358158226655;0.0054316213710672;-0.004917430851533571;0.0029441608757149198;0.00844465979095999;0.0137223189983672
0.00972239989765888;-0.0152707074608513;-0.0129641985422667;-0.00143220538252686;0.0021516455012347397;0.008917943148468029;0.00616505749953877;0.0026303038693155103;-0.0382325530756675
0.0164740664932556;0.00153197101518335;0.00631740749812082;-0.00292853936427206;0.00260962861361803;0.00851874402556937;0.00346688395547634;0.00653620623164475;-0.0212796679368536
0.0168009892968315;-0.034621245942535;-0.0075927130224741094;-0.000940552788525451;0.0033161477844411104;0.00782698823627836;0.00191408892442035;0.00812823225780923;-0.042291317365269
0.0160050033402983;-0.0127195740917367;-0.0020607585956437;-0.000919176588785875;0.00331439753050845;0.00841442549668767;0.00324395793616628;0.00670430835863112;-0.0057806477953187795
0.0074907964123776;-0.0292665335119649;-0.00449312939705915;0.00389046835253648;0.000726355382060007;0.0141075317461427;0.007233564971404041;0.00841499470972717;0.0240740609689712
0.0143277472176027;0.0378682097922201;0.0109963429980658;0.00852910369594501;-0.0006919337213841941;-0.0124947259753656;0.0023215054424695603;0.00552759346972675;0.0612909907457811
0.0192173752363084;0.0185243530780703;0.0141803839429745;0.0104315854727342;-0.000258454164058175;0.007470136238965609;0.00495049504950507;0.0055374818301378;0.0197874523679919
0.0204824243457991;-0.0196188083267905;0.00418908304688226;0.0114148906607384;-0.0010664880629766;0.000889806065657917;0.0041433491175204605;0.00778213964342567;0.0299992651061514
0.0153227296632695;0.00516122583656575;0.0037752421813636;0.0140014108291832;-0.00115925152140817;0.0118290498182944;0.00691070659861015;0.0012459334117810301;-0.0269468971148616
0.00905434025556839;0.0188718951811801;0.0155992669104669;0.0155618734101447;-0.0019106938765033102;0.0321228768984552;0.00388198757763969;0.00651642951082287;-0.0525508982035927
-0.0016061859480051;-0.0226715102047609;-0.00615693859108302;0.0107094760693444;-0.00018961084270636999;0.0242150676237119;0.0022523215054425197;0.00692185228767206;-0.0146037289058248
0.00783193325089171;-2.60830808909707e-07;-0.007668724610018329;0.0061990979243712295;-0.001842433973129;0.0196648173367069;0.00243681200418178;0.00546826330726113;-0.0337719379422976
0.0150242349295695;0.0220267765807515;-0.00352187022288286;0.00812295590090012;-0.00216273044280829;0.0381645722914492;0.00766404280179567;0.007109731135480409;0.005534485574305999
0.00058277543246199;0.0235478052127411;-0.0038934824286547295;0.00788781770376867;-0.00142120619333189;0.0143987973416337;-0.000130680769940272;0.00885997092822033;0.0480412901469791
0.0041931403067389;0.00485880508761111;-0.00982238625710485;0.00921314208759921;-0.0037998012878368397;0.00304176304510889;0.00455076563556978;0.00524083101780903;-0.000544338595536653
0.00739129816781103;0.0284327381167589;0.0015286774828340301;0.0113721382612604;-0.00399641314627409;0.045566281772610004;0.004320152512145571;0.00689218720643925;-0.0306020958083829
0.00487541398376745;-0.0238687939054532;-0.0101771069989781;0.0105170902716915;-0.0021895676697761;0.0458379230903899;0.00486593690424952;0.00901818469479576;0.0127985302123025
-0.00827256833397283;-0.0357136889396954;-0.0164185029095547;0.0114362668604773;-0.00309269869903625;0.0251456715298726;0.000622655433245023;0.00392567908315122;0.00927101252041374
-0.0039657157477293;-0.00706778267410255;-0.00552350869488094;0.0103033282742996;-0.0006020873528401059;0.0595496124979789;0.00206783100670327;0.013912923098221;-0.0349307022319002
0.000213210524071528;0.0011872240730860801;-0.00548128003513426;0.0115431478591735;-0.000390890044963968;-0.00884796710557911;0.0050350531947605;0.00890941273027523;-0.0261344855743058
