# name_prefix; us_data_stock_watson_2012
# description; Stock and Watson 2012: US indicators
# lag_parameter;4
# number_predictions;100
# horizon;1
# max_attributes;15
# predict;LHU5
# prediction_type;rolling
# method; Part-GFS_te(n_components=15)
"LHU5";"EXRJAN";"GDP256";"GDP257";"PMNO";"HHSNTN";"CES151";"IPS13";"GDP275_3";"MSONDQ";"GDP276_3";"HSBR";"PMP";"LHU680";"FYFF";"FSPXE"
-0.0227553118574352;0;0.00277631418959998;0.00548380483804836;0.0739357729648992;-0.00910125142207152;0.181818181818191;0.0120948815031797;-0.000408430690162777;-0.00207493907882357;8.23632769602492e-05;0.0187683284457478;-0.0682170542635653;-0.0448548812664934;0.0414897722886918;-0.00203008212604872
-0.0352296093214544;-0.000515019403055317;0.00985895513314148;0.00361828618286184;-0.190440627333831;0.0711035267349263;-0.0909090909091148;0.00300092639250597;-0.000229742263216571;0.0102942713988154;8.23632769602492e-05;0.00273704789834012;0.0565891472868212;-0.063324538258575;0.0032805866460828;-0.0244532619728726
-0.0213845099383139;0.00025152110381832;-0.0017225307015766;0.00521730217302173;-0.133681852128453;-0.0847554038680322;0.142857142857155;0.00845759962659176;0.000502029389991755;-0.00170498870042946;-0.000123544915440373;0.0158357771260997;-0.236434108527133;-0.0211081794195197;0.0086839058278657;-0.0925532896558078
0.0413982179575064;-0.00366502179849582;0.00306002512868317;0.00143501435014351;-0.0321135175504121;-0.0437997724687129;0;0.00181864093829454;-0.000319086476689681;-0.00399707256656933;0.000384361959147821;0.0158357771260997;-0.0612403100775186;-0.060686015831137;0.0138942493245851;-0.045123189074467
0.0183687457162413;-0.00913860010540168;-0.0060085923884408;-0.000871258712587135;0.0896191187453323;0.0728100113765626;-0.0909090909090761;0.00291012566895144;0.00160394135616008;0.015763103079434;-0.000487316055348108;0.00801564027370666;0.113178294573644;-0.0580474934036912;0.0044384407564643;0.022423179846821
0.0113776559287196;0.000431179035117246;0.00953471405990353;0.00207052070520703;0.0575056011949223;0.00967007963595057;0.0519480519480371;0.00609302871816765;-0.000655190898802787;0.00698884519185227;0.000178453766747198;0.0127077223851379;-0.0286821705426372;0.0369393139841636;0.00250868390582829;0.0341422903017431
0.0023303632625099;0.0126239639725986;0.00260406111944232;0.0083538335383354;0.0791635548917095;-0.0705346985210457;0.0779220779220778;0.0079116696564622;-0.000987040834560041;0.00934526825423555;-0.000150999341093799;0.0518084066471201;0.089147286821707;0.0158311345646437;-0.000192975685064073;-0.00212235858632276
-0.0330363262508594;0.0026230057969624;0.0060085923884408;0.00488929889298893;-0.0560119492158327;0.0273037542662113;0;0.00627500537487674;0.000863660730240036;0.00517930529752939;-0.000542224906654957;0.0119257086999003;-0.0124031007751955;-0.0237467018469658;0.0212273253570053;0.000738211682198009
0.0419465387251542;-0.000946198438175894;0.00240141044866857;0.00618081180811809;0.032860343539956;0.0102389078498293;-0.012987012987001;0.00582062654750508;-9.78531861848307e-05;0.00588703645619706;0.000418679991214583;0.0293255131964809;0.0596899224806212;-0.0422163588390473;0.00714010034735599;0.00756666974255055
-0.0102810143934201;-9.58175633570812e-05;0.00780205082478823;0.00759532595325953;-0.0112023898431666;0.0278725824800905;-0.0649350649350768;0.00236419569882299;-0.000216978804148983;0.0170338022052259;-0.00077558752470898;-0.0279569892473137;0.0279069767441857;-0.00791556728232184;0.000578927055191053;0.0301744025099197
-0.0176833447566826;0.000263498299236997;-0.000871397884326983;-0.000553505535055371;0.0253920836445101;-0.0216154721274182;0.142857142857155;0.0088208025208078;-0.000744535112275898;0.0221165987083891;0.000995222929936303;-0.0406647116324516;-0.0620155038759697;-0.0158311345646439;0.0015438054805097;0.00609024637814892
-0.0386566141192597;-0.00123365112825069;0.00467109796133423;0.00331078310783108;0.0970873786407784;0.0255972696245733;0;0.0065481579647426;-0.000140398049743445;-0.00989215142229836;0.000144135734680436;0.00625610948191785;0.0682170542635675;0.0211081794195278;-0.00192975685063668;-0.0143028513426234
0.0187799862919821;-0.00562928184736355;0.00155027763141899;0.00153751537515377;-0.128454070201645;0.0329920364050119;0.0649350649350381;-0.004729141816847;0.000821115866681407;0.0132297472273844;-8.92268833735865e-05;-0.044379276637343;-0.0395348837209304;-0.0290237467018496;0.00694712466229258;-0.0133800867398717
0.00671692940369982;-0.00334163752215788;0.0206906334859968;0.00964534645346453;0.0761762509335326;0.0307167235494878;0.0909090909091148;0.0352847109216388;0.00134016320209662;0.00840430750918766;-0.000247089830880748;0.00234604105571845;-0.0286821705426371;-0.065963060686013;0.0229641065225778;0.00673618160007289
0.000274160383825869;0.00880323863364152;-7.09277347707843e-05;0.00618081180811805;-0.125466766243466;0.0136518771331057;-0.025974025974038;0.00954908435724861;0.00074028062592003;0.00894314827772091;-0.000501043268174833;-0.00977517106549552;-0.00930232558139532;-0.0712401055408969;0.00598224623697452;0.00313739964934856
-0.0245373543522974;0.000598859770997051;0.00805536416325536;0.00613981139811398;-0.00896191187453321;0.015358361774744;-0.0259740259740407;0.00500154398750965;0.000191451886013809;0.00940960745047895;-0.000130408521853712;0.0201368523949207;-0.0240310077519373;0.0343007915567256;-0.000192975685064073;-0.0416166835840168
-0.0540095956134325;-0.00249125664734562;0.00115510882341022;0.00523780237802382;0.0791635548917118;0.0273037542662113;0.038961038961039;0.0103670412884397;0.00075729857134347;0.0294030126828625;0.000514770481001533;0.0365591397849442;0.0496124031007745;-0.00527704485488389;0.00540331918178347;0.00950447540832244
0.00699108978752569;0.000179657931298594;0.0196976451992056;0.00895858958589583;0.0754294249439865;-0.0989761092150165;0.155844155844153;0.00736649010553594;6.80717816938037e-05;0.0204437796060849;2.05908192400621e-05;-0.0355816226783987;0.0968992248062023;-0.0263852242744037;0.0225781551524508;0.00036910584110178
0.0397532556545592;0.00256311981986557;-0.00459003769302475;-0.00322878228782289;-0.179238237490665;-0.0773606370876054;-0.0649350649350381;0.00445598922698115;0.000199960858725529;0.0178621693568485;0.00019904458598726;-0.105376344086017;-0.171317829457365;-0.0923482849604245;0.0206483983018136;-0.0189166743563735
-0.00328992460589445;0.000826426483974352;-0.00244194058282333;-8.20008200081851e-05;-0.0604929051530992;-0.0784982935153579;-0.0649350649350768;-0.0119129048464694;0.000914714566510385;0.00186583669103435;-0.000185317373160561;-0.116520039100686;-0.0100775193798442;-0.029023746701844;0.0287533770744888;-0.0631170988280889
-0.0267306374228924;-4.79087816820378e-05;0.00121590402464233;-0.00740057400574007;-0.131441374159819;-0.00455062571103426;-0.0389610389610362;0.0090935799010726;0.00104660364354211;-0.0190122324896857;-4.11816384801242e-05;-0.0713587487781037;-0.0744186046511627;-0.00263852242744117;0.00887688151292915;-0.0074743932822737
0.0230294722412611;-0.000503042207636639;-0.00687999027276782;-0.00558630586305861;-0.0791635548917117;0.0767918088737198;-0.142857142857155;-0.0206530373029633;0.000557337712617957;-0.0530074553043646;0.00029513507577421;0.124926686217009;-0.0937984496124024;-0.0554089709762532;-0.0428406020841374;0.044384977392269
0.00575736806031528;-0.00189239687634513;-0.0102743890082276;0.00593480934809348;0.0687079910380889;-0.0136518771331058;-0.116883116883114;-0.00294426974268536;0.000587119117108998;0.0202829316154776;1.3727212826724e-05;0.0826979472140743;-0.0790697674418605;-0.0422163588390497;-0.0482439212659203;0.045676847836117
0.00986977381768333;0.000682700138935455;0.00665707453491672;0.00233702337023368;0.188946975354742;0.0034129692832765;0.0779220779220751;0.00267599487763814;0.000399921717451042;0.0155700854907062;0.00049417966176147;0.0791788856304984;0.187596899224805;-0.00527704485488151;-0.00559629486684698;0.0200239918796706
0.0167237834132941;-0.000611316054235034;0.00512706197057512;0.00747232472324721;0.00821508588498943;-0.0494880546075084;0.025974025974038;0.0249398069996858;0.000255269181351745;0.000812282352563531;0.000432407204041284;0.0404692082111436;0.0604651162790698;0.0158311345646438;0.0162099575453493;-0.0143951278028975
-0.0283755997258396;0.000439802615819551;0.00533984517488753;0.00601681016810172;0.00149365197908957;0.0250284414106927;-0.0389610389610362;0.00876639712859589;0.000544574253550369;0.135956764060125;0.00018531737316056;-0.000195503421307919;-0.0139534883720931;0.010554089709763;0.0355075260517179;-0.0249146442742457
-0.00836189170664704;7.89297178184212e-05;0.0100109431362218;-0.00131201312013121;0.019417475728154;-0.0523321956769041;0.0519480519480372;0.0062502415411802;-9.3598699828978e-05;-0.106875447358475;0.000274544256534148;-0.00156402737048089;0.0139534883720931;-0.0474934036939314;0.069085295252798;0.0274983851619442
0.0093214530500356;-0.00840882958846234;-0.00841000283710941;0.00367978679786797;-0.08439133681852;-0.00853242320819103;0.0259740259740379;0.00541952748354083;0.000744535112275898;0.0359656106996091;0.000350043927081059;0.055131964809384;-0.0418604651162791;0.00263852242744048;-0.00212273253570072;-0.00267601734797268
-0.0272789581905441;-0.00575935418962426;0.00256353098528757;0.00624231242312424;0.0955937266616865;0.0375426621160407;-0.0259740259740379;0.0169208273972043;0.000255269181351729;0.0173152861887882;0.000109817702613649;0.0158357771260997;0.0922480620155046;-0.00527704485488151;-0.00154380548050909;0.00950447540832244
-0.00383824537354218;-0.000906673693286564;0.0166274875369838;0.00826158261582613;-0.0365944734876766;0.0762229806598392;0;0.00504506830127979;0.000953004943713146;0.0443297062111443;0.00046672523610807;0.0285434995112433;-0.0503875968992256;-0.0211081794195245;0.037630258587418;-0.0212235858632472
0.0430431802604536;0.00181358693048306;-0.00212783204312408;0.00119926199261994;-0.0515309932785663;-0.0881683731513068;0.0519480519480758;-0.00854990118855067;0.00158692341073663;0.00780112754441342;0.00119426751592356;-0.0535679374389031;-0.0519379844961233;-0.010554089709763;0.101891161713624;-0.000369105841099004
0.0141192597669623;0.00260899247832114;0.00621124305921453;0.00456129561295614;-0.097087378640776;-0.0858930602957914;-0.0779220779220751;0.00867747245304909;-0.000187197399657942;-0.00349844379569086;0.0011599494838568;-0.0508308895405688;-0.0635658914728674;0.00527704485488151;0.038016209957545;-0.0222386269262702
-0.0050719671007526;-0.00443731135917091;-0.0146313784298626;-0.0069188191881919;-0.00896191187453321;-0.109215017064846;-0.025974025974038;-0.0111275911506068;-0.00018719739965794;-0.0549617583902334;0.00165412914561827;-0.0578690127077242;-0.0418604651162791;-0.00263852242744041;-0.00250868390582776;-0.0172556980714238
0.102673063742286;-0.000706055670004146;-0.00815668949864223;-0.00100451004510044;-0.102315160567589;-0.0716723549488049;-0.0909090909090788;-0.02300822797135;-0.00030632301762208;-0.010599882580966;0.000933450472216116;-0.0488758553274662;-0.103875968992249;0.0158311345646438;-0.0212273253570051;-0.023622773830395
0.0849897189856078;0.00321276289943828;0.000841000283710924;-0.00593480934809348;0.055265123226289;-0.0602957906712165;-0.129870129870154;0.00674551821511213;0.00158692341073663;-0.0645804682285016;0.0011462222710301;0.109872922776146;-0.00697674418604666;0.0316622691292875;-0.0401389424932457;-0.0143951278028975
0.027553118574366;-0.000367340583527831;0.00425566408624814;0.00463304633046333;0.0321135175504101;0.0426621160409554;-0.0649350649350381;-0.00551070341669541;-0.000450975553721407;0.0149427783273434;0.00183258291236547;0.0527859237536656;0.0689922480620164;0.0316622691292875;-0.0681204168274799;0.0155024453261973
0.0745716244002726;-0.00287608393618788;-0.0149150893689458;0.000194751947519459;-0.0694548170276327;-0.0409556313993173;-0.0779220779220751;-0.018469317422445;0.00168903108327732;-0.00267007664406829;0.00347984845157038;0.134701857282504;-0.154263565891474;0.0316622691292874;-0.0658047086067151;0.0245455384331466
-0.0642906100068525;-0.000137617975374926;0.0313297937016172;0.00602706027060271;0.262882748319641;0.0529010238907849;0.103896103896077;0.048925080773246;2.9781404491027e-05;0.0347592507700605;0.00270426092686142;0.0306940371456481;0.275193798449614;0.0976253298153029;-0.0989965264376689;0.0615483990034132
-0.00123372172721042;-0.000888588128203804;0.00833907510233856;0.0112136121361213;0.000746825989546007;0.0130830489192268;0.025974025974038;0.0114333869758001;-0.00145503433370489;0.00416596295670618;0.00217576323303317;0.12316715542522;0.0581395348837209;0.0580474934036912;0.0409108452335002;0.0460459536772159
0.03193968471556;-0.0253734489531932;0.00374903740931384;0.00541205412054124;0.0201643017176998;0.0312855517633667;-0.0389610389610389;0.00925754649691143;0.00162095930158352;-0.0108894089640577;0.00280035141664835;0.0877810361681346;-0.00542635658914881;0.0316622691292875;0.0526823620223852;-0.0283288733044191
-0.000274160383825994;-0.085362190389496;-0.00875450897742472;0.00801558015580156;0.0231516056758768;0.0147895335608651;0.0909090909090761;0.00940200219347564;0.00110191196616833;0.0101012538100876;0.00142763013397761;0.0330400782013665;0.0705426356589164;0.0316622691292874;-0.0418757236588188;-0.0203930977207723
-0.014804660726525;-0.0712045465433813;0.0193430065253516;0.0132636326363264;0.112770724421209;0.16268486916951;0.0389610389610389;0.0161674065174658;-0.00109765747981247;0.0185940277141072;0.00205221831759279;0.0535679374389092;0.124031007751937;0.0184696569920896;-0.0700501736781166;0.0353418842853198
-0.00520904729266763;-0.0120925358118167;0.0180865723665545;0.00553505535055351;-0.02539208364451;-0.072241183162684;0.0259740259740379;0.00912134541158011;-0.00065093641244692;0.0170659718033489;0.00156490226224468;-0.0240469208211144;-0.0488372093023254;0.0079155672823219;0.0439984561945195;-0.0140260219617984
0.0254969156956819;-0.00837948545968237;0.00437725448871232;0.00343378433784339;0.0530246452576557;0.0978384527872572;0.0259740259740379;0.0132659106693473;0.00180815670124146;0.0428418622980336;0.00170903799692509;0.0903225806451612;0.0488372093023254;-0.0369393139841713;0.0254727904284061;-0.0029528467287977
-0.0467443454420807;-9.76141426736188e-05;0.00154014509788028;0.0148011480114801;0.123973114264376;-0.0563139931740613;-0.012987012987037;0.0266804043408752;0.00188048296929112;0.0153770679019809;0.00197671864704591;0.0304985337243401;0.113178294573644;-0.0316622691292875;0.0233500578927053;0.00645935221924793
-0.0157642220699137;-0.0744329995688208;0.0203359948121429;0.0142168921689217;-0.0306198655713227;-0.21103526734926;0.025974025974038;0.0148973220165118;0.00130612731124971;0.0413459759853935;0.00318471337579617;-0.087585532746827;-0.0317829457364349;-0.0633245382585751;0.0806638363566194;-0.0132878102795976
0.0514050719671006;-0.0556497628515308;0.0157662221861954;0.00299302993029932;-0.158327109783419;-0.114903299203639;0.038961038961039;-0.00572044558391427;0.00327170000765808;0.0285424759331194;0.0019904458598726;-0.130791788856305;-0.153488372093023;-0.0633245382585749;0.0741026630644539;-0.0580418935129658
-0.00452364633310481;0.000731088008433134;-0.0138714384144611;-0.00103526035260354;-0.165048543689321;-0.0608646188850969;-0.025974025974038;-0.00591555457667614;0.00171030351505662;0.02332295863794;0.00172276520975182;-0.109090909090909;-0.154263565891472;-0.0237467018469657;0.15881898880741;-0.0346036726031189
-0.0122001370801891;0.0353292531020913;0.0132026912009078;-0.00352603526035261;0.159073935772965;0.012514220705348;0.012987012987037;-0.00118528713102356;0.00971724683678941;0.0449007165777983;0.00398089171974524;-0.240664711632451;0.0682170542635651;0.0211081794195253;-0.032612890775762;-0.0406939189812678
0.0770390678546935;0.0554227949983255;-0.0229299233980464;-0.00817958179581796;-0.148618371919342;-0.199658703071671;-0.0649350649350769;-0.0337377217348035;0.0199237596045029;0.0131493232320796;0.010823907313859;0.00586510263929618;-0.116279069767442;-0.0211081794195253;-0.0389810883828642;-0.0374642428716425
0.0063056888279629;-0.0375079049489772;-0.0013172293600292;-0.0048687986879869;-0.0731889469753556;0.147326507394766;-0.155844155844153;-0.000204114023195867;0.0115083855926074;-0.0417883079595628;0.00986300241598947;-0.127663734115349;-0.0379844961240302;0.00791556728232184;0.111539945966808;-0.034050013841469
0.0777244688142563;0.062960163848032;-0.0184716086410246;-0.00587330873308733;-0.118745332337565;-0.0682593856655287;0.0519480519480371;0.00248126109447855;0.00202513550539044;0.0389091289277076;0.00730974083022182;-0.140566959921796;-0.0666666666666675;0.00527704485488151;0.0486298726360478;-0.0628402694472639
0.142837559972587;0.00908254683083298;0.00282697685729341;-0.0185731857318573;-0.347274085138163;-0.0995449374288954;-0.142857142857113;-0.0341530787636238;-0.00191877334649389;-0.140733949381137;0.00660278936964641;-0.0553274682306943;-0.227131782945737;0.00791556728232198;-0.15881898880741;-0.0270370028605703
0.0730637422892362;-0.0247390169117988;-0.0549487293802942;-0.0189934399343994;0.0918595967139657;0.00967007963594874;-0.246753246753271;-0.0545978747377759;0.00048501144456832;-0.0563370087099188;0.0110160882934329;-0.0609970674486802;-0.0821705426356582;0.121372031662268;-0.176186800463142;0.0296207437482698
-0.0815627141877983;-0.00254144109615284;-0.00938272605682326;-0.00405904059040593;0.260642270351008;0.262229806598407;0.0519480519480787;0.0224078926090086;0.00259098219072008;-0.0294190974819263;0.00440643531737313;0.109872922776149;0.318604651162791;0.195250659630609;-0.0511385565418755;0.035157331364768
-0.0370116518163125;0.0205674795189971;0.0211263324281604;0.00718532185321855;0.256908140403287;0.04778156996587;0.20779220779219;0.0345207841730585;0.00843664644367488;0.0159641630676936;0.00480452448934771;0.068817204301075;0.233333333333332;0.134564643799472;0.0428406020841374;0.0131032573590495
-0.0172721041809458;0.0195282182724081;0.00779191829124953;0.00546330463304634;0.0776699029126221;0.0130830489192268;0.116883116883117;0.0092282801479984;0.00277392510402219;-0.0226152274792699;0.00811964638699758;0.0428152492668621;0.0426356589147303;0.0474934036939313;-0.043226553454265;0.0239918796714939
-0.0364633310486649;-0.00455097494370849;0.0287257325821748;0.0124538745387454;0.0343539955190434;0.144482366325368;0.116883116883114;0.0167062075051668;-0.00136994460658765;0.019591285255869;0.00492120579837468;0.0492668621700879;0.0697674418604654;0.0237467018469657;-0.0339637205712077;0.0429085540278675
0.0471555860178219;-0.0113180903559622;0.0133344141369108;0.00528905289052889;-0.0448095593726662;0.0108077360637098;-0.0779220779220751;0.00136538773972605;-0.00140398049743454;0.022969093058605;0.00481825170217438;-0.00684261974584743;-0.0666666666666677;-0.0422163588390554;0.0214203010420687;-0.00572114053704714
0.033995887594244;-0.0295742107028218;0.000445831475702152;0.00329028290282904;-0.127707244212099;0.0767918088737197;0.0519480519480371;0.00472238804402181;0.00262927256792288;0.0446192325942361;0.0043103448275862;0.101857282502446;-0.172868217054263;-0.0343007915567255;0.00501736781165529;-0.0218695210851712
-0.0104180945853353;0.0100980932304904;0.00179345843634743;0.0164514145141451;0.00448095593726672;0.0136518771331057;-0.0519480519480371;0.0202136668596486;0.00402048960628984;-0.00376384298019156;0.00907368767845379;0.0844574780058649;0.056589147286821;-0.0237467018469657;-0.0237360092628328;-0.0261142382578222
0.0287868403015764;-0.0296719446174484;0.0162424512625137;0.0121771217712177;0.0440627333831225;-0.0227531285551773;-0.0389610389610389;0.0210072351667454;0.00421619597865949;-0.000772070354911114;0.00899132440149353;0.0428152492668621;0.000775193798448703;-0.0316622691292874;-0.0123504438440755;-0.0131955338193209
0.00068540095956271;-0.0369117999329276;0.0260000810602684;0.0194546945469455;0.0403286034353995;-0.015358361774744;0.168831168831154;0.0201660152402631;0.00239953030470631;0.0380485921779622;0.00380243795299801;0.0770283479960878;0.112403100775195;-0.0184696569920818;0.0287533770744888;-0.0175325274522479
-0.0368745716244017;-0.0325116178795573;0.0200522838730596;0.00482779827798274;-0.0612397311426452;-0.0398179749715578;-0.0649350649350381;0.00844109040412694;-0.000182942913302106;0.0110261297560741;0.00616351855919176;0.0119257086999061;-0.118604651162791;-0.0395778364116093;0.0384021613276725;-0.0090430931069482
-0.0139821795750513;-0.0693764672064376;-0.0104466420783853;0.00685731857318578;0.0171769977595229;-0.0784982935153579;0.0389610389610361;0.00220660766620828;0.00361205891612708;0.0205885427976283;0.00456429826488031;0.027761485826;0.0852713178294557;-0.0343007915567334;0.0401389424932457;-0.0194703331180218
-0.0105551747772419;-0.0325510228524901;0.00708264094354152;0.00309553095530954;-0.0268857356235999;-0.0403868031854384;-0.246753246753268;-0.013382976065005;0.000604137062532456;0.0200497020290974;0.00344553041950363;-0.00156402737048089;-0.0860465116279069;-0.0817941952506568;0.0140872250096492;-0.0163329334686721
-0.00699108978752561;-0.0614365448186652;0.0264053824018158;0.0278495284952849;0.106796116504855;-0.0580204778156992;0.27272727272727;0.0217088771214819;-0.000272287126775184;0.0479327012007311;0.0086344168679991;0.0825024437927682;0.116279069767442;-0.0343007915567255;0.0304901582400613;0.012272769216573
0.0630568882796421;-0.100279188425239;0.0124731487861225;0.0117466174661747;-0.00298730395817914;-0.0193401592718994;0.025974025974038;-0.00243848719991174;0.00336104422113118;0.0339389260179676;0.00221008126509994;-0.0916911045943284;0.0829457364341094;-0.0448548812664933;0.0472790428406022;0.0119036633754729
-0.027553118574366;-0.00792950222775707;0.00930166578851377;0.00892783927839275;-0.0500373412994765;-0.116609783845277;0.0129870129869982;0.000656616802561016;0.00808352407613828;0.0303359310283809;0.0056212936525368;0.032453567937437;-0.0875968992248071;-0.0369393139841713;0.0858741798533383;-0.017809356833072
-0.0183687457162454;0.0395106117951432;0.000324241073237919;0.00340303403034031;-0.0597460791635557;-0.0796359499431173;-0.0519480519480372;0.000622847938430371;0.0082622125030845;0.0741670084686467;0.00751564902262244;-0.140957966764416;-0.0658914728682163;0.0158311345646437;0.0283674257043596;-0.00415244071237428
0.017135023989035;0.0582621089445682;-0.00119563895756492;-0.00343378433784342;-0.119492158327109;-0.0836177474402726;-0.168831168831154;-0.0218293194035517;0.0262757077338053;-0.0669851456880667;0.00782451131122339;0.0484848484848446;-0.134883720930232;-0.0395778364116094;0.00617522192203968;-0.0110731752329981
0.0649760109664153;0.00434400900685228;-0.00846066550480284;0.00781057810578106;-0.0836445108289763;-0.0711035267349263;0.0909090909090761;-0.0157719355975235;0.0344358125643491;-0.0016969463009;0.0134183505381067;-0.030889540566956;-0.0860465116279071;-0.0290237467018416;0.0443844075646488;-0.00470609947402417
-0.00685400959561488;0.0703928520097733;-0.00779191829124948;-0.00408979089790895;-0.0545182972367452;0.0335608646188854;0.012987012987001;-0.00562964486035977;0.0202258281357692;0.00486565171584674;0.0126153085877443;-0.147018572825026;0.0240310077519373;0.0131926121371979;0.152257815515245;-0.0117191104549229
0.0498971898560686;0.0180189718775451;-0.00326267579945694;-0.00616031160311603;0.0328603435399559;0.00170648464163824;-0.0779220779220779;-0.0192508790222945;0.0381031798031024;0.00239663506003562;0.0142076652756424;-0.106353861192569;-0.0124031007751931;0.00263852242744583;0.0851022771130838;0.00424471717264915
0.149554489376282;-0.0408738561778385;-0.0367810967454303;-0.0373411234112341;-0.453323375653472;-0.0602957906712165;-0.155844155844153;-0.0490988028187244;0.0145928882006075;-0.0957849784061573;0.0182503294531079;-0.132942326490715;-0.393023255813953;0.0422163588390473;-0.136626785025087;-0.00858171080557348
-0.0704592186429046;-0.0444995927753545;-0.0282596360393952;0.00383353833538339;0.465272591486183;0.213310580204777;-0.0129870129869982;-0.00548969167901414;-0.000544574253550395;0.0156183398878906;0.0153950691851526;0.258651026392961;0.306976744186047;0.0923482849604245;-0.16499421072945;0.0239918796714959
-0.0745716244002727;-0.0329630383749365;0.0352206865804726;0.0157031570315704;0.269604182225543;0.139931740614334;0.20779220779219;0.0283253232336913;0.00381627426120848;-0.000522755969471767;0.00936195914781468;-0.0218963831867038;0.368992248062016;0.0870712401055407;0.348321111539944;0.0232536679892959
0.0622344071281685;-0.0179114166626718;0.0382199165079236;0.00299302993029926;-0.225541448842421;-0.0841865756541531;0;-0.00175898261166074;0.0329680147715766;0.0104229497912998;0.014296892159016;-0.0772238514174016;-0.226356589147288;0.0527704485488072;0.0414897722886935;-0.000645935221924784
0.000137080191910832;0.0513941455468774;-0.0197280427998217;0.00273677736777367;0.0731889469753556;0.122298065984073;0;0.0132970530662691;0.00399921717451052;-0.0132458320264434;0.0148459806720843;-0.0516129032258064;0.0961240310077535;-0.0316622691292875;0.0700501736781166;0.00175325274522457
0.0254969156956819;0.0423393858094177;0.0247943095691647;4.10004100040995e-05;-0.170276325616132;-0.0381114903299197;-0.0519480519480371;-0.00368943601119209;-0.00502454838627336;-0.0268857416298721;0.017090379969251;-0.130596285434995;-0.209302325581395;0.0158311345646437;-0.0117715167888828;-0.0122727692165727
0.177793008910215;-0.0257988789345087;-0.0165058971345195;-0.00149651496514969;-0.185959671396565;-0.175767918088736;-0.0779220779220779;-0.0228558928731561;0.00263352705427872;-0.0638566522707723;0.0121554469580497;-0.0774193548387095;-0.217829457364342;-0.0554089709762531;-0.230991895021227;-0.0136569161206978
