# max_attributes; 10
# description; Stock and Watson 2012: US indicators;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# number_predictions; 100
# predict; HSMW
# lag_parameter; 4
# horizon; 1
# name_prefix; us_data_stock_watson_2012;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# method; dm_PCA(copy=True, iterated_power='auto', n_components=1, random_state=None, svd_solver='auto', tol=0.0, whiten=False)
# prediction_type; rolling
-0.0519379844961232;0.62074618620869
-0.00465116279069772;-0.3606201964114008
0.15891472868217002;-0.6578773647137941
0.0356589147286839;-0.2688651943983435
0.0713178294573628;-0.3270476561859208
0.0503875968992257;-0.06206299753893155
0.0573643410852721;0.1100812230634536
-0.00542635658914892;0.00850851436190974
-0.0333333333333325;-0.24674337971560892
0.18837209302325603;-0.2154349343858885
-0.0751937984496116;0.07993706805428812
0.0620155038759673;-0.12493036088313142
-0.12558139534883697;0.07734954100292907
0.12403100775194001;-0.4195694626890559
-0.08992248062015598;-0.10626099737655491
0.0558139534883721;-0.05158461490549414
-0.425581395348837;0.20494460593940778
0.283720930232558;0.1398708171908913
-0.0589147286821697;0.13403347704129442
-0.204651162790698;0.13201537582091172
-0.18217054263566101;0.14023796809635342
-0.10542635658914698;1.0902524827991036
0.173643410852714;-0.5252616919568185
0.0984496124031;-0.8335175553499092
-0.0798449612403093;0.28486192069179245
-0.146511627906977;-0.09612006243347362
-0.0798449612403117;0.304368951752318
-0.0193798449612396;0.6707391247849431
-0.0899224806201552;0.228645669246971
0.128682170542637;0.03760625356952197
-0.0038759689922488296;0.04740466325759193
0.0395348837209303;0.02810249325965772
0.12015503875969098;-0.6628180080603306
-0.0224806201550395;-0.4632094927259318
0.0503875968992257;-0.5308860927882819
-0.0542635658914745;-0.24377555989641353
0.14108527131783;0.0029991775408979267
-0.0387596899224814;-0.019509669280573433
-0.0449612403100769;0.3250070707886342
0.00155038759690007;0.19416675830117913
-0.0263565891472884;0.07877086113025858
0.0472868217054279;0.10065363104248781
-0.0162790697674419;-0.04175498502401709
0.0286821705426349;-0.1735368279731105
0.106976744186047;-0.012432501129856822
0.0100775193798441;0.06670496057566276
0.0077519379844978;0.03119894373767185
-0.00465116279069772;-0.01447108515689869
0.168217054263565;-0.2790032147114393
-0.175968992248063;-0.14296759419348187
-0.0348837209302326;-0.17579565648615417
0.0046511627906976605;-0.02193240325383117
-0.11240310077519301;0.16886568379416142
0.127906976744186;-0.17577023247429954
-0.0565891472868209;0.0021621833757536984
0.0697674418604652;-0.05781950293135751
-0.0232558139534884;0.047623576128271006
-0.0868217054263582;0.2879681393895201
0.0224806201550395;0.24410788155131705
0.058139534883721;-0.0021449470207027615
0.0170542635658906;-0.1489560871356861
-0.0697674418604651;0.05778616330719609
-0.0472868217054256;0.21834577543674916
-0.0023255813953488302;0.2979211936736252
-0.0689922480620163;0.29082205854781096
0.061240310077521;-0.2503664887761516
0.0108527131782931;-0.33438459033157375
-0.0116279069767442;0.14742141632963268
0.178294573643412;-0.1206528723169388
-0.0961240310077511;-0.14770628511706566
0.0372093023255814;0.12513749393592713
-0.00697674418604649;-0.053859970681750365
-0.00542635658914897;-0.1382313380270835
0.00155038759690007;0.10375905399402725
0.0333333333333325;-0.06844100641643219
0.0868217054263583;-0.2712788534524724
-0.0883720930232558;-0.17772426512517223
0.1;-0.2620899316971656
-0.0387596899224815;-0.07260847177656478
0.0333333333333325;-0.17589113469949452
-0.12325581395348899;0.17605271395223138
-0.0193798449612395;0.4084196924712078
0.0604651162790698;-0.0018015099618630265
0.00775193798449525;0.10711266740932668
0.031782945736435;0.05130597152244038
-0.00387596899224896;-0.34802812775441944
0.0472868217054281;-0.06994109839752763
-0.0697674418604652;-0.08394086921142058
-0.0108527131782954;-0.10910113642568284
-0.000775193798448759;-0.09253866986545504
-0.00465116279069772;-0.11639631588887166
0.0255813953488372;-0.05104896407400447
0.0775193798449605;0.0930493594172465
-0.0620155038759699;0.1085249129264729
-0.00775193798449536;0.10296247978735436
0.127906976744186;0.0513508644300908
-0.11705426356589099;-0.20374899680176414
0.0713178294573626;-0.14699705706680782
-0.0193798449612395;-0.12509457525786596
0.0852713178294583;-0.19917346411995215
-0.0937984496124049;-0.042015157164902915
-0.009302325581395321;0.20976851758827167
-0.0596899224806186;0.16260846829716244
-0.0387596899224815;0.21204817164703554
0.0883720930232559;0.35922030079482276
0.00620155038759773;0.09242815969345715
-0.0310077519379862;0.05807630853126649
0.0534883720930234;0.2907044389302021
0.0387596899224815;-0.46834262552837863
-0.0612403100775186;-0.2115958488735269
0.0635658914728674;0.20755058690650927
-0.0007751937984487031;0.08476778612852112
-0.0519379844961257;-0.003248060410468797
0.0263565891472884;-0.012632151778128533
0.133333333333333;-0.24949630341811782
-0.0023255813953488897;-0.42884779858025335
-0.12248062015504;-0.16423574434306934
0.0100775193798467;-0.019255178223246332
-0.00387596899224896;0.04642433505896675
0.0162790697674419;0.024396013971370135
0.00620155038759784;-0.04240772821543163
-0.0294573643410861;0.12706954068984627
0.0534883720930233;-0.15887798750618354
-0.0782945736434117;-0.16765831276425952
-0.0201550387596883;-0.030167514629096438
-0.0604651162790698;0.09617790113269031
-0.0852713178294582;0.11696550239784603
-0.0906976744186047;0.15897691441975467
-0.0813953488372093;0.02228679669954942
0.0790697674418605;-0.16372359669083159
-0.029457364341086;0.21250731246267918
-0.0767441860465117;0.1707540349645143
-0.0813953488372093;0.16569402873291583
-0.0023255813953488302;0.0691320044044655
-0.0162790697674419;0.32225022684210225
-0.0906976744186047;1.26627762752261
